0,0,0.02526151
0.02,0,0.04746692
0.04,0,0.06454951
0.06,0,0.09442983
0.08,0,0.0916211
0.1,0,0.1052616
0.12,0,0.1131144
0.14,0,0.1137757
0.16,0,0.1163352
0.18,0,0.1279922
0.2,0,0.1310829
0.22,0,0.1306459
0.24,0,0.1374405
0.26,0,0.1543504
0.28,0,0.1669457
0.3,0,0.1690698
0.32,0,0.1777691
0.34,0,0.1663571
0.36,0,0.1677331
0.38,0,0.1909409
0.4,0,0.1741258
0.42,0,0.1691761
0.44,0,0.1726065
0.46,0,0.1639668
0.48,0,0.157777
0.5,0,0.1735569
0.52,0,0.189792
0.54,0,0.187688
0.56,0,0.1892498
0.58,0,0.1961476
0.6,0,0.1829455
0.62,0,0.1761669
0.64,0,0.1855811
0.66,0,0.1866317
0.68,0,0.1892586
0.7,0,0.197548
0.72,0,0.2069423
0.74,0,0.2084171
0.76,0,0.2115928
0.78,0,0.191259
0.8,0,0.1936634
0.82,0,0.1921424
0.84,0,0.2038367
0.86,0,0.209399
0.88,0,0.2021438
0.9,0,0.1925839
0.92,0,0.1908872
0.94,0,0.1863223
0.96,0,0.1838695
0.98,0,0.1712776
1,0,0.1662448
1.02,0,0.1802722
1.04,0,0.1533324
1.06,0,0.1655229
1.08,0,0.1620196
1.1,0,0.1805687
1.12,0,0.1706991
1.14,0,0.1568785
1.16,0,0.1785594
1.18,0,0.1712901
1.2,0,0.14895
1.22,0,0.1490887
1.24,0,0.1500982
1.26,0,0.170177
1.28,0,0.1718664
1.3,0,0.179387
1.32,0,0.1734765
1.34,0,0.1655093
1.36,0,0.1524498
1.38,0,0.1420819
1.4,0,0.1694187
1.42,0,0.1638801
1.44,0,0.1460467
1.46,0,0.1446372
1.48,0,0.1396677
1.5,0,0.1249553
1.52,0,0.1205467
1.54,0,0.1206222
1.56,0,0.1178773
1.58,0,0.1378502
1.6,0,0.1549797
1.62,0,0.1635883
1.64,0,0.1775952
1.66,0,0.1697323
1.68,0,0.1713507
1.7,0,0.1661936
1.72,0,0.1702413
1.74,0,0.1889791
1.76,0,0.1845714
1.78,0,0.1838511
1.8,0,0.1651303
1.82,0,0.1767955
1.84,0,0.1793957
1.86,0,0.1792344
1.88,0,0.1769925
1.9,0,0.1841401
1.92,0,0.1784935
1.94,0,0.1840118
1.96,0,0.1731871
1.98,0,0.1754774
2,0,0.1586981
2.02,10,0.1729664
2.04,10,0.1691367
2.06,10,0.1764438
2.08,10,0.6029501
2.1,10,1.532804
2.12,10,2.273005
2.14,10,2.969524
2.16,10,3.392618
2.18,10,3.575486
2.2,10,3.202568
2.22,10,3.092222
2.24,10,3.044154
2.26,10,3.118991
2.28,10,3.127591
2.3,10,3.076508
2.32,10,3.07843
2.34,10,3.075143
2.36,10,3.056555
2.38,10,3.05945
2.4,10,3.04592
2.42,10,3.045666
2.44,10,3.042393
2.46,10,3.024263
2.48,10,3.033736
2.5,10,3.035219
2.52,10,3.022925
2.54,10,3.026388
2.56,10,3.005195
2.58,10,3.002562
2.6,10,3.012569
2.62,10,3.018687
2.64,10,3.014126
2.66,10,3.018205
2.68,10,3.016119
2.7,10,3.011639
2.72,10,3.011267
2.74,10,3.025129
2.76,10,3.026276
2.78,10,3.034148
2.8,10,3.032845
2.82,10,3.026758
2.84,10,3.034313
2.86,10,3.048466
2.88,10,3.046304
2.9,10,3.049972
2.92,10,3.054065
2.94,10,3.030493
2.96,10,3.020201
2.98,10,3.024325
3,10,3.023353
3.02,10,3.009185
3.04,10,3.008095
3.06,10,2.993414
3.08,10,2.978847
3.1,10,2.984325
3.12,10,2.98643
3.14,10,3.000734
3.16,10,2.99316
3.18,10,2.993593
3.2,10,2.979018
3.22,10,3.007412
3.24,10,2.995412
3.26,10,3.014097
3.28,10,3.016031
3.3,10,3.023814
3.32,10,3.01755
3.34,10,3.010296
3.36,10,3.024525
3.38,10,3.017823
3.4,10,3.011968
3.42,10,3.027402
3.44,10,3.023643
3.46,10,3.021216
3.48,10,2.991174
3.5,10,2.982329
3.52,10,3.005268
3.54,10,3.009233
3.56,10,3.001205
3.58,10,3.012403
3.6,10,3.010079
3.62,10,3.004084
3.64,10,3.012397
3.66,10,3.02593
3.68,10,3.024056
3.7,10,3.015296
3.72,10,3.019698
3.74,10,3.016366
3.76,10,3.010758
3.78,10,3.010898
3.8,10,3.016244
3.82,10,3.029985
3.84,10,3.021516
3.86,10,3.019774
3.88,10,3.023224
3.9,10,3.037468
3.92,10,3.030138
3.94,10,3.026671
3.96,10,3.028558
3.98,10,3.026515
4,10,3.030202
4.02,20,3.04287
4.04,20,3.03058
4.06,20,2.998681
4.08,20,3.260702
4.1,20,4.776649
4.12,20,5.657131
4.14,20,6.224703
4.16,20,6.007479
