0,0,-0.02539133
0.02,0,-0.02748241
0.04,0,-0.01556403
0.06,0,-0.02686439
0.08,0,-0.02838077
0.1,0,-0.006267525
0.12,0,-0.0001722574
0.14,0,-0.03602881
0.16,0,-0.009884283
0.18,0,-0.0241564
0.2,0,-0.04578833
0.22,0,-0.01389556
0.24,0,0.003731743
0.26,0,-0.0204793
0.28,0,-0.009425052
0.3,0,-0.007059447
0.32,0,-0.01705561
0.34,0,-0.04908079
0.36,0,-0.03381037
0.38,0,-0.01687968
0.4,0,-0.01368015
0.42,0,-0.01127508
0.44,0,-0.01430216
0.46,0,-0.02400662
0.48,0,-0.02379236
0.5,0,-0.01309475
0.52,0,-0.01257972
0.54,0,-0.03507854
0.56,0,-0.02580269
0.58,0,-0.01541194
0.6,0,-0.03700151
0.62,0,-0.03643348
0.64,0,-0.0229823
0.66,0,-0.04085201
0.68,0,-0.04850449
0.7,0,-0.04000055
0.72,0,-0.03304497
0.74,0,-0.02345797
0.76,0,-0.03484814
0.78,0,-0.03443778
0.8,0,-0.01271369
0.82,0,-0.01661798
0.84,0,0.006661333
0.86,0,-0.002106622
0.88,0,-0.007514872
0.9,0,-0.01349255
0.92,0,-0.003672965
0.94,0,0.01299632
0.96,0,0.003663126
0.98,0,0.006701089
1,0,0.002156198
1.02,0,0.01434921
1.04,0,0.01726689
1.06,0,-0.005064156
1.08,0,-0.01191629
1.1,0,-0.0256341
1.12,0,-0.03150637
1.14,0,-0.01997002
1.16,0,-0.03419991
1.18,0,-0.01486541
1.2,0,-0.02361609
1.22,0,-0.03065633
1.24,0,-0.008500695
1.26,0,0.00899712
1.28,0,-0.007197209
1.3,0,-0.00520663
1.32,0,0.002185188
1.34,0,-0.01341096
1.36,0,-0.0004010424
1.38,0,-0.01649296
1.4,0,0.002043024
1.42,0,0.001913272
1.44,0,-0.003966123
1.46,0,-0.0146422
1.48,0,-0.02409042
1.5,0,-0.02089398
1.52,0,-0.03375772
1.54,0,-0.02492517
1.56,0,-0.03958714
1.58,0,-0.04017954
1.6,0,-0.03152896
1.62,0,-0.03220429
1.64,0,-0.02026612
1.66,0,-0.02272423
1.68,0,-0.02175163
1.7,0,-0.02173267
1.72,0,-0.02401274
1.74,0,0.004000127
1.76,0,0.004630789
1.78,0,0.0008561164
1.8,0,0.01343344
1.82,0,0.01231547
1.84,0,0.02687588
1.86,0,0.01882555
1.88,0,0.01154186
1.9,0,0.003915243
1.92,0,0.008461513
1.94,0,-0.004427351
1.96,0,-0.007308476
1.98,0,-0.005713165
2,0,0.008807942
2.02,10,-0.001772299
2.04,10,0.002717473
2.06,10,0.1137375
2.08,10,0.116773
2.1,10,0.8687029
2.12,10,1.378158
2.14,10,1.957452
2.16,10,2.362692
2.18,10,2.506567
2.2,10,2.678659
2.22,10,2.730571
2.24,10,2.757435
2.26,10,2.751327
2.28,10,2.777285
2.3,10,2.755394
2.32,10,2.734889
2.34,10,2.748663
2.36,10,2.733743
2.38,10,2.752863
2.4,10,2.727318
2.42,10,2.735782
2.44,10,2.743678
2.46,10,2.72295
2.48,10,2.729499
2.5,10,2.729664
2.52,10,2.731797
2.54,10,2.749933
2.56,10,2.747233
2.58,10,2.754223
2.6,10,2.744776
2.62,10,2.758053
2.64,10,2.773752
2.66,10,2.769525
2.68,10,2.754127
2.7,10,2.751012
2.72,10,2.748427
2.74,10,2.741118
2.76,10,2.737813
2.78,10,2.751408
2.8,10,2.749954
2.82,10,2.749052
2.84,10,2.742398
2.86,10,2.753643
2.88,10,2.746691
2.9,10,2.746166
2.92,10,2.788867
2.94,10,2.817288
2.96,10,2.776281
2.98,10,2.807306
3,10,2.792376
3.02,10,2.796984
3.04,10,2.782
3.06,10,2.779765
3.08,10,2.776255
3.1,10,2.772553
3.12,10,2.764212
3.14,10,2.755358
3.16,10,2.745457
3.18,10,2.742195
3.2,10,2.742846
3.22,10,2.750363
3.24,10,2.750928
3.26,10,2.75033
3.28,10,2.761253
3.3,10,2.760504
3.32,10,2.774532
3.34,10,2.766154
3.36,10,2.763641
3.38,10,2.754744
3.4,10,2.755759
3.42,10,2.775606
3.44,10,2.759938
3.46,10,2.752311
3.48,10,2.766067
3.5,10,2.764211
3.52,10,2.744763
3.54,10,2.749147
3.56,10,2.754177
3.58,10,2.749224
3.6,10,2.745472
3.62,10,2.761488
3.64,10,2.752837
3.66,10,2.771465
3.68,10,2.787484
3.7,10,2.769189
3.72,10,2.769297
3.74,10,2.774252
3.76,10,2.790709
3.78,10,2.772218
3.8,10,2.767532
3.82,10,2.788248
3.84,10,2.794668
3.86,10,2.785217
3.88,10,2.796918
3.9,10,2.779623
3.92,10,2.775147
3.94,10,2.781468
3.96,10,2.788089
3.98,10,2.791691
4,10,2.789369
4.02,0,2.791824
4.04,0,2.801775
4.06,0,2.595071
4.08,0,1.918232
4.1,0,0.766809
4.12,0,0.794745
4.14,0,0.2094703
4.16,0,-0.4891016
4.18,0,-0.14376
4.2,0,-0.2725841
4.22,0,-0.1711216
4.24,0,-0.1957596
4.26,0,-0.2051886
4.28,0,-0.1785234
4.3,0,-0.1878477
4.32,0,-0.1600282
4.34,0,-0.1978567
4.36,0,-0.1426626
4.38,0,-0.1328373
4.4,0,-0.1229774
4.42,0,-0.1269311
4.44,0,-0.1409664
4.46,0,-0.1210159
4.48,0,-0.09429307
4.5,0,-0.1015478
4.52,0,-0.08460158
4.54,0,-0.09540379
4.56,0,-0.08881659
4.58,0,-0.08814234
4.6,0,-0.08346529
4.62,0,-0.09153024
4.64,0,-0.09275674
4.66,0,-0.08953211
4.68,0,-0.08235785
4.7,0,-0.09126815
4.72,0,-0.09759957
4.74,0,-0.09558925
4.76,0,-0.09829836
4.78,0,-0.08255371
4.8,0,-0.06429548
4.82,0,-0.05880357
4.84,0,-0.0661844
4.86,0,-0.07099204
4.88,0,-0.05698078
4.9,0,-0.05602963
4.92,0,-0.04987078
4.94,0,-0.04845814
4.96,0,-0.05340405
4.98,0,-0.06182652
5,0,-0.05267869
5.02,0,-0.03148985
5.04,0,-0.03067638
5.06,0,-0.04062496
5.08,0,-0.03528717
5.1,0,-0.02332547
5.12,0,-0.02755973
5.14,0,-0.03290424
5.16,0,-0.04764408
5.18,0,-0.0474484
5.2,0,-0.05100918
5.22,0,-0.04153445
5.24,0,-0.04703133
5.26,0,-0.05181498
5.28,0,-0.05727326
5.3,0,-0.06176782
5.32,0,-0.06826834
5.34,0,-0.06973068
5.36,0,-0.0672337
5.38,0,-0.08606344
5.4,0,-0.07553432
5.42,0,-0.0770957
5.44,0,-0.0654701
5.46,0,-0.07689777
5.48,0,-0.08320397
5.5,0,-0.08156165
5.52,0,-0.07934797
5.54,0,-0.09028593
5.56,0,-0.07308512
5.58,0,-0.08266546
5.6,0,-0.06842405
5.62,0,-0.07915854
5.64,0,-0.0798033
5.66,0,-0.08125871
5.68,0,-0.07836232
5.7,0,-0.0749906
5.72,0,-0.0671002
5.74,0,-0.07738595
5.76,0,-0.08591095
5.78,0,-0.08194931
5.8,0,-0.07643647
5.82,0,-0.08443405
5.84,0,-0.08015967
5.86,0,-0.09035033
5.88,0,-0.07495593
5.9,0,-0.08036508
5.92,0,-0.06962549
5.94,0,-0.06093354
5.96,0,-0.05135545
5.98,0,-0.07105707
6,0,-0.07456733
6.02,10,-0.05323232
6.04,10,-0.04853683
6.06,10,-0.09588362
6.08,10,0.172558
6.1,10,1.122389
6.12,10,1.567531
6.14,10,2.133897
6.16,10,2.384859
6.18,10,2.573592
6.2,10,2.744352
6.22,10,2.699289
6.24,10,2.763563
6.26,10,2.780021
6.28,10,2.789025
6.3,10,2.754606
6.32,10,2.755879
6.34,10,2.771304
6.36,10,2.778725
6.38,10,2.788659
6.4,10,2.762439
6.42,10,2.768521
6.44,10,2.76175
6.46,10,2.757076
6.48,10,2.748263
6.5,10,2.745925
6.52,10,2.738227
6.54,10,2.729188
6.56,10,2.735173
6.58,10,2.747851
6.6,10,2.752418
6.62,10,2.748583
6.64,10,2.744417
6.66,10,2.758574
6.68,10,2.747711
6.7,10,2.726378
6.72,10,2.728726
6.74,10,2.720088
6.76,10,2.713982
6.78,10,2.721247
6.8,10,2.740387
6.82,10,2.733588
6.84,10,2.744095
6.86,10,2.748382
6.88,10,2.752606
6.9,10,2.746605
6.92,10,2.737678
6.94,10,2.740655
6.96,10,2.74751
6.98,10,2.743244
7,10,2.756632
7.02,10,2.767472
7.04,10,2.757034
7.06,10,2.768163
7.08,10,2.760833
7.1,10,2.762471
7.12,10,2.751467
7.14,10,2.737463
7.16,10,2.728333
7.18,10,2.748415
7.2,10,2.758768
7.22,10,2.770603
7.24,10,2.791829
7.26,10,2.788314
7.28,10,2.759141
7.3,10,2.747867
7.32,10,2.751603
7.34,10,2.75544
7.36,10,2.760167
7.38,10,2.75363
7.4,10,2.738178
7.42,10,2.732795
7.44,10,2.73898
7.46,10,2.743888
7.48,10,2.733425
7.5,10,2.743587
7.52,10,2.736366
7.54,10,2.720082
7.56,10,2.724374
7.58,10,2.710141
7.6,10,2.725738
7.62,10,2.726649
7.64,10,2.727341
7.66,10,2.73508
7.68,10,2.730625
7.7,10,2.73743
7.72,10,2.730728
7.74,10,2.735711
7.76,10,2.741452
7.78,10,2.745516
7.8,10,2.738802
7.82,10,2.745158
7.84,10,2.748058
7.86,10,2.740519
7.88,10,2.727825
7.9,10,2.73865
7.92,10,2.735842
7.94,10,2.746839
7.96,10,2.762169
7.98,10,2.758399
8,10,2.763303
8.02,0,2.766999
8.04,0,2.732292
8.06,0,2.450047
8.08,0,1.645449
8.1,0,0.7616457
8.12,0,0.7517823
8.14,0,0.2737327
8.16,0,-0.2034716
8.18,0,-0.07438937
8.2,0,-0.1853238
8.22,0,-0.008294299
8.24,0,-0.1013459
8.26,0,-0.07553668
8.28,0,-0.1050059
8.3,0,-0.08979365
8.32,0,-0.09665829
8.34,0,-0.1021398
8.36,0,-0.06998236
8.38,0,-0.09081656
8.4,0,-0.05763349
8.42,0,-0.04399082
8.44,0,-0.04916039
8.46,0,-0.05627808
8.48,0,-0.06424975
8.5,0,-0.0760496
8.52,0,-0.07183067
8.54,0,-0.0995447
8.56,0,-0.08463215
8.58,0,-0.08928531
8.6,0,-0.0803523
8.62,0,-0.08090894
8.64,0,-0.0842288
8.66,0,-0.0946943
8.68,0,-0.09188914
8.7,0,-0.09170575
8.72,0,-0.09241052
8.74,0,-0.0997446
8.76,0,-0.08907472
8.78,0,-0.07274748
8.8,0,-0.0773915
8.82,0,-0.05825482
8.84,0,-0.05213501
8.86,0,-0.04895457
8.88,0,-0.05699115
8.9,0,-0.04826737
8.92,0,-0.06171271
8.94,0,-0.0680289
8.96,0,-0.07107073
8.98,0,-0.08334975
9,0,-0.06538116
9.02,0,-0.0640917
9.04,0,-0.08123985
9.06,0,-0.0889715
9.08,0,-0.07751609
9.1,0,-0.08362222
9.12,0,-0.1031068
9.14,0,-0.09429681
9.16,0,-0.09616432
9.18,0,-0.09704005
9.2,0,-0.09359588
9.22,0,-0.08270749
9.24,0,-0.09069986
9.26,0,-0.08564472
9.28,0,-0.08093998
9.3,0,-0.06599263
9.32,0,-0.06880984
9.34,0,-0.08961754
9.36,0,-0.08791781
9.38,0,-0.08908489
9.4,0,-0.07566892
9.42,0,-0.08693806
9.44,0,-0.0879928
9.46,0,-0.07629136
9.48,0,-0.08214764
9.5,0,-0.08380895
9.52,0,-0.09076677
9.54,0,-0.0898986
9.56,0,-0.08901243
9.58,0,-0.08068004
9.6,0,-0.08948749
9.62,0,-0.0931595
9.64,0,-0.08459223
9.66,0,-0.07027988
9.68,0,-0.07632013
9.7,0,-0.07414581
9.72,0,-0.06568938
9.74,0,-0.07985835
9.76,0,-0.06758242
9.78,0,-0.08816789
9.8,0,-0.06551547
9.82,0,-0.08357382
9.84,0,-0.07987616
9.86,0,-0.06847514
9.88,0,-0.06670033
9.9,0,-0.08328331
9.92,0,-0.08403876
9.94,0,-0.08105925
9.96,0,-0.07854287
9.98,0,-0.08505086
10,0,-0.06621283
10.02,10,-0.06944712
10.04,10,-0.06635859
10.06,10,0.08410275
10.08,10,1.02054
