0,0,-0.01005388
0.02,0,-0.02953038
0.04,0,-0.04987734
0.06,0,-0.07514387
0.08,0,-0.09071524
0.1,0,-0.1029346
0.12,0,-0.106069
0.14,0,-0.1033516
0.16,0,-0.1110266
0.18,0,-0.116671
0.2,0,-0.1204595
0.22,0,-0.1181334
0.24,0,-0.1582977
0.26,0,-0.1609614
0.28,0,-0.1555052
0.3,0,-0.1582575
0.32,0,-0.1690175
0.34,0,-0.1914798
0.36,0,-0.1829
0.38,0,-0.1859689
0.4,0,-0.1924129
0.42,0,-0.2051272
0.44,0,-0.2006955
0.46,0,-0.1807812
0.48,0,-0.1968687
0.5,0,-0.1824068
0.52,0,-0.1851599
0.54,0,-0.1964222
0.56,0,-0.1867564
0.58,0,-0.1906379
0.6,0,-0.2031065
0.62,0,-0.2075723
0.64,0,-0.189028
0.66,0,-0.1948561
0.68,0,-0.2170159
0.7,0,-0.2283185
0.72,0,-0.2095166
0.74,0,-0.2043374
0.76,0,-0.2022525
0.78,0,-0.2042341
0.8,0,-0.1757512
0.82,0,-0.1760932
0.84,0,-0.1751364
0.86,0,-0.1599209
0.88,0,-0.142037
0.9,0,-0.1511912
0.92,0,-0.1507253
0.94,0,-0.1485298
0.96,0,-0.1509717
0.98,0,-0.159346
1,0,-0.1886296
1.02,0,-0.185612
1.04,0,-0.1763846
1.06,0,-0.1815682
1.08,0,-0.1951789
1.1,0,-0.1935493
1.12,0,-0.1975859
1.14,0,-0.2006431
1.16,0,-0.1989019
1.18,0,-0.2148117
1.2,0,-0.2261911
1.22,0,-0.2183433
1.24,0,-0.2220362
1.26,0,-0.2156354
1.28,0,-0.2095446
1.3,0,-0.2192607
1.32,0,-0.2383624
1.34,0,-0.2231725
1.36,0,-0.2002964
1.38,0,-0.2058271
1.4,0,-0.2213027
1.42,0,-0.2079239
1.44,0,-0.2077234
1.46,0,-0.2211019
1.48,0,-0.2273226
1.5,0,-0.2254679
1.52,0,-0.2130639
1.54,0,-0.214843
1.56,0,-0.1966822
1.58,0,-0.1903403
1.6,0,-0.2070994
1.62,0,-0.2125551
1.64,0,-0.2172886
1.66,0,-0.2115257
1.68,0,-0.1995364
1.7,0,-0.2075592
1.72,0,-0.2077868
1.74,0,-0.2058806
1.76,0,-0.2068362
1.78,0,-0.218532
1.8,0,-0.2084184
1.82,0,-0.1879929
1.84,0,-0.1875235
1.86,0,-0.1987276
1.88,0,-0.1846932
1.9,0,-0.1831788
1.92,0,-0.1956826
1.94,0,-0.1874185
1.96,0,-0.2156609
1.98,0,-0.2119374
2,0,-0.1879228
2.02,10,-0.1960212
2.04,10,-0.1887461
2.06,10,-0.2867534
2.08,10,0.1993053
2.1,10,0.9654127
2.12,10,1.641966
2.14,10,2.183768
2.16,10,2.565188
2.18,10,2.680643
2.2,10,2.85796
2.22,10,2.91271
2.24,10,2.945741
2.26,10,2.999834
2.28,10,3.027766
2.3,10,3.050239
2.32,10,3.094049
2.34,10,3.093447
2.36,10,3.082013
2.38,10,3.07933
2.4,10,3.07519
2.42,10,3.059771
2.44,10,3.076359
2.46,10,3.079598
2.48,10,3.074623
2.5,10,3.074087
2.52,10,3.081761
2.54,10,3.088401
2.56,10,3.105212
2.58,10,3.091263
2.6,10,3.085767
2.62,10,3.078905
2.64,10,3.08043
2.66,10,3.103348
2.68,10,3.102956
2.7,10,3.114903
2.72,10,3.137653
2.74,10,3.148697
2.76,10,3.130991
2.78,10,3.108971
2.8,10,3.117764
2.82,10,3.086755
2.84,10,3.098254
2.86,10,3.118453
2.88,10,3.130812
2.9,10,3.1331
2.92,10,3.123284
2.94,10,3.138761
2.96,10,3.120184
2.98,10,3.109069
3,10,3.121105
3.02,10,3.144535
3.04,10,3.124233
3.06,10,3.13332
3.08,10,3.126912
3.1,10,3.117378
3.12,10,3.102209
3.14,10,3.102335
3.16,10,3.093652
3.18,10,3.091258
3.2,10,3.112635
3.22,10,3.120222
3.24,10,3.114804
3.26,10,3.117635
3.28,10,3.118909
3.3,10,3.123075
3.32,10,3.124191
3.34,10,3.101696
3.36,10,3.079978
3.38,10,3.07474
3.4,10,3.097179
3.42,10,3.08997
3.44,10,3.084402
3.46,10,3.095812
3.48,10,3.115449
3.5,10,3.108106
3.52,10,3.112279
3.54,10,3.110682
3.56,10,3.100609
3.58,10,3.10605
3.6,10,3.087206
3.62,10,3.081733
3.64,10,3.107848
3.66,10,3.111282
3.68,10,3.13272
3.7,10,3.143316
3.72,10,3.144948
3.74,10,3.160758
3.76,10,3.14778
3.78,10,3.13659
3.8,10,3.137324
3.82,10,3.133826
3.84,10,3.132683
3.86,10,3.14649
3.88,10,3.137898
3.9,10,3.12175
3.92,10,3.117706
3.94,10,3.138193
3.96,10,3.122151
3.98,10,3.103817
4,10,3.128039
4.02,20,3.130961
4.04,20,3.098101
4.06,20,3.15594
4.08,20,3.978029
4.1,20,4.586782
4.12,20,5.083601
4.14,20,5.557013
4.16,20,5.861094
4.18,20,6.048494
4.2,20,6.280206
4.22,20,6.290715
4.24,20,6.335719
4.26,20,6.369231
4.28,20,6.400554
4.3,20,6.412114
4.32,20,6.41238
4.34,20,6.403748
4.36,20,6.393443
4.38,20,6.396611
4.4,20,6.383682
4.42,20,6.359293
4.44,20,6.364099
4.46,20,6.358928
4.48,20,6.347856
4.5,20,6.34581
4.52,20,6.339559
4.54,20,6.344483
4.56,20,6.337432
4.58,20,6.319466
4.6,20,6.320695
4.62,20,6.331101
4.64,20,6.344312
