1.08,0,-0.9080833,-4.210713e+10,-0.0724778,-5.707544e+12
1.1,0,-0.9078738,-4.582364e+10,-0.07221133,-9.032841e+12
1.12,0,-0.9152436,-1.062988e+11,-0.07221133,-1.440832e+13
1.14,0,-0.9154445,-1.156754e+11,-0.07194487,-2.280281e+13
1.16,0,-0.9052844,-2.683496e+11,-0.07354365,-3.637287e+13
1.18,0,-0.8761603,-2.920065e+11,-0.07141194,-5.756416e+13
1.2,0,-0.8837627,-6.774443e+11,-0.0746095,-9.182093e+13
1.22,0,-0.8795647,-7.371299e+11,-0.07274425,-1.453169e+14
1.24,0,-0.8785809,-1.710197e+12,-0.0724778,-2.317959e+14
1.26,0,-0.8711582,-1.860782e+12,-0.07327718,-3.668428e+14
1.28,0,-0.8838177,-4.317366e+12,-0.07167841,-5.851537e+14
1.3,0,-0.8884831,-4.697283e+12,-0.0724778,-9.260702e+14
1.32,0,-0.8759322,-1.089912e+13,-0.0724778,-1.477182e+15
1.34,0,-0.8830656,-1.185764e+13,-0.07407656,-2.337803e+15
1.36,0,-0.8980649,-2.751466e+13,-0.07381011,-3.72905e+15
1.38,0,-0.8980824,-2.993297e+13,-0.07274425,-5.901627e+15
1.4,0,-0.8979043,-6.946032e+13,-0.0724778,-9.413743e+15
1.42,0,-0.8987922,-7.556158e+13,-0.07354365,-1.489826e+16
1.44,0,-0.9124736,-1.753515e+14,-0.07301072,-2.376438e+16
1.46,0,-0.9190436,-1.907446e+14,-0.07354365,-3.760967e+16
1.48,0,-0.9108681,-4.426721e+14,-0.07301072,-5.999161e+16
1.5,0,-0.8916512,-4.815082e+14,-0.07301072,-9.494311e+16
1.52,0,-0.9088246,-1.117519e+15,-0.0724778,-1.514449e+17
1.54,0,-0.901419,-1.2155e+15,-0.0724778,-2.396776e+17
1.56,0,-0.8892225,-2.821159e+15,-0.07141194,-3.823128e+17
1.58,0,-0.8855547,-3.068361e+15,-0.0724778,-6.0505e+17
1.6,0,-0.8774011,-7.121971e+15,-0.07354365,-9.651237e+17
1.62,0,-0.8722097,-7.745651e+15,-0.0724778,-1.527409e+18
1.64,0,-0.8629103,-1.79793e+16,-0.07221133,-2.436392e+18
1.66,0,-0.8795424,-1.955281e+16,-0.07301072,-3.855841e+18
1.68,0,-0.8706344,-4.538847e+16,-0.07194487,-6.150511e+18
1.7,0,-0.8730559,-4.935837e+16,-0.07327718,-9.733814e+18
1.72,0,-0.871066,-1.145824e+17,-0.07221133,-1.552656e+19
1.74,0,-0.8747925,-1.245983e+17,-0.07167841,-2.457236e+19
1.76,0,-0.8599011,-2.892615e+17,-0.07301072,-3.919579e+19
1.78,0,-0.8638882,-3.145311e+17,-0.07194487,-6.203129e+19
1.8,0,-0.8708301,-7.302361e+17,-0.0724778,-9.894721e+19
1.82,0,-0.8673101,-7.939899e+17,-0.07327718,-1.565939e+20
1.84,0,-0.8794553,-1.843469e+18,-0.07354365,-2.497858e+20
1.86,0,-0.8845538,-2.004317e+18,-0.0724778,-3.953108e+20
1.88,0,-0.8927488,-4.65381e+18,-0.07167841,-6.305678e+20
1.9,0,-0.8986841,-5.059619e+18,-0.07354365,-9.979357e+20
1.92,0,-0.9105118,-1.174847e+19,-0.07274425,-1.591827e+21
1.94,0,-0.914834,-1.277231e+19,-0.0724778,-2.519222e+21
1.96,0,-0.8879248,-2.965882e+19,-0.07327718,-4.018464e+21
1.98,0,-0.8801611,-3.22419e+19,-0.07274425,-6.359608e+21
2,0,-0.884124,-7.487322e+19,-0.07301072,-1.014435e+22
