5.76,0,-0.5201073,NaN,-0.07274425,NaN
5.78,0,-0.5262681,NaN,-0.0724778,NaN
5.8,0,-0.5200267,NaN,-0.07274425,NaN
5.82,0,-0.5226639,NaN,-0.07194487,NaN
5.84,0,-0.5212878,NaN,-0.07274425,NaN
5.86,0,-0.5284365,NaN,-0.07061256,NaN
5.88,0,-0.5328152,NaN,-0.07167841,NaN
5.9,0,-0.5489166,NaN,-0.07194487,NaN
5.92,0,-0.551231,NaN,-0.07354365,NaN
5.94,0,-0.5549077,NaN,-0.07221133,NaN
5.96,0,-0.5446095,NaN,-0.07221133,NaN
5.98,0,-0.5355939,NaN,-0.07221133,NaN
6,0,-0.5346082,NaN,-0.07167841,NaN
6.02,10,-0.5505421,NaN,-0.07194487,NaN
6.04,10,-0.5488511,NaN,-0.07274425,NaN
6.06,10,-0.6459646,NaN,0.04503216,NaN
6.08,10,0.1303942,NaN,0.6621593,NaN
6.1,10,0.9324214,NaN,0.5457152,NaN
6.12,10,1.299,NaN,0.3903675,NaN
6.14,10,1.961829,NaN,0.3333446,NaN
6.16,10,2.211221,NaN,0.1009893,NaN
6.18,10,2.221222,NaN,0.07620827,NaN
6.2,10,2.369876,NaN,-0.0021317,NaN
6.22,10,2.234543,NaN,-0.07754058,NaN
6.24,10,2.454519,NaN,0.07647473,NaN
6.26,10,2.497181,NaN,-0.05675651,NaN
6.28,10,2.524812,NaN,-0.0106585,NaN
6.3,10,2.558734,NaN,-0.04716386,NaN
6.32,10,2.541193,NaN,-0.07434303,NaN
6.34,10,2.528003,NaN,-0.07194487,NaN
6.36,10,2.516638,NaN,-0.07381011,NaN
6.38,10,2.49767,NaN,-0.07301072,NaN
6.4,10,2.486042,NaN,-0.07087902,NaN
6.42,10,2.470443,NaN,-0.06954671,NaN
6.44,10,2.492467,NaN,-0.06981317,NaN
6.46,10,2.468464,NaN,-0.07034609,NaN
6.48,10,2.449134,NaN,-0.07087902,NaN
6.5,10,2.451287,NaN,-0.07087902,NaN
6.52,10,2.45173,NaN,-0.0724778,NaN
6.54,10,2.438486,NaN,-0.07301072,NaN
6.56,10,2.412873,NaN,-0.07087902,NaN
6.58,10,2.40621,NaN,-0.07221133,NaN
6.6,10,2.398735,NaN,-0.07167841,NaN
6.62,10,2.383036,NaN,-0.07327718,NaN
6.64,10,2.394546,NaN,-0.07327718,NaN
6.66,10,2.385704,NaN,-0.07274425,NaN
6.68,10,2.385419,NaN,-0.07381011,NaN
6.7,10,2.380242,NaN,-0.07354365,NaN
6.72,10,2.38058,NaN,-0.07221133,NaN
6.74,10,2.380105,NaN,-0.07327718,NaN
6.76,10,2.383366,NaN,-0.07221133,NaN
6.78,10,2.38372,NaN,-0.07221133,NaN
6.8,10,2.386009,NaN,-0.07274425,NaN
6.82,10,2.377653,NaN,-0.0724778,NaN
6.84,10,2.372103,NaN,-0.07274425,NaN
6.86,10,2.371293,NaN,-0.07274425,NaN
6.88,10,2.391187,NaN,-0.07194487,NaN
6.9,10,2.382249,NaN,-0.07354365,NaN
6.92,10,2.387901,NaN,-0.0724778,NaN
6.94,10,2.383922,NaN,-0.07354365,NaN
6.96,10,2.373587,NaN,-0.07194487,NaN
6.98,10,2.376178,NaN,-0.0724778,NaN
7,10,2.394458,NaN,-0.07221133,NaN
7.02,10,2.403218,NaN,-0.0724778,NaN
7.04,10,2.404477,NaN,-0.07301072,NaN
7.06,10,2.402493,NaN,-0.07061256,NaN
7.08,10,2.399926,NaN,-0.07274425,NaN
7.1,10,2.392893,NaN,-0.07194487,NaN
7.12,10,2.390873,NaN,-0.0724778,NaN
7.14,10,2.406732,NaN,-0.07221133,NaN
7.16,10,2.403041,NaN,-0.07194487,NaN
7.18,10,2.413539,NaN,-0.07354365,NaN
7.2,10,2.409255,NaN,-0.07274425,NaN
7.22,10,2.423236,NaN,-0.0724778,NaN
7.24,10,2.428972,NaN,-0.07221133,NaN
7.26,10,2.41062,NaN,-0.07141194,NaN
7.28,10,2.405231,NaN,-0.07301072,NaN
7.3,10,2.377223,NaN,-0.07301072,NaN
7.32,10,2.386742,NaN,-0.07221133,NaN
7.34,10,2.365262,NaN,-0.07301072,NaN
7.36,10,2.371851,NaN,-0.0724778,NaN
7.38,10,2.375709,NaN,-0.07221133,NaN
7.4,10,2.372927,NaN,-0.0724778,NaN
7.42,10,2.376587,NaN,-0.07407656,NaN
7.44,10,2.385991,NaN,-0.07301072,NaN
7.46,10,2.397769,NaN,-0.07354365,NaN
7.48,10,2.397301,NaN,-0.0724778,NaN
7.5,10,2.407119,NaN,-0.07221133,NaN
7.52,10,2.4241,NaN,-0.0724778,NaN
7.54,10,2.430839,NaN,-0.0724778,NaN
7.56,10,2.426593,NaN,-0.07221133,NaN
7.58,10,2.419817,NaN,-0.07194487,NaN
7.6,10,2.414813,NaN,-0.0724778,NaN
7.62,10,2.409918,NaN,-0.07194487,NaN
7.64,10,2.402644,NaN,-0.0724778,NaN
7.66,10,2.399409,NaN,-0.07221133,NaN
7.68,10,2.386601,NaN,-0.0724778,NaN
7.7,10,2.391781,NaN,-0.07274425,NaN
7.72,10,2.379936,NaN,-0.07301072,NaN
7.74,10,2.394226,NaN,-0.07221133,NaN
7.76,10,2.385729,NaN,-0.07274425,NaN
7.78,10,2.386313,NaN,-0.0724778,NaN
7.8,10,2.400454,NaN,-0.07221133,NaN
7.82,10,2.395354,NaN,-0.07167841,NaN
7.84,10,2.3863,NaN,-0.07301072,NaN
7.86,10,2.372823,NaN,-0.07194487,NaN
7.88,10,2.376139,NaN,-0.0724778,NaN
7.9,10,2.382389,NaN,-0.07354365,NaN
7.92,10,2.380536,NaN,-0.0724778,NaN
7.94,10,2.384204,NaN,-0.07167841,NaN
7.96,10,2.384702,NaN,-0.07274425,NaN
7.98,10,2.398177,NaN,-0.07221133,NaN
8,10,2.390049,NaN,-0.0724778,NaN
