Tiempo,ControlPWM,Plataforma,Posicion,Error
3.72,211.8243,-6.486359,-4.707209,4.707209
3.74,211.8243,-6.803416,-4.707209,4.707209
3.76,208.7878,-7.297712,-4.639729,4.639729
3.78,208.7878,-7.77324,-4.639729,4.639729
3.8,223.9708,-8.216062,-4.977129,4.977129
3.82,181.4585,-7.98932,-4.03241,4.03241
3.84,196.6415,-7.893754,-4.36981,4.36981
3.86,211.8243,-7.956765,-4.707209,4.707209
3.88,181.4585,-7.631192,-4.03241,4.03241
3.9,196.6415,-7.294908,-4.36981,4.36981
3.92,166.2754,-7.293245,-3.695009,3.695009
3.94,123.7631,-7.348209,-2.75029,2.75029
3.96,151.0924,-7.116706,-3.357609,3.357609
3.98,123.7631,-6.932032,-2.75029,2.75029
4,151.0924,-6.367108,-3.357609,3.357609
4.02,123.7631,-5.963526,-2.75029,2.75029
4.04,108.5801,-5.705789,-2.412889,2.412889
4.06,81.25061,-5.401009,-1.805569,1.805569
4.08,63.03101,-5.195114,-1.40069,1.40069
4.1,32.66504,-5.055893,-0.7258892,0.7258892
4.12,81.25061,-4.566142,-1.805569,1.805569
4.14,50.88464,-3.982511,-1.13077,1.13077
4.16,35.70166,-3.254769,-0.7933693,0.7933693
4.18,23.5553,-3.021642,-0.5234499,0.5234499
4.2,35.70166,-2.99736,-0.7933693,0.7933693
4.22,23.5553,-2.545832,-0.5234499,0.5234499
4.24,35.70166,-2.39526,-0.7933693,0.7933693
4.26,5.335571,-1.977116,-0.1185694,0.1185694
4.28,-28.06702,-1.694369,0.6237106,-0.6237106
4.3,-9.847412,-1.531365,0.2188301,-0.2188301
4.32,-40.21338,-1.305976,0.89363,-0.89363
4.34,-25.0304,-0.8509176,0.5562305,-0.5562305
4.36,-12.88391,-0.6267096,0.2863102,-0.2863102
4.38,-55.39636,-0.3041019,1.23103,-1.23103
4.4,-37.17676,-0.1498388,0.8261509,-0.8261509
4.42,-37.17676,-0.09638282,0.8261509,-0.8261509
4.44,-40.21338,0.291063,0.89363,-0.89363
4.46,-43.25,0.463724,0.9611101,-0.9611101
4.48,-40.21338,0.5861432,0.89363,-0.89363
4.5,-43.25,0.6208581,0.9611101,-0.9611101
4.52,-55.39636,0.6232544,1.23103,-1.23103
4.54,-55.39636,0.6056516,1.23103,-1.23103
4.56,-9.847412,0.6042243,0.2188301,-0.2188301
4.58,-12.88391,0.6654273,0.2863102,-0.2863102
4.6,-28.06702,0.7471896,0.6237106,-0.6237106
4.62,-28.06702,0.6139559,0.6237106,-0.6237106
4.64,-25.0304,0.5099544,0.5562305,-0.5562305
4.66,-25.0304,0.4840091,0.5562305,-0.5562305
4.68,-25.0304,0.4619994,0.5562305,-0.5562305
4.7,-28.06702,0.4449905,0.6237106,-0.6237106
4.72,-25.0304,0.4319135,0.5562305,-0.5562305
4.74,-25.0304,0.4064103,0.5562305,-0.5562305
4.76,-25.0304,0.3955475,0.5562305,-0.5562305
4.78,-25.0304,0.3861812,0.5562305,-0.5562305
4.8,-25.0304,0.3835753,0.5562305,-0.5562305
4.82,-25.0304,0.3728493,0.5562305,-0.5562305
4.84,-28.06702,0.3683782,0.6237106,-0.6237106
4.86,-25.0304,0.3605327,0.5562305,-0.5562305
4.88,-25.0304,0.3540884,0.5562305,-0.5562305
4.9,-21.99377,0.3562184,0.4887505,-0.4887505
4.92,-25.0304,0.34328,0.5562305,-0.5562305
4.94,-25.0304,0.3396678,0.5562305,-0.5562305
4.96,-25.0304,0.3174788,0.5562305,-0.5562305
4.98,-25.0304,0.3245648,0.5562305,-0.5562305
5,-25.0304,0.3187356,0.5562305,-0.5562305
5.02,-25.0304,0.3081603,0.5562305,-0.5562305
5.04,-25.0304,0.3051011,0.5562305,-0.5562305
5.06,-25.0304,0.3098311,0.5562305,-0.5562305
5.08,-28.06702,0.3124362,0.6237106,-0.6237106
5.1,-28.06702,0.325127,0.6237106,-0.6237106
5.12,-28.06702,0.3233781,0.6237106,-0.6237106
5.14,-28.06702,0.3238491,0.6237106,-0.6237106
5.16,-28.06702,0.3278774,0.6237106,-0.6237106
5.18,-28.06702,0.3203649,0.6237106,-0.6237106
5.2,-28.06702,0.3128394,0.6237106,-0.6237106
5.22,-28.06702,0.310771,0.6237106,-0.6237106
5.24,-28.06702,0.3026456,0.6237106,-0.6237106
5.26,-28.06702,0.2950204,0.6237106,-0.6237106
5.28,-28.06702,0.2879047,0.6237106,-0.6237106
5.3,-28.06702,0.2866408,0.6237106,-0.6237106
5.32,-25.0304,0.284233,0.5562305,-0.5562305
5.34,-28.06702,0.2797756,0.6237106,-0.6237106
5.36,-25.0304,0.2711602,0.5562305,-0.5562305
5.38,-28.06702,0.2664942,0.6237106,-0.6237106
5.4,-28.06702,0.2746473,0.6237106,-0.6237106
5.42,-25.0304,0.2835843,0.5562305,-0.5562305
5.44,-28.06702,0.2859844,0.6237106,-0.6237106
5.46,-28.06702,0.2721718,0.6237106,-0.6237106
5.48,-28.06702,0.2782649,0.6237106,-0.6237106
5.5,-28.06702,0.2836084,0.6237106,-0.6237106
5.52,-28.06702,0.2738667,0.6237106,-0.6237106
5.54,-28.06702,0.2653314,0.6237106,-0.6237106
5.56,-28.06702,0.2666529,0.6237106,-0.6237106
5.58,-28.06702,0.2665165,0.6237106,-0.6237106
5.6,-28.06702,0.2597272,0.6237106,-0.6237106
5.62,-28.06702,0.2600959,0.6237106,-0.6237106
5.64,-28.06702,0.2589573,0.6237106,-0.6237106
5.66,-28.06702,0.2609637,0.6237106,-0.6237106
5.68,-28.06702,0.2580984,0.6237106,-0.6237106
5.7,-28.06702,0.2645224,0.6237106,-0.6237106
5.72,-28.06702,0.2669974,0.6237106,-0.6237106
5.74,-28.06702,0.2629598,0.6237106,-0.6237106
5.76,-28.06702,0.271099,0.6237106,-0.6237106
5.78,-25.0304,0.2721654,0.5562305,-0.5562305
5.8,-28.06702,0.2673746,0.6237106,-0.6237106
5.82,-28.06702,0.2595147,0.6237106,-0.6237106
5.84,-28.06702,0.2613428,0.6237106,-0.6237106
5.86,-28.06702,0.2597258,0.6237106,-0.6237106
5.88,-28.06702,0.2580852,0.6237106,-0.6237106
5.9,-28.06702,0.2579641,0.6237106,-0.6237106
5.92,-28.06702,0.2527596,0.6237106,-0.6237106
5.94,-25.0304,0.262448,0.5562305,-0.5562305
5.96,-28.06702,0.2670595,0.6237106,-0.6237106
5.98,-28.06702,0.2746063,0.6237106,-0.6237106
6,-25.0304,0.2707266,0.5562305,-0.5562305
6.02,-31.10364,0.2697778,0.6911907,-0.6911907
6.04,-25.0304,0.2747576,0.5562305,-0.5562305
6.06,-28.06702,0.2744417,0.6237106,-0.6237106
6.08,-28.06702,0.279024,0.6237106,-0.6237106
6.1,-28.06702,0.2831511,0.6237106,-0.6237106
6.12,-28.06702,0.2916433,0.6237106,-0.6237106
6.14,-31.10364,0.2985609,0.6911907,-0.6911907
6.16,-28.06702,0.3049988,0.6237106,-0.6237106
6.18,-25.0304,0.2975758,0.5562305,-0.5562305
6.2,-25.0304,0.2901933,0.5562305,-0.5562305
6.22,-28.06702,0.278568,0.6237106,-0.6237106
6.24,-28.06702,0.2903191,0.6237106,-0.6237106
6.26,-31.10364,0.2851873,0.6911907,-0.6911907
6.28,-28.06702,0.2774939,0.6237106,-0.6237106
6.3,-28.06702,0.2719429,0.6237106,-0.6237106
6.32,-28.06702,0.2807775,0.6237106,-0.6237106
6.34,-28.06702,0.2748354,0.6237106,-0.6237106
6.36,-28.06702,0.2761756,0.6237106,-0.6237106
6.38,-25.0304,0.2781954,0.5562305,-0.5562305
6.4,-28.06702,0.2753788,0.6237106,-0.6237106
6.42,-28.06702,0.2644345,0.6237106,-0.6237106
6.44,-28.06702,0.2728661,0.6237106,-0.6237106
6.46,-28.06702,0.2741228,0.6237106,-0.6237106
6.48,-28.06702,0.2696463,0.6237106,-0.6237106
6.5,-28.06702,0.2681602,0.6237106,-0.6237106
6.52,-25.0304,0.2665892,0.5562305,-0.5562305
