Tiempo,ControlPWM,Plataforma,Posicion,Error
1.02,1477.336,-0.9697104,-0.1185694,0.1185694
1.04,1477.336,-0.9633113,-0.1185694,0.1185694
1.06,1477.336,-0.9596913,-0.1185694,0.1185694
1.08,1477.336,-0.9604508,-0.1185694,0.1185694
1.1,1477.336,-0.9731432,-0.1185694,0.1185694
1.12,1477.336,-0.970053,-0.1185694,0.1185694
1.14,1477.336,-0.9707226,-0.1185694,0.1185694
1.16,1474.299,-0.9691663,-0.05108929,0.05108929
1.18,1477.336,-0.9727517,-0.1185694,0.1185694
1.2,1477.336,-0.9708961,-0.1185694,0.1185694
1.22,1477.336,-0.9664999,-0.1185694,0.1185694
1.24,1477.336,-0.9659437,-0.1185694,0.1185694
1.26,1477.336,-0.9528133,-0.1185694,0.1185694
1.28,1477.336,-0.9537847,-0.1185694,0.1185694
1.3,1477.336,-0.9672886,-0.1185694,0.1185694
1.32,1477.336,-0.9806802,-0.1185694,0.1185694
1.34,1477.336,-0.9738674,-0.1185694,0.1185694
1.36,1471.262,-0.970142,0.0163908,-0.0163908
1.38,1474.299,-0.9710528,-0.05108929,0.05108929
1.4,1474.299,-0.9691097,-0.05108929,0.05108929
1.42,1477.336,-0.9562163,-0.1185694,0.1185694
1.44,1477.336,-0.9596013,-0.1185694,0.1185694
1.46,1477.336,-0.9673716,-0.1185694,0.1185694
1.48,1477.336,-0.97194,-0.1185694,0.1185694
1.5,1483.409,-0.9758794,-0.2535295,0.2535295
1.52,1471.262,-0.9813728,0.0163908,-0.0163908
1.54,1477.336,-0.9713348,-0.1185694,0.1185694
1.56,1474.299,-0.9754697,-0.05108929,0.05108929
1.58,1477.336,-0.9728709,-0.1185694,0.1185694
1.6,1477.336,-0.9782659,-0.1185694,0.1185694
1.62,1477.336,-0.9884202,-0.1185694,0.1185694
1.64,1477.336,-0.9875017,-0.1185694,0.1185694
1.66,1477.336,-0.9910182,-0.1185694,0.1185694
1.68,1474.299,-0.9913653,-0.05108929,0.05108929
1.7,1477.336,-0.9905359,-0.1185694,0.1185694
1.72,1477.336,-0.9929159,-0.1185694,0.1185694
1.74,1474.299,-0.9930795,-0.05108929,0.05108929
1.76,1474.299,-0.9994391,-0.05108929,0.05108929
1.78,1474.299,-1.018811,-0.05108929,0.05108929
1.8,1477.336,-1.012538,-0.1185694,0.1185694
1.82,1477.336,-1.002073,-0.1185694,0.1185694
1.84,1477.336,-0.9984302,-0.1185694,0.1185694
1.86,1477.336,-0.9968262,-0.1185694,0.1185694
1.88,1477.336,-0.9941651,-0.1185694,0.1185694
1.9,1477.336,-0.9984057,-0.1185694,0.1185694
1.92,1477.336,-0.9899434,-0.1185694,0.1185694
1.94,1477.336,-0.9912902,-0.1185694,0.1185694
1.96,1477.336,-0.9878219,-0.1185694,0.1185694
1.98,1477.336,-1.000404,-0.1185694,0.1185694
2,1477.336,-1.006534,-0.1185694,0.1185694
2.02,1477.336,-1.000146,-0.1185694,0.1185694
2.04,1477.336,-1.001341,-0.1185694,0.1185694
2.06,1477.336,-0.9968865,-0.1185694,0.1185694
2.08,1477.336,-1.004455,-0.1185694,0.1185694
2.1,1477.336,-1.004753,-0.1185694,0.1185694
2.12,1474.299,-1.00146,-0.05108929,0.05108929
2.14,1477.336,-0.9979176,-0.1185694,0.1185694
2.16,1477.336,-0.9927886,-0.1185694,0.1185694
2.18,1477.336,-1.000322,-0.1185694,0.1185694
2.2,1477.336,-0.9944477,-0.1185694,0.1185694
2.22,1477.336,-0.9887372,-0.1185694,0.1185694
2.24,1477.336,-0.9936185,-0.1185694,0.1185694
2.26,1477.336,-1.004862,-0.1185694,0.1185694
2.28,1477.336,-1.003667,-0.1185694,0.1185694
2.3,1477.336,-1.001359,-0.1185694,0.1185694
2.32,1477.336,-1.011186,-0.1185694,0.1185694
2.34,1474.299,-1.013337,-0.05108929,0.05108929
2.36,1477.336,-1.016804,-0.1185694,0.1185694
2.38,1480.372,-1.013012,-0.1860495,0.1860495
2.4,1474.299,-1.011523,-0.05108929,0.05108929
2.42,1480.372,-1.01395,-0.1860495,0.1860495
2.44,1489.482,-1.01709,-0.3884897,0.3884897
2.46,1474.299,-1.020342,-0.05108929,0.05108929
2.48,1477.336,-1.02089,-0.1185694,0.1185694
2.5,1477.336,-1.058541,-0.1185694,0.1185694
2.52,1477.336,-1.02136,-0.1185694,0.1185694
2.54,1477.336,-1.029096,-0.1185694,0.1185694
2.56,1477.336,-1.022824,-0.1185694,0.1185694
2.58,1480.372,-1.019319,-0.1860495,0.1860495
2.6,1480.372,-1.025748,-0.1860495,0.1860495
2.62,1477.336,-1.010845,-0.1185694,0.1185694
2.64,1477.336,-1.006843,-0.1185694,0.1185694
2.66,1477.336,-1.018018,-0.1185694,0.1185694
2.68,1474.299,-1.01356,-0.05108929,0.05108929
2.7,1480.372,-1.012064,-0.1860495,0.1860495
2.72,1480.372,-1.004168,-0.1860495,0.1860495
2.74,1477.336,-0.9977195,-0.1185694,0.1185694
2.76,1477.336,-1.002847,-0.1185694,0.1185694
2.78,1477.336,-1.009969,-0.1185694,0.1185694
2.8,1474.299,-1.011607,-0.05108929,0.05108929
2.82,1474.299,-0.9990802,-0.05108929,0.05108929
2.84,1474.299,-0.9971629,-0.05108929,0.05108929
2.86,1474.299,-0.9817532,-0.05108929,0.05108929
2.88,1474.299,-0.9985802,-0.05108929,0.05108929
2.9,1477.336,-0.9958728,-0.1185694,0.1185694
2.92,1474.299,-0.9962106,-0.05108929,0.05108929
2.94,1477.336,-1.003672,-0.1185694,0.1185694
2.96,1477.336,-1.004123,-0.1185694,0.1185694
2.98,1477.336,-1.007026,-0.1185694,0.1185694
3,1477.336,-1.006214,-0.1185694,0.1185694
3.02,1477.336,-1.006972,-0.1185694,0.1185694
3.04,1477.336,-1.017001,-0.1185694,0.1185694
3.06,1477.336,-1.021679,-0.1185694,0.1185694
3.08,1477.336,-1.011157,-0.1185694,0.1185694
3.1,1477.336,-1.003317,-0.1185694,0.1185694
3.12,1477.336,-0.9960506,-0.1185694,0.1185694
3.14,1477.336,-1.008609,-0.1185694,0.1185694
3.16,1477.336,-1.004775,-0.1185694,0.1185694
3.18,1477.336,-0.9959687,-0.1185694,0.1185694
3.2,1477.336,-0.9933275,-0.1185694,0.1185694
3.22,1477.336,-0.995236,-0.1185694,0.1185694
3.24,1477.336,-0.9961681,-0.1185694,0.1185694
3.26,1477.336,-0.9958813,-0.1185694,0.1185694
3.28,1477.336,-0.9943767,-0.1185694,0.1185694
3.3,1477.336,-0.9959113,-0.1185694,0.1185694
3.32,1477.336,-1.007589,-0.1185694,0.1185694
3.34,1477.336,-0.999742,-0.1185694,0.1185694
3.36,1477.336,-0.9974277,-0.1185694,0.1185694
3.38,1477.336,-0.9969655,-0.1185694,0.1185694
3.4,1477.336,-0.994791,-0.1185694,0.1185694
3.42,1477.336,-0.9910525,-0.1185694,0.1185694
3.44,1477.336,-0.9805727,-0.1185694,0.1185694
3.46,1477.336,-0.9803994,-0.1185694,0.1185694
3.48,1477.336,-0.981468,-0.1185694,0.1185694
3.5,1474.299,-0.9839091,-0.05108929,0.05108929
3.52,1477.336,-0.980673,-0.1185694,0.1185694
3.54,1474.299,-0.9762484,-0.05108929,0.05108929
3.56,1477.336,-0.973251,-0.1185694,0.1185694
3.58,1477.336,-0.9736491,-0.1185694,0.1185694
3.6,1477.336,-0.9748996,-0.1185694,0.1185694
3.62,1477.336,-0.9728408,-0.1185694,0.1185694
3.64,1477.336,-0.975911,-0.1185694,0.1185694
3.66,1477.336,-0.9729505,-0.1185694,0.1185694
3.68,1474.299,-0.9754004,-0.05108929,0.05108929
3.7,1477.336,-0.9736021,-0.1185694,0.1185694
3.72,1477.336,-0.9716341,-0.1185694,0.1185694
3.74,1477.336,-0.9706871,-0.1185694,0.1185694
3.76,1519.848,-0.9640064,-1.06329,1.06329
3.78,1477.336,-0.9568846,-0.1185694,0.1185694
3.8,1477.336,-1.082434,-0.1185694,0.1185694
3.82,1477.336,-1.256341,-0.1185694,0.1185694
3.84,1477.336,-1.132852,-0.1185694,0.1185694
3.86,1471.262,-1.181903,0.0163908,-0.0163908
3.88,1477.336,-1.09055,-0.1185694,0.1185694
3.9,1477.336,-1.102112,-0.1185694,0.1185694
3.92,1522.885,-1.055204,-1.13077,1.13077
3.94,1522.885,-1.05793,-1.13077,1.13077
3.96,1519.848,-1.147992,-1.06329,1.06329
3.98,1465.189,-1.42216,0.15135,-0.15135
4,1465.189,-1.607435,0.15135,-0.15135
4.02,1477.336,-1.701409,-0.1185694,0.1185694
4.04,1477.336,-1.449084,-0.1185694,0.1185694
4.06,1477.336,-1.285452,-0.1185694,0.1185694
4.08,1477.336,-1.220892,-0.1185694,0.1185694
4.1,1477.336,-1.143985,-0.1185694,0.1185694
4.12,1477.336,-1.116872,-0.1185694,0.1185694
4.14,1477.336,-1.071809,-0.1185694,0.1185694
4.16,1477.336,-1.065387,-0.1185694,0.1185694
4.18,1477.336,-1.038846,-0.1185694,0.1185694
4.2,1477.336,-1.050305,-0.1185694,0.1185694
4.22,1474.299,-1.059376,-0.05108929,0.05108929
4.24,1477.336,-1.067373,-0.1185694,0.1185694
4.26,1477.336,-1.058146,-0.1185694,0.1185694
4.28,1477.336,-1.044832,-0.1185694,0.1185694
4.3,1477.336,-1.051054,-0.1185694,0.1185694
4.32,1477.336,-1.052519,-0.1185694,0.1185694
4.34,1477.336,-1.05367,-0.1185694,0.1185694
4.36,1477.336,-1.052297,-0.1185694,0.1185694
4.38,1477.336,-1.053374,-0.1185694,0.1185694
4.4,1477.336,-1.041725,-0.1185694,0.1185694
4.42,1477.336,-1.047853,-0.1185694,0.1185694
4.44,1477.336,-1.041547,-0.1185694,0.1185694
4.46,1477.336,-1.038577,-0.1185694,0.1185694
4.48,1477.336,-1.036134,-0.1185694,0.1185694
4.5,1477.336,-1.031857,-0.1185694,0.1185694
4.52,1477.336,-1.035496,-0.1185694,0.1185694
4.54,1480.372,-1.033901,-0.1860495,0.1860495
4.56,1474.299,-1.034224,-0.05108929,0.05108929
4.58,1477.336,-1.032737,-0.1185694,0.1185694
4.6,1477.336,-1.02015,-0.1185694,0.1185694
4.62,1477.336,-0.9985002,-0.1185694,0.1185694
4.64,1477.336,-0.9923157,-0.1185694,0.1185694
4.66,1477.336,-0.9941712,-0.1185694,0.1185694
4.68,1477.336,-0.9893633,-0.1185694,0.1185694
4.7,1477.336,-0.9964323,-0.1185694,0.1185694
4.72,1474.299,-0.9986128,-0.05108929,0.05108929
4.74,1477.336,-0.9979017,-0.1185694,0.1185694
4.76,1477.336,-1.008361,-0.1185694,0.1185694
4.78,1474.299,-1.010065,-0.05108929,0.05108929
4.8,1474.299,-1.010843,-0.05108929,0.05108929
4.82,1477.336,-1.006027,-0.1185694,0.1185694
4.84,1477.336,-1.005796,-0.1185694,0.1185694
4.86,1474.299,-0.9981467,-0.05108929,0.05108929
4.88,1477.336,-0.996487,-0.1185694,0.1185694
4.9,1477.336,-0.9981667,-0.1185694,0.1185694
4.92,1471.262,-1.003572,0.0163908,-0.0163908
4.94,1474.299,-0.9986121,-0.05108929,0.05108929
4.96,1474.299,-0.9892178,-0.05108929,0.05108929
4.98,1477.336,-0.9947037,-0.1185694,0.1185694
5,1252.336,-0.9915939,-0.1185694,-4.881431
5.02,1252.336,-0.9827792,-0.1185694,-4.881431
5.04,1252.336,-0.9201772,-0.1185694,-4.881431
5.06,1252.336,0.213735,-0.1185694,-4.881431
5.08,1267.519,1.487956,-0.4559698,-4.54403
5.1,1267.519,2.754839,-0.4559698,-4.54403
5.12,1249.299,3.896633,-0.05108929,-4.948911
5.14,1252.336,4.837044,-0.1185694,-4.881431
5.16,1237.153,5.400701,0.2188301,-5.21883
5.18,1270.555,5.756899,-0.5234499,-4.47655
5.2,1252.336,5.920838,-0.1185694,-4.881431
5.22,1325.214,6.134968,-1.738089,-3.261911
5.24,1294.848,5.946753,-1.06329,-3.93671
5.26,1313.068,6.044614,-1.46817,-3.53183
5.28,1328.251,5.602348,-1.805569,-3.194431
5.3,1325.214,5.378732,-1.738089,-3.261911
5.32,1343.434,5.17201,-2.142969,-2.857031
5.34,1352.543,4.748049,-2.345409,-2.654591
5.36,1367.726,4.437743,-2.68281,-2.31719
5.38,1370.763,4.083451,-2.75029,-2.24971
5.4,1425.422,3.873963,-3.96493,-1.03507
5.42,1425.422,3.596482,-3.96493,-1.03507
5.44,1440.605,3.331354,-4.30233,-0.69767
5.46,1440.605,2.674289,-4.30233,-0.69767
5.48,1498.3,1.878397,-5.58445,0.5844498
5.5,1498.3,1.451411,-5.58445,0.5844498
5.52,1555.996,1.159909,-6.86657,1.86657
5.54,1516.52,0.6946248,-5.989328,0.9893284
5.56,1571.179,0.06575981,-7.20397,2.20397
5.58,1555.996,-0.7033534,-6.86657,1.86657
5.6,1613.691,-1.427927,-8.148689,3.148689
5.62,1586.362,-2.01627,-7.541368,2.541368
5.64,1598.508,-2.600688,-7.811289,2.811289
5.66,1613.691,-3.103995,-8.148689,3.148689
5.68,1625.837,-3.769899,-8.41861,3.41861
5.7,1692.643,-4.569294,-9.90317,4.90317
5.72,1665.313,-5.217555,-9.295849,4.295849
5.74,1689.606,-5.702573,-9.83569,4.83569
5.76,1613.691,-6.18644,-8.148689,3.148689
5.78,1653.167,-6.728382,-9.025928,4.025928
5.8,1656.203,-7.300179,-9.093409,4.093409
5.82,1613.691,-7.471713,-8.148689,3.148689
5.84,1704.789,-7.251996,-10.17309,5.17309
5.86,1662.277,-6.955673,-9.228369,4.228369
5.88,1641.021,-6.626997,-8.75601,3.75601
5.9,1680.496,-6.410054,-9.633249,4.633249
5.92,1613.691,-6.701727,-8.148689,3.148689
5.94,1613.691,-6.922839,-8.148689,3.148689
5.96,1625.837,-7.088897,-8.41861,3.41861
5.98,1641.021,-7.045843,-8.75601,3.75601
6,1574.215,-6.65084,-7.27145,2.27145
6.02,1625.837,-6.27448,-8.41861,3.41861
6.04,1641.021,-5.982776,-8.75601,3.75601
6.06,1577.252,-5.736179,-7.33893,2.33893
6.08,1598.508,-5.44039,-7.811289,2.811289
6.1,1613.691,-5.27888,-8.148689,3.148689
6.12,1628.874,-5.398509,-8.48609,3.48609
6.14,1562.069,-5.023506,-7.00153,2.00153
6.16,1574.215,-5.001159,-7.27145,2.27145
6.18,1543.849,-5.093183,-6.596649,1.596649
6.2,1559.032,-5.121944,-6.93405,1.93405
6.22,1586.362,-4.755636,-7.541368,2.541368
6.24,1498.3,-4.291891,-5.58445,0.5844498
6.26,1528.666,-3.976724,-6.259249,1.259249
6.28,1501.337,-3.716121,-5.65193,0.6519299
6.3,1513.483,-3.57199,-5.92185,0.9218502
6.32,1483.117,-2.965882,-5.247049,0.2470493
6.34,1501.337,-2.539069,-5.65193,0.6519299
6.36,1474.007,-2.337195,-5.044609,0.04460907
6.38,1486.154,-2.078338,-5.314529,0.3145294
6.4,1458.824,-1.726027,-4.707209,-0.2927914
6.42,1474.007,-1.593037,-5.044609,0.04460907
6.44,1428.458,-1.421869,-4.03241,-0.9675903
6.46,1483.117,-1.104117,-5.247049,0.2470493
6.48,1443.641,-0.9014966,-4.36981,-0.6301899
6.5,1455.788,-0.4751943,-4.639729,-0.3602715
6.52,1458.824,-0.4105348,-4.707209,-0.2927914
6.54,1452.751,-0.3962993,-4.572248,-0.4277515
6.56,1458.824,-0.2627603,-4.707209,-0.2927914
6.58,1461.861,-0.2689207,-4.774689,-0.2253113
6.6,1458.824,-0.1901275,-4.707209,-0.2927914
6.62,1440.605,-0.1600239,-4.30233,-0.69767
6.64,1440.605,-0.2164934,-4.30233,-0.69767
6.66,1428.458,-0.2416389,-4.03241,-0.9675903
6.68,1425.422,-0.1549669,-3.96493,-1.03507
6.7,1428.458,-0.02326534,-4.03241,-0.9675903
6.72,1428.458,0.1268168,-4.03241,-0.9675903
6.74,1428.458,0.2888756,-4.03241,-0.9675903
6.76,1428.458,0.4614885,-4.03241,-0.9675903
6.78,1428.458,0.5865518,-4.03241,-0.9675903
6.8,1428.458,0.6124349,-4.03241,-0.9675903
6.82,1428.458,0.6591897,-4.03241,-0.9675903
6.84,1428.458,0.6623526,-4.03241,-0.9675903
6.86,1431.495,0.6888562,-4.09989,-0.9001102
6.88,1470.971,0.6647813,-4.977129,-0.02287102
6.9,1428.458,0.6619267,-4.03241,-0.9675903
6.92,1470.971,0.5808653,-4.977129,-0.02287102
6.94,1425.422,0.4102797,-3.96493,-1.03507
6.96,1428.458,0.4936701,-4.03241,-0.9675903
6.98,1467.934,0.4061936,-4.909649,-0.0903511
7,1470.971,0.4492747,-4.977129,-0.02287102
7.02,1470.971,0.5138523,-4.977129,-0.02287102
7.04,1467.934,0.3340962,-4.909649,-0.0903511
7.06,1470.971,0.1692741,-4.977129,-0.02287102
7.08,1470.971,0.1186601,-4.977129,-0.02287102
7.1,1470.971,0.002959609,-4.977129,-0.02287102
7.12,1470.971,-0.07252217,-4.977129,-0.02287102
7.14,1470.971,-0.1703785,-4.977129,-0.02287102
7.16,1470.971,-0.2213377,-4.977129,-0.02287102
7.18,1474.007,-0.2825491,-5.044609,0.04460907
7.2,1470.971,-0.3631178,-4.977129,-0.02287102
7.22,1474.007,-0.3849427,-5.044609,0.04460907
7.24,1470.971,-0.3676219,-4.977129,-0.02287102
7.26,1470.971,-0.3604352,-4.977129,-0.02287102
7.28,1470.971,-0.3526897,-4.977129,-0.02287102
7.3,1470.971,-0.3637363,-4.977129,-0.02287102
7.32,1470.971,-0.3683583,-4.977129,-0.02287102
7.34,1470.971,-0.3571825,-4.977129,-0.02287102
7.36,1470.971,-0.3558285,-4.977129,-0.02287102
7.38,1470.971,-0.3559652,-4.977129,-0.02287102
7.4,1470.971,-0.3501607,-4.977129,-0.02287102
7.42,1470.971,-0.3552161,-4.977129,-0.02287102
7.44,1467.934,-0.3573468,-4.909649,-0.0903511
7.46,1470.971,-0.3552322,-4.977129,-0.02287102
7.48,1470.971,-0.3635307,-4.977129,-0.02287102
7.5,1470.971,-0.3578014,-4.977129,-0.02287102
7.52,1467.934,-0.3502858,-4.909649,-0.0903511
7.54,1470.971,-0.3556421,-4.977129,-0.02287102
7.56,1470.971,-0.3548828,-4.977129,-0.02287102
7.58,1470.971,-0.3505882,-4.977129,-0.02287102
7.6,1470.971,-0.3603274,-4.977129,-0.02287102
7.62,1470.971,-0.3575345,-4.977129,-0.02287102
7.64,1470.971,-0.356241,-4.977129,-0.02287102
7.66,1474.007,-0.3500203,-5.044609,0.04460907
7.68,1467.934,-0.3450381,-4.909649,-0.0903511
7.7,1470.971,-0.3547149,-4.977129,-0.02287102
7.72,1474.007,-0.355408,-5.044609,0.04460907
7.74,1470.971,-0.3540842,-4.977129,-0.02287102
7.76,1470.971,-0.3579494,-4.977129,-0.02287102
7.78,1470.971,-0.3564363,-4.977129,-0.02287102
7.8,1470.971,-0.368467,-4.977129,-0.02287102
7.82,1470.971,-0.3646467,-4.977129,-0.02287102
7.84,1470.971,-0.3583559,-4.977129,-0.02287102
7.86,1470.971,-0.3615435,-4.977129,-0.02287102
7.88,1470.971,-0.3612752,-4.977129,-0.02287102
7.9,1470.971,-0.3539874,-4.977129,-0.02287102
7.92,1470.971,-0.3434471,-4.977129,-0.02287102
7.94,1470.971,-0.3413088,-4.977129,-0.02287102
7.96,1470.971,-0.3350974,-4.977129,-0.02287102
7.98,1470.971,-0.3335277,-4.977129,-0.02287102
8,1470.971,-0.3361259,-4.977129,-0.02287102
8.02,1470.971,-0.3308038,-4.977129,-0.02287102
8.04,1470.971,-0.3288753,-4.977129,-0.02287102
8.06,1470.971,-0.3281746,-4.977129,-0.02287102
8.08,1467.934,-0.3200071,-4.909649,-0.0903511
8.1,1470.971,-0.3327205,-4.977129,-0.02287102
8.12,1470.971,-0.3306772,-4.977129,-0.02287102
8.14,1470.971,-0.3392592,-4.977129,-0.02287102
8.16,1467.934,-0.3460749,-4.909649,-0.0903511
8.18,1467.934,-0.3527791,-4.909649,-0.0903511
8.2,1470.971,-0.3539756,-4.977129,-0.02287102
8.22,1474.007,-0.342681,-5.044609,0.04460907
8.24,1461.861,-0.3444858,-4.774689,-0.2253113
8.26,1470.971,-0.3565722,-4.977129,-0.02287102
8.28,1470.971,-0.3570601,-4.977129,-0.02287102
8.3,1470.971,-0.3638217,-4.977129,-0.02287102
8.32,1474.007,-0.3573197,-5.044609,0.04460907
8.34,1470.971,-0.3712616,-4.977129,-0.02287102
8.36,1467.934,-0.3827341,-4.909649,-0.0903511
8.38,1470.971,-0.377116,-4.977129,-0.02287102
8.4,1467.934,-0.3739532,-4.909649,-0.0903511
8.42,1470.971,-0.3710039,-4.977129,-0.02287102
8.44,1470.971,-0.3829409,-4.977129,-0.02287102
8.46,1470.971,-0.3853581,-4.977129,-0.02287102
8.48,1474.007,-0.3803875,-5.044609,0.04460907
8.5,1470.971,-0.3795259,-4.977129,-0.02287102
8.52,1470.971,-0.3857322,-4.977129,-0.02287102
8.54,1470.971,-0.3901864,-4.977129,-0.02287102
8.56,1467.934,-0.3923085,-4.909649,-0.0903511
8.58,1470.971,-0.3803054,-4.977129,-0.02287102
8.6,1470.971,-0.386987,-4.977129,-0.02287102
8.62,1467.934,-0.3911555,-4.909649,-0.0903511
8.64,1467.934,-0.3906266,-4.909649,-0.0903511
8.66,1470.971,-0.3903498,-4.977129,-0.02287102
8.68,1467.934,-0.3859894,-4.909649,-0.0903511
8.7,1474.007,-0.3723075,-5.044609,0.04460907
8.72,1464.898,-0.3711857,-4.842169,-0.1578312
8.74,1470.971,-0.3652287,-4.977129,-0.02287102
8.76,1470.971,-0.3701566,-4.977129,-0.02287102
8.78,1470.971,-0.3622782,-4.977129,-0.02287102
8.8,1474.007,-0.3608486,-5.044609,0.04460907
8.82,1470.971,-0.357724,-4.977129,-0.02287102
8.84,1467.934,-0.3661353,-4.909649,-0.0903511
8.86,1470.971,-0.3685262,-4.977129,-0.02287102
8.88,1464.898,-0.3649106,-4.842169,-0.1578312
8.9,1470.971,-0.3716705,-4.977129,-0.02287102
8.92,1474.007,-0.3658547,-5.044609,0.04460907
8.94,1470.971,-0.355474,-4.977129,-0.02287102
8.96,1470.971,-0.3643885,-4.977129,-0.02287102
8.98,1470.971,-0.372747,-4.977129,-0.02287102
9,1470.971,-0.3745479,-4.977129,-0.02287102
9.02,1470.971,-0.3706835,-4.977129,-0.02287102
9.04,1474.007,-0.3700775,-5.044609,0.04460907
9.06,1470.971,-0.3637969,-4.977129,-0.02287102
9.08,1470.971,-0.3606561,-4.977129,-0.02287102
9.1,1470.971,-0.365556,-4.977129,-0.02287102
9.12,1470.971,-0.3731726,-4.977129,-0.02287102
9.14,1467.934,-0.3703664,-4.909649,-0.0903511
9.16,1467.934,-0.3737547,-4.909649,-0.0903511
9.18,1467.934,-0.3686697,-4.909649,-0.0903511
9.2,1467.934,-0.3686545,-4.909649,-0.0903511
9.22,1470.971,-0.3707981,-4.977129,-0.02287102
9.24,1470.971,-0.3758068,-4.977129,-0.02287102
9.26,1470.971,-0.3818316,-4.977129,-0.02287102
9.28,1474.007,-0.3861973,-5.044609,0.04460907
9.3,1470.971,-0.3782124,-4.977129,-0.02287102
9.32,1470.971,-0.3825869,-4.977129,-0.02287102
9.34,1470.971,-0.3819781,-4.977129,-0.02287102
9.36,1467.934,-0.3829254,-4.909649,-0.0903511
9.38,1470.971,-0.3869888,-4.977129,-0.02287102
9.4,1474.007,-0.3953609,-5.044609,0.04460907
9.42,1474.007,-0.3918884,-5.044609,0.04460907
9.44,1474.007,-0.3871222,-5.044609,0.04460907
9.46,1470.971,-0.3838607,-4.977129,-0.02287102
9.48,1470.971,-0.3814408,-4.977129,-0.02287102
9.5,1474.007,-0.3999125,-5.044609,0.04460907
9.52,1467.934,-0.3989145,-4.909649,-0.0903511
9.54,1470.971,-0.4105919,-4.977129,-0.02287102
9.56,1470.971,-0.402962,-4.977129,-0.02287102
9.58,1470.971,-0.4040946,-4.977129,-0.02287102
9.6,1464.898,-0.4057198,-4.842169,-0.1578312
9.62,1470.971,-0.4136236,-4.977129,-0.02287102
9.64,1470.971,-0.4166896,-4.977129,-0.02287102
9.66,1470.971,-0.4073947,-4.977129,-0.02287102
9.68,1470.971,-0.3991191,-4.977129,-0.02287102
9.7,1470.971,-0.4010977,-4.977129,-0.02287102
9.72,1474.007,-0.4048457,-5.044609,0.04460907
9.74,1470.971,-0.4099184,-4.977129,-0.02287102
9.76,1470.971,-0.4030636,-4.977129,-0.02287102
9.78,1474.007,-0.4041269,-5.044609,0.04460907
9.8,1470.971,-0.4081729,-4.977129,-0.02287102
9.82,1470.971,-0.410219,-4.977129,-0.02287102
9.84,1470.971,-0.4106333,-4.977129,-0.02287102
9.86,1470.971,-0.4080857,-4.977129,-0.02287102
