0,0,0.01728694
0.02,0,0.05242882
0.04,0,0.08119961
0.06,0,0.1057846
0.08,0,0.1091144
0.1,0,0.144898
0.12,0,0.1735858
0.14,0,0.2131726
0.16,0,0.2496605
0.18,0,0.183195
0.2,0,0.2220664
0.22,0,0.2270163
0.24,0,0.2125098
0.26,0,0.1941418
0.28,0,0.2051252
0.3,0,0.2015126
0.32,0,0.2132902
0.34,0,0.2057287
0.36,0,0.2114425
0.38,0,0.1879291
0.4,0,0.179528
0.42,0,0.1821713
0.44,0,0.2207425
0.46,0,0.1967931
0.48,0,0.2219615
0.5,0,0.2569491
0.52,0,0.2702321
0.54,0,0.2421875
0.56,0,0.252379
0.58,0,0.2512703
0.6,0,0.2525342
0.62,0,0.2484873
0.64,0,0.2365939
0.66,0,0.2533989
0.68,0,0.2692505
0.7,0,0.2765949
0.72,0,0.2739307
0.74,0,0.3011012
0.76,0,0.2639595
0.78,0,0.2496665
0.8,0,0.2684525
0.82,0,0.2707882
0.84,0,0.2512431
0.86,0,0.2224465
0.88,0,0.2231321
0.9,0,0.237927
0.92,0,0.2321538
0.94,0,0.2280601
0.96,0,0.2307153
0.98,0,0.2192788
1,0,0.2113018
1.02,0,0.1926062
1.04,0,0.1770132
1.06,0,0.1939773
1.08,0,0.1973165
1.1,0,0.2170388
1.12,0,0.2317568
1.14,0,0.2376512
1.16,0,0.2312528
1.18,0,0.2343011
1.2,0,0.2309394
1.22,0,0.2292402
1.24,0,0.2186239
1.26,0,0.234737
1.28,0,0.2304574
1.3,0,0.2477185
1.32,0,0.2611852
1.34,0,0.2327437
1.36,0,0.2183787
1.38,0,0.2100189
1.4,0,0.2214192
1.42,0,0.2163668
1.44,0,0.2190945
1.46,0,0.2726115
1.48,0,0.2840149
1.5,0,0.2472869
1.52,0,0.2380072
1.54,0,0.2412809
1.56,0,0.2466131
1.58,0,0.2316005
1.6,0,0.2267457
1.62,0,0.243848
1.64,0,0.2481599
1.66,0,0.2392933
1.68,0,0.2494017
1.7,0,0.2264378
1.72,0,0.2195878
1.74,0,0.1969637
1.76,0,0.2070382
1.78,0,0.2163547
1.8,0,0.2327582
1.82,0,0.2388539
1.84,0,0.2320261
1.86,0,0.2333766
1.88,0,0.222029
1.9,0,0.2256612
1.92,0,0.2365793
1.94,0,0.2339107
1.96,0,0.2433457
1.98,0,0.2575644
2,0,0.2452599
2.02,20,0.251402
2.04,20,0.2342413
2.06,20,0.1129266
2.08,20,1.098293
2.1,20,2.417942
2.12,20,3.450316
2.14,20,4.37787
2.16,20,5.264788
2.18,20,5.871564
2.2,20,5.968291
2.22,20,6.02279
2.24,20,6.100127
2.26,20,6.084528
2.28,20,6.167572
2.3,20,6.175436
2.32,20,6.199322
2.34,20,6.195246
2.36,20,6.212488
2.38,20,6.222982
2.4,20,6.206211
2.42,20,6.212138
2.44,20,6.237107
2.46,20,6.266269
2.48,20,6.241289
2.5,20,6.235673
2.52,20,6.22379
2.54,20,6.231297
2.56,20,6.217335
2.58,20,6.221535
2.6,20,6.243172
2.62,20,6.229221
2.64,20,6.244325
2.66,20,6.255569
2.68,20,6.246614
2.7,20,6.264029
2.72,20,6.255142
2.74,20,6.255703
2.76,20,6.243684
2.78,20,6.246426
2.8,20,6.255417
2.82,20,6.250281
2.84,20,6.237559
2.86,20,6.239251
2.88,20,6.221191
2.9,20,6.219132
2.92,20,6.229885
2.94,20,6.214211
2.96,20,6.214514
2.98,20,6.222778
3,20,6.233789
3.02,20,6.235147
3.04,20,6.245052
3.06,20,6.262391
3.08,20,6.259011
3.1,20,6.268412
3.12,20,6.274391
3.14,20,6.270141
3.16,20,6.283466
3.18,20,6.278495
3.2,20,6.252744
3.22,20,6.271389
3.24,20,6.2665
3.26,20,6.28188
3.28,20,6.286262
3.3,20,6.279951
3.32,20,6.273757
3.34,20,6.257393
3.36,20,6.26293
3.38,20,6.264385
3.4,20,6.25412
3.42,20,6.253811
3.44,20,6.267102
3.46,20,6.277579
3.48,20,6.30176
3.5,20,6.276565
3.52,20,6.310464
3.54,20,6.313588
3.56,20,6.321086
3.58,20,6.305693
3.6,20,6.284431
3.62,20,6.291919
3.64,20,6.289228
3.66,20,6.301103
3.68,20,6.304648
3.7,20,6.315435
3.72,20,6.330596
3.74,20,6.351842
3.76,20,6.368429
3.78,20,6.342152
3.8,20,6.305434
3.82,20,6.308271
3.84,20,6.302451
3.86,20,6.331702
3.88,20,6.361481
3.9,20,6.372146
3.92,20,6.386265
3.94,20,6.375849
3.96,20,6.361373
3.98,20,6.352799
4,20,6.351694
4.02,0,6.349312
4.04,0,6.377241
4.06,0,6.059408
4.08,0,5.239598
4.1,0,3.840694
4.12,0,2.093684
4.14,0,1.452963
4.16,0,1.233903
4.18,0,0.703247
4.2,0,0.4416371
4.22,0,0.4242566
4.24,0,0.2802173
4.26,0,0.1998076
4.28,0,0.1540385
4.3,0,0.01671861
4.32,0,-0.006133452
4.34,0,-0.01439552
4.36,0,0.001112886
4.38,0,0.03176997
4.4,0,0.03514185
4.42,0,0.05231334
4.44,0,0.08099201
4.46,0,0.09854868
4.48,0,0.09696594
4.5,0,0.08717113
4.52,0,0.03714361
4.54,0,0.05020503
4.56,0,0.06131746
4.58,0,0.1339676
4.6,0,0.1501957
4.62,0,0.1304842
4.64,0,0.1365761
4.66,0,0.1416804
4.68,0,0.1327513
4.7,0,0.1326075
4.72,0,0.1368281
4.74,0,0.1028996
4.76,0,0.1180818
4.78,0,0.1454828
4.8,0,0.1275546
4.82,0,0.1307695
4.84,0,0.1470795
4.86,0,0.1480492
4.88,0,0.1390211
4.9,0,0.1447937
4.92,0,0.1691478
4.94,0,0.1617831
4.96,0,0.1609929
4.98,0,0.1880074
5,0,0.1996762
5.02,0,0.1669493
5.04,0,0.1757339
5.06,0,0.2175604
5.08,0,0.2227788
5.1,0,0.2130941
5.12,0,0.2196882
5.14,0,0.2404712
5.16,0,0.2472634
5.18,0,0.2091575
5.2,0,0.1879008
5.22,0,0.1893104
5.24,0,0.2030973
5.26,0,0.1829939
5.28,0,0.1884572
5.3,0,0.1935384
5.32,0,0.1927051
5.34,0,0.1945448
5.36,0,0.215324
5.38,0,0.2333052
5.4,0,0.2365853
5.42,0,0.2456197
5.44,0,0.2387925
5.46,0,0.2127486
5.48,0,0.2194898
5.5,0,0.203168
5.52,0,0.2141913
5.54,0,0.2344238
5.56,0,0.249074
5.58,0,0.2451747
5.6,0,0.2509134
5.62,0,0.2393181
5.64,0,0.2350988
5.66,0,0.2304686
5.68,0,0.2262229
5.7,0,0.2227471
5.72,0,0.2252739
5.74,0,0.2223767
5.76,0,0.2347535
5.78,0,0.2251488
5.8,0,0.2155406
5.82,0,0.2141529
5.84,0,0.2131495
5.86,0,0.1987094
5.88,0,0.1937442
5.9,0,0.2157901
5.92,0,0.2123165
5.94,0,0.2177532
5.96,0,0.2107635
5.98,0,0.2298836
6,0,0.2482148
6.02,20,0.2518919
6.04,20,0.2433003
6.06,20,0.4796425
6.08,20,1.725676
6.1,20,3.048757
6.12,20,4.219482
6.14,20,5.155986
6.16,20,6.165594
6.18,20,6.521709
6.2,20,6.474272
