Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
3.78,-272.5383,6.364504,9.73351,-9.73351,6336
3.8,-266.87,6.75602,9.531071,-9.531071,6324
3.82,-281.9855,7.062253,10.07091,-10.07091,6336
3.84,-285.7643,7.405081,10.20587,-10.20587,6296
3.86,-283.8749,7.736252,10.13839,-10.13839,6296
3.88,-283.8749,8.043571,10.13839,-10.13839,6300
3.9,-285.7643,8.268435,10.20587,-10.20587,6288
3.92,-293.3221,8.494536,10.47579,-10.47579,6300
3.94,-274.4277,8.572939,9.80099,-9.80099,6280
3.96,-285.7643,8.747235,10.20587,-10.20587,6308
3.98,-264.9805,8.865314,9.463591,-9.463591,6296
4,-246.0861,8.833829,8.78879,-8.78879,6328
4.02,-238.5284,8.869004,8.51887,-8.51887,6376
4.04,-221.5234,8.78524,7.91155,-7.91155,6396
4.06,-212.0762,8.567469,7.57415,-7.57415,6436
4.08,-204.5184,8.389069,7.30423,-7.30423,6448
4.1,-204.5184,8.182304,7.30423,-7.30423,6468
4.12,-193.1818,7.827125,6.89935,-6.89935,6444
4.14,-185.624,7.539078,6.62943,-6.62943,6472
4.16,-147.8352,7.294542,5.27983,-5.27983,6504
4.18,-176.1768,7.055416,6.29203,-6.29203,6592
4.2,-145.9458,6.550084,5.21235,-5.21235,6528
4.22,-136.4986,5.956376,4.87495,-4.87495,6588
4.24,-110.0464,5.637398,3.93023,-3.93023,6592
4.26,-110.0464,5.318677,3.93023,-3.93023,6640
4.28,-119.4937,5.060627,4.267631,-4.267631,6644
4.3,-79.81541,4.661602,2.850551,-2.850551,6640
4.32,-53.36325,4.28681,1.90583,-1.90583,6720
4.34,-64.69987,4.026927,2.31071,-2.31071,6772
4.36,-36.3583,3.636085,1.298511,-1.298511,6760
4.38,-36.3583,3.188074,1.298511,-1.298511,6812
4.4,-4.237801,2.776223,0.15135,-0.15135,6800
4.42,-6.127243,2.358774,0.2188301,-0.2188301,6876
4.44,22.21434,1.916372,-0.7933693,0.7933693,6880
4.46,48.66648,1.406297,-1.738089,1.738089,6948
4.48,50.55592,1.143856,-1.805569,1.805569,7012
4.5,48.66648,0.6475039,-1.738089,1.738089,6984
4.52,48.66648,0.3300751,-1.738089,1.738089,7012
4.54,50.55592,-0.09010413,-1.805569,1.805569,7008
4.56,86.45533,-0.4032418,-3.08769,3.08769,7016
4.58,94.01305,-0.6625099,-3.357609,3.357609,7080
4.6,105.3497,-0.9946201,-3.762489,3.762489,7100
4.62,86.45533,-1.067389,-3.08769,3.08769,7112
4.64,131.8018,-1.359639,-4.707209,4.707209,7096
4.66,112.9075,-1.745098,-4.03241,4.03241,7172
4.68,120.4652,-2.373332,-4.30233,4.30233,7148
4.7,150.6963,-3.092671,-5.38201,5.38201,7148
4.72,131.8018,-3.632092,-4.707209,4.707209,7192
4.74,122.3547,-3.696173,-4.36981,4.36981,7156
4.76,120.4652,-3.661756,-4.30233,4.30233,7156
4.78,148.8068,-3.606403,-5.314529,5.314529,7140
4.8,150.6963,-3.750443,-5.38201,5.38201,7200
4.82,120.4652,-3.88166,-4.30233,4.30233,7208
4.84,122.3547,-3.996814,-4.36981,4.36981,7152
4.86,158.254,-4.135098,-5.65193,5.65193,7152
4.88,131.8018,-4.165936,-4.707209,4.707209,7224
4.9,129.9124,-4.130445,-4.639729,4.639729,7168
4.92,131.8018,-4.139789,-4.707209,4.707209,7168
4.94,141.2491,-4.190613,-5.044609,5.044609,7168
4.96,141.2491,-4.147675,-5.044609,5.044609,7172
4.98,150.6963,-4.130866,-5.38201,5.38201,7176
5,120.4652,-4.143359,-4.30233,4.30233,7224
5.02,120.4652,-4.149571,-4.30233,4.30233,7156
5.04,120.4652,-4.208979,-4.30233,4.30233,7144
5.06,94.01305,-4.245083,-3.357609,3.357609,7136
5.08,94.01305,-4.228673,-3.357609,3.357609,7084
5.1,139.3596,-4.182409,-4.977129,4.977129,7076
5.12,146.9174,-3.958367,-5.247049,5.247049,7212
5.14,122.3547,-3.867347,-4.36981,4.36981,7196
5.16,95.90249,-3.674214,-3.425089,3.425089,7164
5.18,95.90249,-3.796376,-3.425089,3.425089,7092
5.2,109.1286,-3.971531,-3.897449,3.897449,7068
5.22,84.56589,-3.717686,-3.02021,3.02021,7132
5.24,122.3547,-3.63746,-4.36981,4.36981,7068
5.26,103.4603,-3.509231,-3.695009,3.695009,7156
5.28,112.9075,-3.370413,-4.03241,4.03241,7100
5.3,86.45533,-3.393869,-3.08769,3.08769,7124
5.32,84.56589,-3.26493,-3.02021,3.02021,7068
5.34,92.1236,-3.302941,-3.290129,3.290129,7076
5.36,101.5708,-3.120759,-3.627529,3.627529,7096
5.38,75.11868,-2.940117,-2.68281,2.68281,7100
5.4,86.45533,-2.906243,-3.08769,3.08769,7056
5.42,60.00314,-2.926843,-2.142969,2.142969,7060
5.44,67.56091,-2.818067,-2.412889,2.412889,7004
5.46,77.00812,-2.830243,-2.75029,2.75029,7040
5.48,48.66648,-2.582208,-1.738089,1.738089,7048
5.5,58.11369,-2.414178,-2.075489,2.075489,6992
5.52,69.45035,-2.394669,-2.48037,2.48037,7012
5.54,69.45035,-2.201351,-2.48037,2.48037,7044
5.56,75.11868,-2.081011,-2.68281,2.68281,7032
5.58,77.00812,-2.043098,-2.75029,2.75029,7052
5.6,48.66648,-2.015704,-1.738089,1.738089,7056
5.62,48.66648,-2.058206,-1.738089,1.738089,7008
5.64,48.66648,-2.035643,-1.738089,1.738089,7000
5.66,46.77704,-1.999382,-1.670609,1.670609,7000
5.68,48.66648,-1.916637,-1.738089,1.738089,7008
5.7,46.77704,-1.864118,-1.670609,1.670609,7008
5.72,50.55592,-1.784842,-1.805569,1.805569,7004
5.74,50.55592,-1.710969,-1.805569,1.805569,6988
5.76,50.55592,-1.640784,-1.805569,1.805569,6988
5.78,48.66648,-1.634334,-1.738089,1.738089,6988
5.8,48.66648,-1.596181,-1.738089,1.738089,7004
5.82,50.55592,-1.585996,-1.805569,1.805569,6992
5.84,46.77704,-1.594991,-1.670609,1.670609,6996
5.86,46.77704,-1.594125,-1.670609,1.670609,7000
5.88,48.66648,-1.595889,-1.738089,1.738089,6988
5.9,48.66648,-1.599461,-1.738089,1.738089,7000
5.92,48.66648,-1.599998,-1.738089,1.738089,7000
5.94,46.77704,-1.615787,-1.670609,1.670609,6992
5.96,48.66648,-1.6096,-1.738089,1.738089,7004
5.98,48.66648,-1.617284,-1.738089,1.738089,7000
6,50.55592,-1.621587,-1.805569,1.805569,6980
6.02,50.55592,-1.625084,-1.805569,1.805569,7000
6.04,50.55592,-1.626545,-1.805569,1.805569,6988
6.06,48.66648,-1.623089,-1.738089,1.738089,6988
6.08,48.66648,-1.624342,-1.738089,1.738089,6988
6.1,46.77704,-1.618744,-1.670609,1.670609,6988
6.12,48.66648,-1.614876,-1.738089,1.738089,6996
6.14,48.66648,-1.611746,-1.738089,1.738089,7004
6.16,50.55592,-1.620901,-1.805569,1.805569,6992
6.18,48.66648,-1.62003,-1.738089,1.738089,6992
6.2,48.66648,-1.616304,-1.738089,1.738089,6996
6.22,50.55592,-1.62707,-1.805569,1.805569,6988
6.24,48.66648,-1.636907,-1.738089,1.738089,6996
6.26,48.66648,-1.637228,-1.738089,1.738089,7000
6.28,48.66648,-1.631888,-1.738089,1.738089,6996
6.3,50.55592,-1.634388,-1.805569,1.805569,6988
6.32,48.66648,-1.634203,-1.738089,1.738089,6992
6.34,48.66648,-1.628005,-1.738089,1.738089,6996
6.36,48.66648,-1.629083,-1.738089,1.738089,6980
6.38,50.55592,-1.640218,-1.805569,1.805569,6988
6.4,50.55592,-1.637795,-1.805569,1.805569,7012
6.42,46.77704,-1.63277,-1.670609,1.670609,6976
6.44,50.55592,-1.628229,-1.805569,1.805569,6992
6.46,46.77704,-1.624808,-1.670609,1.670609,7008
6.48,48.66648,-1.624083,-1.738089,1.738089,6992
6.5,48.66648,-1.625145,-1.738089,1.738089,7000
6.52,48.66648,-1.62504,-1.738089,1.738089,6988
6.54,48.66648,-1.632564,-1.738089,1.738089,6980
6.56,48.66648,-1.634357,-1.738089,1.738089,6984
6.58,48.66648,-1.626376,-1.738089,1.738089,6980
6.6,48.66648,-1.633828,-1.738089,1.738089,6984
6.62,48.66648,-1.633088,-1.738089,1.738089,6996
6.64,48.66648,-1.626735,-1.738089,1.738089,7000
6.66,48.66648,-1.622337,-1.738089,1.738089,6976
6.68,58.11369,-1.6246,-2.075489,2.075489,6980
6.7,48.66648,-1.671456,-1.738089,1.738089,7004
6.72,29.77211,-1.733302,-1.06329,1.06329,6992
6.74,-25.02164,-1.727711,0.89363,-0.89363,6964
6.76,-45.80548,-1.829178,1.63591,-1.63591,6856
6.78,-81.70486,-1.628328,2.918031,-2.918031,6792
6.8,-108.157,-1.350196,3.86275,-3.86275,6716
6.82,-136.4986,-0.8263336,4.87495,-4.87495,6664
6.84,-166.7296,-0.06698786,5.95463,-5.95463,6592
6.86,-166.7296,0.5868953,5.95463,-5.95463,6552
6.88,-229.0812,1.415268,8.181471,-8.181471,6520
6.9,-238.5284,2.455424,8.51887,-8.51887,6404
6.92,-276.3172,3.312963,9.86847,-9.86847,6376
6.94,-281.9855,4.252752,10.07091,-10.07091,6296
6.96,-300.8799,5.105272,10.74571,-10.74571,6284
6.98,-295.2115,5.928414,10.54327,-10.54327,6248
7,-317.8849,6.78006,11.35303,-11.35303,6276
7.02,-355.6736,7.456308,12.70263,-12.70263,6228
7.04,-353.7842,8.085698,12.63515,-12.63515,6132
7.06,-365.1208,8.688521,13.04003,-13.04003,6144
7.08,-382.1258,9.160816,13.64735,-13.64735,6132
7.1,-374.5681,9.568535,13.37743,-13.37743,6096
7.12,-363.2314,9.969752,12.97255,-12.97255,6112
7.14,-365.1208,10.30292,13.04003,-13.04003,6140
7.16,-363.2314,10.63513,12.97255,-12.97255,6132
7.18,-363.2314,10.94363,12.97255,-12.97255,6136
7.2,-372.6786,11.13268,13.30995,-13.30995,6108
7.22,-355.6736,11.2354,12.70263,-12.70263,6100
7.24,-336.7792,11.17055,12.02783,-12.02783,6144
7.26,-355.6736,11.23153,12.70263,-12.70263,6188
7.28,-346.2264,11.14803,12.36523,-12.36523,6132
7.3,-340.5581,11.1402,12.16279,-12.16279,6168
7.32,-302.7693,11.19056,10.81319,-10.81319,6184
7.34,-302.7693,11.12836,10.81319,-10.81319,6268
7.36,-302.7693,11.03457,10.81319,-10.81319,6272
7.38,-283.8749,10.69854,10.13839,-10.13839,6252
7.4,-257.4228,10.33048,9.19367,-9.19367,6296
7.42,-240.4178,10.05796,8.58635,-8.58635,6352
7.44,-223.4128,9.744251,7.97903,-7.97903,6396
7.46,-212.0762,9.275342,7.57415,-7.57415,6424
7.48,-166.7296,8.851974,5.95463,-5.95463,6444
7.5,-157.2825,8.259363,5.61723,-5.61723,6548
7.52,-145.9458,7.726289,5.21235,-5.21235,6572
7.54,-108.157,6.912194,3.86275,-3.86275,6600
7.56,-72.25764,6.364654,2.58063,-2.58063,6660
7.58,-64.69987,5.784775,2.31071,-2.31071,6740
7.6,-34.46885,5.208588,1.23103,-1.23103,6768
7.62,3.319942,4.736472,-0.1185694,0.1185694,6824
7.64,14.6566,3.980826,-0.5234499,0.5234499,6912
7.66,29.77211,3.259957,-1.06329,1.06329,6912
7.68,69.45035,2.585493,-2.48037,2.48037,6952
7.7,67.56091,1.970027,-2.412889,2.412889,7032
7.72,101.5708,1.184678,-3.627529,3.627529,7036
7.74,139.3596,0.4857248,-4.977129,4.977129,7124
7.76,146.9174,-0.3089845,-5.247049,5.247049,7188
7.78,158.254,-1.255463,-5.65193,5.65193,7212
7.8,194.1534,-2.126043,-6.93405,6.93405,7220
7.82,235.7211,-2.772807,-8.41861,8.41861,7292
7.84,243.2788,-3.325587,-8.68853,8.68853,7384
7.86,260.2838,-4.023741,-9.295849,9.295849,7412
7.88,252.726,-4.786419,-9.025928,9.025928,7424
7.9,292.4042,-5.378835,-10.44301,10.44301,7420
7.92,145.0279,-6.392367,-5.179569,5.179569,7524
7.94,294.2937,-7.279279,-10.51049,10.51049,7204
7.96,341.5297,-8.027389,-12.19749,12.19749,7524
7.98,309.4092,-8.689392,-11.05033,11.05033,7628
8,352.8663,-9.282398,-12.60237,12.60237,7544
8.02,316.967,-9.848213,-11.32025,11.32025,7644
8.04,316.967,-10.24367,-11.32025,11.32025,7588
8.06,341.5297,-10.65682,-12.19749,12.19749,7556
8.08,326.4142,-10.83268,-11.65765,11.65765,7616
8.1,318.8564,-10.78643,-11.38773,11.38773,7596
8.12,301.8514,-10.89975,-10.78041,10.78041,7568
8.14,318.8564,-11.04978,-11.38773,11.38773,7544
8.16,284.8465,-11.00543,-10.17309,10.17309,7568
8.18,301.8514,-10.92215,-10.78041,10.78041,7504
8.2,275.3993,-10.95805,-9.83569,9.83569,7520
8.22,252.726,-10.82638,-9.025928,9.025928,7480
8.24,252.726,-10.69571,-9.025928,9.025928,7428
8.26,260.2838,-10.64983,-9.295849,9.295849,7432
8.28,213.0478,-10.21881,-7.608849,7.608849,7448
8.3,194.1534,-9.720922,-6.93405,6.93405,7344
8.32,203.6006,-9.396611,-7.27145,7.27145,7296
8.34,184.7062,-8.667239,-6.596649,6.596649,7320
8.36,141.2491,-8.032332,-5.044609,5.044609,7280
8.38,122.3547,-7.533501,-4.36981,4.36981,7188
8.4,111.018,-7.099855,-3.96493,3.96493,7164
8.42,56.22425,-6.491402,-2.008009,2.008009,7136
8.44,86.45533,-6.008616,-3.08769,3.08769,7012
8.46,41.10876,-5.609308,-1.46817,1.46817,7076
8.48,31.66155,-5.028773,-1.13077,1.13077,6976
8.5,22.21434,-4.222946,-0.7933693,0.7933693,6972
8.52,-15.57446,-3.47184,0.5562305,-0.5562305,6936
8.54,-25.02164,-2.622933,0.89363,-0.89363,6860
8.56,-34.46885,-1.812557,1.23103,-1.23103,6856
8.58,-79.81541,-1.302667,2.850551,-2.850551,6832
8.6,-100.5993,-0.7415571,3.592831,-3.592831,6708
8.62,-119.4937,-0.05790356,4.267631,-4.267631,6700
8.64,-136.4986,0.5291167,4.87495,-4.87495,6648
8.66,-155.393,1.396085,5.54975,-5.54975,6624
8.68,-147.8352,1.925627,5.27983,-5.27983,6568
8.7,-174.2874,2.752969,6.22455,-6.22455,6588
8.72,-204.5184,3.364837,7.30423,-7.30423,6524
8.74,-204.5184,3.832691,7.30423,-7.30423,6464
8.76,-240.4178,4.311275,8.58635,-8.58635,6456
8.78,-212.0762,4.762724,7.57415,-7.57415,6392
8.8,-221.5234,5.163191,7.91155,-7.91155,6436
8.82,-240.4178,5.566841,8.58635,-8.58635,6420
8.84,-221.5234,5.956269,7.91155,-7.91155,6388
8.86,-276.3172,6.334629,9.86847,-9.86847,6416
8.88,-266.87,6.503182,9.531071,-9.531071,6312
8.9,-266.87,6.668839,9.531071,-9.531071,6332
8.92,-268.7594,7.077466,9.598551,-9.598551,6312
8.94,-264.9805,7.293107,9.463591,-9.463591,6340
8.96,-240.4178,7.527062,8.58635,-8.58635,6328
8.98,-276.3172,7.664552,9.86847,-9.86847,6380
9,-221.5234,7.721644,7.91155,-7.91155,6300
9.02,-266.87,7.71699,9.531071,-9.531071,6420
9.04,-249.865,7.81042,8.92375,-8.92375,6328
9.06,-229.0812,7.573911,8.181471,-8.181471,6372
9.08,-215.8551,7.637405,7.70911,-7.70911,6412
9.1,-230.9706,7.598121,8.24895,-8.24895,6444
9.12,-221.5234,7.468768,7.91155,-7.91155,6400
9.14,-212.0762,7.214839,7.57415,-7.57415,6420
9.16,-204.5184,7.155212,7.30423,-7.30423,6432
9.18,-195.0712,6.93908,6.96683,-6.96683,6468
9.2,-159.1719,6.83004,5.684711,-5.684711,6472
9.22,-145.9458,6.696216,5.21235,-5.21235,6552
