Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
0.84,-5.153584,-0.05990272,0.2863102,-0.2863102,6892
0.86,-3.938942,-0.05293015,0.2188301,-0.2188301,6876
0.88,-3.938942,-0.05191269,0.2188301,-0.2188301,6904
0.9,-2.7243,-0.05185672,0.15135,-0.15135,6888
0.92,-3.938942,-0.05397503,0.2188301,-0.2188301,6896
0.94,-3.938942,-0.05469896,0.2188301,-0.2188301,6884
0.96,-5.153584,-0.05773107,0.2863102,-0.2863102,6880
0.98,-2.7243,-0.05783781,0.15135,-0.15135,6880
1,-3.938942,-0.05797317,0.2188301,-0.2188301,6888
1.02,-2.7243,-0.04925476,0.15135,-0.15135,6884
1.04,19.13921,-0.04588628,-1.06329,1.06329,6764
1.06,19.13921,-0.04719041,-1.06329,1.06329,6980
1.08,-3.938942,-0.04984762,0.2188301,-0.2188301,6960
1.1,-3.938942,-0.1286999,0.2188301,-0.2188301,6888
1.12,-2.7243,-0.183808,0.15135,-0.15135,6888
1.14,-3.938942,-0.10913,0.2188301,-0.2188301,6888
1.16,-2.7243,-0.1238244,0.15135,-0.15135,6888
1.18,-2.7243,-0.1005834,0.15135,-0.15135,6904
1.2,-5.153584,-0.08670777,0.2863102,-0.2863102,6876
1.22,-2.7243,-0.06213999,0.15135,-0.15135,6892
1.24,-3.938942,-0.05483215,0.2188301,-0.2188301,6904
1.26,-3.938942,-0.05457533,0.2188301,-0.2188301,6888
1.28,-2.7243,-0.05859033,0.15135,-0.15135,6896
1.3,19.13921,-0.05647551,-1.06329,1.06329,6896
1.32,-2.7243,-0.06368791,0.15135,-0.15135,6964
1.34,-5.153584,-0.06761439,0.2863102,-0.2863102,6888
1.36,-2.7243,-0.1293797,0.15135,-0.15135,6896
1.38,-2.7243,-0.09892084,0.15135,-0.15135,6892
1.4,-3.938942,-0.06949784,0.2188301,-0.2188301,6888
1.42,-3.938942,-0.09579815,0.2188301,-0.2188301,6888
1.44,-5.153584,-0.07396661,0.2863102,-0.2863102,6876
1.46,-3.938942,-0.08023124,0.2188301,-0.2188301,6904
1.48,-3.938942,-0.07243627,0.2188301,-0.2188301,6888
1.5,-2.7243,-0.06005108,0.15135,-0.15135,6892
1.52,-2.7243,-0.06031898,0.15135,-0.15135,6896
1.54,-3.938942,-0.04485365,0.2188301,-0.2188301,6884
1.56,-3.938942,-0.0418523,0.2188301,-0.2188301,6896
1.58,-3.938942,-0.04639672,0.2188301,-0.2188301,6888
1.6,-3.938942,-0.0519995,0.2188301,-0.2188301,6872
1.62,-2.7243,-0.05862222,0.15135,-0.15135,6876
1.64,-3.938942,-0.04664719,0.2188301,-0.2188301,6884
1.66,-3.938942,-0.03815367,0.2188301,-0.2188301,6904
1.68,-2.7243,-0.05332815,0.15135,-0.15135,6756
1.7,-3.938942,-0.05292882,0.2188301,-0.2188301,6884
1.72,-2.7243,-0.06366134,0.15135,-0.15135,6904
1.74,-5.153584,-0.05788081,0.2863102,-0.2863102,6884
1.76,-3.938942,-0.06449182,0.2188301,-0.2188301,6896
1.78,-5.153584,-0.05857412,0.2863102,-0.2863102,6896
1.8,-5.153584,-0.06186214,0.2863102,-0.2863102,6908
1.82,-2.7243,-0.06198487,0.15135,-0.15135,6884
1.84,-3.938942,-0.06566313,0.2188301,-0.2188301,6896
1.86,-2.7243,-0.07375177,0.15135,-0.15135,6880
1.88,-2.7243,-0.0782731,0.15135,-0.15135,6896
1.9,-2.7243,-0.07990692,0.15135,-0.15135,6872
1.92,-2.7243,-0.08697531,0.15135,-0.15135,6880
1.94,-2.7243,-0.09501342,0.15135,-0.15135,6872
1.96,-3.938942,-0.09520593,0.2188301,-0.2188301,6884
1.98,-2.7243,-0.09916105,0.15135,-0.15135,6888
2,174.8464,-0.09729224,0.2863102,9.71369,6884
2.02,176.0611,-0.09527027,0.2188301,9.78117,6892
2.04,177.2757,-0.1656992,0.15135,9.84865,6892
2.06,177.2757,-0.7267315,0.15135,9.84865,6892
2.08,194.2806,-1.893714,-0.7933693,10.79337,6876
2.1,194.2806,-3.242858,-0.7933693,10.79337,6952
2.12,194.2806,-4.139517,-0.7933693,10.79337,6928
2.14,176.0611,-5.2042,0.2188301,9.78117,6920
2.16,182.1342,-6.034621,-0.1185694,10.11857,6880
2.18,182.1342,-6.059904,-0.1185694,10.11857,6900
2.2,168.7732,-6.231235,0.6237106,9.376289,6888
2.22,176.0611,-6.039904,0.2188301,9.78117,6884
2.24,162.7,-6.125104,0.9611101,9.03889,6872
2.26,177.2757,-6.039952,0.15135,9.84865,6840
2.28,163.9147,-6.112349,0.89363,9.10637,6884
2.3,157.8414,-5.993446,1.23103,8.76897,6860
2.32,144.4804,-5.836755,1.97331,8.02669,6844
2.34,156.6268,-5.650133,1.298511,8.701489,6780
2.36,152.9829,-5.590941,1.500951,8.499049,6820
2.38,145.6951,-5.379131,1.90583,8.09417,6812
2.4,133.5487,-5.468378,2.58063,7.41937,6776
2.42,127.4754,-5.388916,2.918031,7.081969,6756
2.44,120.1876,-5.377689,3.32291,6.67709,6732
2.46,116.5437,-5.103467,3.525351,6.474649,6716
2.48,110.4705,-5.034958,3.86275,6.13725,6688
2.5,84.96306,-4.823108,5.27983,4.72017,6672
2.52,104.3973,-4.423143,4.20015,5.79985,6596
2.54,78.88985,-4.416118,5.61723,4.38277,6640
2.56,74.03129,-4.32028,5.887151,4.112849,6584
2.58,72.81667,-4.025345,5.95463,4.04537,6548
2.6,72.81667,-3.615035,5.95463,4.04537,6548
2.62,48.52386,-3.464814,7.30423,2.69577,6532
2.64,66.74345,-3.229813,6.29203,3.70797,6464
2.66,43.6653,-3.055943,7.57415,2.42585,6516
2.68,42.45066,-2.901398,7.64163,2.35837,6452
2.7,20.58714,-2.664324,8.85627,1.14373,6456
2.72,14.51394,-2.410927,9.19367,0.8063297,6372
2.74,8.440727,-2.179383,9.531071,0.4689293,6356
2.76,9.655369,-2.200945,9.463591,0.5364094,6360
2.78,3.582178,-1.899071,9.80099,0.1990099,6344
2.8,-19.49599,-1.558533,11.08311,-1.083111,6324
2.82,-25.56919,-1.293499,11.42051,-1.42051,6240
2.84,-8.56422,-0.9802465,10.47579,-0.47579,6212
2.86,-14.63743,-0.6812443,10.81319,-0.8131905,6268
2.88,-41.35951,-0.4659314,12.29775,-2.29775,6256
2.9,-48.64734,-0.3406694,12.70263,-2.70263,6180
2.92,-54.72053,-0.1627636,13.04003,-3.04003,6136
2.94,-43.78879,0.05972034,12.43271,-2.432711,6140
2.96,-54.72053,0.3650782,13.04003,-3.04003,6168
2.98,-66.86694,0.6295378,13.71483,-3.71483,6132
3,-60.79374,0.8262734,13.37743,-3.37743,6088
3.02,-53.50591,1.007935,12.97255,-2.97255,6100
3.04,-47.4327,1.243296,12.63515,-2.63515,6120
3.06,-66.86694,1.400543,13.71483,-3.71483,6152
3.08,-65.65231,1.509436,13.64735,-3.64735,6080
3.1,-64.43767,1.408895,13.57987,-3.57987,6076
3.12,-59.5791,1.431617,13.30995,-3.30995,6104
3.14,-65.65231,1.488184,13.64735,-3.64735,6132
3.16,-66.86694,1.568856,13.71483,-3.71483,6100
3.18,-65.65231,1.56921,13.64735,-3.64735,6104
3.2,-66.86694,1.586697,13.71483,-3.71483,6100
3.22,-65.65231,1.597384,13.64735,-3.64735,6088
3.24,-65.65231,1.575796,13.64735,-3.64735,6084
3.26,-66.86694,1.576935,13.71483,-3.71483,6096
3.28,-48.64734,1.548249,12.70263,-2.70263,6084
3.3,-48.64734,1.533069,12.70263,-2.70263,6148
3.32,-49.86198,1.509971,12.77011,-2.77011,6136
3.34,-48.64734,1.498178,12.70263,-2.70263,6156
3.36,-48.64734,1.490557,12.70263,-2.70263,6148
3.38,-48.64734,1.481981,12.70263,-2.70263,6136
3.4,-48.64734,1.469415,12.70263,-2.70263,6128
3.42,-48.64734,1.458939,12.70263,-2.70263,6148
3.44,-47.4327,1.454911,12.63515,-2.63515,6144
3.46,-47.4327,1.466482,12.63515,-2.63515,6144
3.48,-48.64734,1.464445,12.70263,-2.70263,6132
3.5,-48.64734,1.457606,12.70263,-2.70263,6148
3.52,-47.4327,1.443675,12.63515,-2.63515,6136
3.54,-48.64734,1.427605,12.70263,-2.70263,6152
3.56,-48.64734,1.403458,12.70263,-2.70263,6144
3.58,-48.64734,1.407793,12.70263,-2.70263,6144
3.6,-48.64734,1.42028,12.70263,-2.70263,6140
3.62,-48.64734,1.406578,12.70263,-2.70263,6152
3.64,-48.64734,1.400948,12.70263,-2.70263,6144
3.66,-48.64734,1.403596,12.70263,-2.70263,6140
3.68,-49.86198,1.399331,12.77011,-2.77011,6144
3.7,-49.86198,1.399519,12.77011,-2.77011,6140
3.72,-48.64734,1.387715,12.70263,-2.70263,6152
3.74,-48.64734,1.389559,12.70263,-2.70263,6148
3.76,-48.64734,1.396113,12.70263,-2.70263,6156
3.78,-47.4327,1.388106,12.63515,-2.63515,6128
3.8,-48.64734,1.392,12.70263,-2.70263,6144
3.82,-48.64734,1.387723,12.70263,-2.70263,6148
3.84,-48.64734,1.383772,12.70263,-2.70263,6136
3.86,-48.64734,1.393039,12.70263,-2.70263,6124
3.88,-48.64734,1.415114,12.70263,-2.70263,6132
3.9,-48.64734,1.375909,12.70263,-2.70263,6140
3.92,-48.64734,1.339041,12.70263,-2.70263,6140
3.94,-48.64734,1.391795,12.70263,-2.70263,6140
3.96,-47.4327,1.382156,12.63515,-2.63515,6136
3.98,-48.64734,1.354694,12.70263,-2.70263,6152
4,-48.64734,1.368109,12.70263,-2.70263,6148
4.02,-48.64734,1.334703,12.70263,-2.70263,6128
4.04,-47.4327,1.386664,12.63515,-2.63515,6140
4.06,-48.64734,1.365479,12.70263,-2.70263,6160
4.08,-48.64734,1.328481,12.70263,-2.70263,6156
4.1,-48.64734,1.354251,12.70263,-2.70263,6140
4.12,-48.64734,1.362431,12.70263,-2.70263,6156
4.14,-48.64734,1.362187,12.70263,-2.70263,6152
4.16,-48.64734,1.388592,12.70263,-2.70263,6148
4.18,-48.64734,1.365833,12.70263,-2.70263,6128
4.2,-48.64734,1.366386,12.70263,-2.70263,6136
4.22,-48.64734,1.396928,12.70263,-2.70263,6164
4.24,-48.64734,1.398512,12.70263,-2.70263,6136
4.26,-48.64734,1.364961,12.70263,-2.70263,6144
4.28,-48.64734,1.370079,12.70263,-2.70263,6132
4.3,-47.4327,1.365878,12.63515,-2.63515,6140
4.32,-48.64734,1.373107,12.70263,-2.70263,6148
4.34,-47.4327,1.383834,12.63515,-2.63515,6140
4.36,-47.4327,1.367115,12.63515,-2.63515,6148
4.38,-48.64734,1.360937,12.70263,-2.70263,6148
4.4,-48.64734,1.368677,12.70263,-2.70263,6144
4.42,-47.4327,1.378658,12.63515,-2.63515,6132
4.44,-49.86198,1.37841,12.77011,-2.77011,6144
4.46,-48.64734,1.375958,12.70263,-2.70263,6156
4.48,-48.64734,1.360499,12.70263,-2.70263,6152
4.5,-47.4327,1.371657,12.63515,-2.63515,6136
4.52,-48.64734,1.378677,12.70263,-2.70263,6144
4.54,-48.64734,1.374489,12.70263,-2.70263,6136
4.56,-49.86198,1.377204,12.77011,-2.77011,6136
4.58,-47.4327,1.374962,12.63515,-2.63515,6136
4.6,-48.64734,1.372359,12.70263,-2.70263,6144
4.62,-48.64734,1.379731,12.70263,-2.70263,6136
4.64,-48.64734,1.376416,12.70263,-2.70263,6144
4.66,-48.64734,1.35544,12.70263,-2.70263,6124
4.68,-48.64734,1.373081,12.70263,-2.70263,6140
4.7,-48.64734,1.388336,12.70263,-2.70263,6140
4.72,-48.64734,1.37053,12.70263,-2.70263,6160
4.74,-47.4327,1.378385,12.63515,-2.63515,6132
4.76,-48.64734,1.369424,12.70263,-2.70263,6160
4.78,-48.64734,1.385614,12.70263,-2.70263,6140
4.8,-48.64734,1.40704,12.70263,-2.70263,6136
4.82,-48.64734,1.394336,12.70263,-2.70263,6124
4.84,-48.64734,1.368604,12.70263,-2.70263,6140
4.86,-48.64734,1.364315,12.70263,-2.70263,6144
4.88,-48.64734,1.375294,12.70263,-2.70263,6140
4.9,-48.64734,1.384328,12.70263,-2.70263,6128
4.92,-48.64734,1.364058,12.70263,-2.70263,6132
4.94,-48.64734,1.355141,12.70263,-2.70263,6144
4.96,-48.64734,1.359143,12.70263,-2.70263,6136
4.98,-48.64734,1.362044,12.70263,-2.70263,6128
5,-48.64734,1.364275,12.70263,-2.70263,6136
5.02,-47.4327,1.360035,12.63515,-2.63515,6144
5.04,-48.64734,1.356062,12.70263,-2.70263,6152
5.06,-48.64734,1.357172,12.70263,-2.70263,6144
5.08,-48.64734,1.37558,12.70263,-2.70263,6136
5.1,-48.64734,1.376238,12.70263,-2.70263,6136
5.12,-48.64734,1.364325,12.70263,-2.70263,6156
5.14,-49.86198,1.376228,12.77011,-2.77011,6140
5.16,-48.64734,1.381603,12.70263,-2.70263,6144
5.18,-48.64734,1.396027,12.70263,-2.70263,6168
5.2,-48.64734,1.393059,12.70263,-2.70263,6136
5.22,-48.64734,1.376888,12.70263,-2.70263,6148
5.24,-48.64734,1.382621,12.70263,-2.70263,6136
5.26,-47.4327,1.386772,12.63515,-2.63515,6156
5.28,-48.64734,1.392488,12.70263,-2.70263,6156
5.3,-48.64734,1.388554,12.70263,-2.70263,6136
5.32,-48.64734,1.38359,12.70263,-2.70263,6128
5.34,-47.4327,1.378201,12.63515,-2.63515,6128
5.36,-48.64734,1.381997,12.70263,-2.70263,6152
5.38,-48.64734,1.380841,12.70263,-2.70263,6140
5.4,-48.64734,1.378239,12.70263,-2.70263,6136
5.42,-47.4327,1.374062,12.63515,-2.63515,6144
5.44,-48.64734,1.38019,12.70263,-2.70263,6148
5.46,-47.4327,1.389817,12.63515,-2.63515,6136
5.48,-48.64734,1.390669,12.70263,-2.70263,6148
5.5,-48.64734,1.391758,12.70263,-2.70263,6144
5.52,-48.64734,1.398931,12.70263,-2.70263,6144
5.54,-48.64734,1.392934,12.70263,-2.70263,6132
5.56,-47.4327,1.382755,12.63515,-2.63515,6132
5.58,-47.4327,1.381693,12.63515,-2.63515,6156
5.6,-48.64734,1.367053,12.70263,-2.70263,6144
5.62,-48.64734,1.372744,12.70263,-2.70263,6140
5.64,-48.64734,1.373558,12.70263,-2.70263,6148
5.66,-48.64734,1.377097,12.70263,-2.70263,6132
5.68,-48.64734,1.384709,12.70263,-2.70263,6160
5.7,-48.64734,1.37542,12.70263,-2.70263,6128
5.72,-48.64734,1.380653,12.70263,-2.70263,6148
5.74,-48.64734,1.375737,12.70263,-2.70263,6136
5.76,-48.64734,1.376464,12.70263,-2.70263,6140
5.78,-48.64734,1.369389,12.70263,-2.70263,6128
5.8,-47.4327,1.362974,12.63515,-2.63515,6132
5.82,-47.4327,1.360415,12.63515,-2.63515,6148
5.84,-48.64734,1.360075,12.70263,-2.70263,6140
5.86,-48.64734,1.377526,12.70263,-2.70263,6140
5.88,-47.4327,1.363811,12.63515,-2.63515,6136
5.9,-48.64734,1.353301,12.70263,-2.70263,6152
5.92,-48.64734,1.36378,12.70263,-2.70263,6148
5.94,-47.4327,1.36454,12.63515,-2.63515,6124
5.96,-48.64734,1.373393,12.70263,-2.70263,6152
5.98,-48.64734,1.374536,12.70263,-2.70263,6148
6,-48.64734,1.367324,12.70263,-2.70263,6144
6.02,-48.64734,1.366559,12.70263,-2.70263,6128
6.04,-47.4327,1.36817,12.63515,-2.63515,6140
6.06,-48.64734,1.370519,12.70263,-2.70263,6152
6.08,-49.86198,1.372897,12.77011,-2.77011,6148
6.1,-48.64734,1.374115,12.70263,-2.70263,6136
6.12,-49.86198,1.379188,12.77011,-2.77011,6152
6.14,-49.86198,1.382686,12.77011,-2.77011,6152
6.16,-48.64734,1.385282,12.70263,-2.70263,6140
6.18,-47.4327,1.39037,12.63515,-2.63515,6160
6.2,-48.64734,1.385372,12.70263,-2.70263,6152
6.22,-47.4327,1.389949,12.63515,-2.63515,6160
6.24,-48.64734,1.392279,12.70263,-2.70263,6160
6.26,-48.64734,1.393002,12.70263,-2.70263,6144
6.28,-47.4327,1.399284,12.63515,-2.63515,6136
6.3,-48.64734,1.408778,12.70263,-2.70263,6152
6.32,-47.4327,1.417247,12.63515,-2.63515,6144
6.34,-48.64734,1.408747,12.70263,-2.70263,6160
6.36,-47.4327,1.403464,12.63515,-2.63515,6148
6.38,-48.64734,1.399093,12.70263,-2.70263,6148
6.4,-48.64734,1.398246,12.70263,-2.70263,6152
6.42,-48.64734,1.403123,12.70263,-2.70263,6144
6.44,-47.4327,1.40065,12.63515,-2.63515,6136
6.46,-48.64734,1.40537,12.70263,-2.70263,6156
6.48,-48.64734,1.408953,12.70263,-2.70263,6148
6.5,-49.86198,1.408444,12.77011,-2.77011,6140
6.52,-47.4327,1.405084,12.63515,-2.63515,6140
6.54,-48.64734,1.405783,12.70263,-2.70263,6152
6.56,-48.64734,1.41456,12.70263,-2.70263,6152
6.58,-48.64734,1.414678,12.70263,-2.70263,6152
6.6,-49.86198,1.408453,12.77011,-2.77011,6128
6.62,-48.64734,1.410952,12.70263,-2.70263,6148
6.64,-48.64734,1.405648,12.70263,-2.70263,6172
6.66,-48.64734,1.410719,12.70263,-2.70263,6136
6.68,-48.64734,1.379027,12.70263,-2.70263,6144
6.7,-48.64734,1.38956,12.70263,-2.70263,6144
6.72,-48.64734,1.394285,12.70263,-2.70263,6148
6.74,-48.64734,1.39794,12.70263,-2.70263,6144
6.76,-48.64734,1.398211,12.70263,-2.70263,6148
6.78,-48.64734,1.400081,12.70263,-2.70263,6140
6.8,-47.4327,1.389346,12.63515,-2.63515,6132
6.82,-49.86198,1.395333,12.77011,-2.77011,6156
6.84,-48.64734,1.396808,12.70263,-2.70263,6140
6.86,-47.4327,1.392392,12.63515,-2.63515,6144
6.88,-48.64734,1.391229,12.70263,-2.70263,6148
6.9,-48.64734,1.3911,12.70263,-2.70263,6156
6.92,-49.86198,1.391207,12.77011,-2.77011,6128
6.94,-48.64734,1.397109,12.70263,-2.70263,6144
6.96,-49.86198,1.395095,12.77011,-2.77011,6152
6.98,-48.64734,1.383357,12.70263,-2.70263,6156
7,-48.64734,1.375582,12.70263,-2.70263,6144
7.02,-47.4327,1.371434,12.63515,-2.63515,6132
7.04,-49.86198,1.364198,12.77011,-2.77011,6144
7.06,-48.64734,1.370312,12.70263,-2.70263,6148
7.08,-47.4327,1.378651,12.63515,-2.63515,6140
7.1,-49.86198,1.383089,12.77011,-2.77011,6148
7.12,-48.64734,1.395372,12.70263,-2.70263,6148
7.14,-48.64734,1.398599,12.70263,-2.70263,6164
7.16,-47.4327,1.39272,12.63515,-2.63515,6132
7.18,-48.64734,1.38965,12.70263,-2.70263,6160
7.2,-48.64734,1.396787,12.70263,-2.70263,6144
7.22,-48.64734,1.395821,12.70263,-2.70263,6168
7.24,-47.4327,1.389297,12.63515,-2.63515,6144
7.26,-47.4327,1.385099,12.63515,-2.63515,6164
7.28,-48.64734,1.389873,12.70263,-2.70263,6132
7.3,-47.4327,1.39128,12.63515,-2.63515,6148
7.32,-48.64734,1.384153,12.70263,-2.70263,6152
7.34,-48.64734,1.379734,12.70263,-2.70263,6140
7.36,-48.64734,1.388343,12.70263,-2.70263,6140
7.38,-49.86198,1.391623,12.77011,-2.77011,6140
7.4,-49.86198,1.396378,12.77011,-2.77011,6144
7.42,-48.64734,1.396175,12.70263,-2.70263,6136
7.44,-48.64734,1.399462,12.70263,-2.70263,6152
7.46,-48.64734,1.393145,12.70263,-2.70263,6140
7.48,-49.86198,1.388236,12.77011,-2.77011,6136
7.5,-49.86198,1.40218,12.77011,-2.77011,6144
7.52,-48.64734,1.39239,12.70263,-2.70263,6140
7.54,-47.4327,1.390213,12.63515,-2.63515,6152
7.56,-48.64734,1.395422,12.70263,-2.70263,6156
7.58,-48.64734,1.399999,12.70263,-2.70263,6136
7.6,-47.4327,1.397341,12.63515,-2.63515,6136
7.62,-47.4327,1.401291,12.63515,-2.63515,6152
7.64,-48.64734,1.400572,12.70263,-2.70263,6140
7.66,-48.64734,1.406717,12.70263,-2.70263,6136
7.68,-48.64734,1.410901,12.70263,-2.70263,6144
7.7,-48.64734,1.410101,12.70263,-2.70263,6136
7.72,-48.64734,1.403552,12.70263,-2.70263,6160
7.74,-48.64734,1.401301,12.70263,-2.70263,6124
7.76,-47.4327,1.389062,12.63515,-2.63515,6148
7.78,-48.64734,1.393594,12.70263,-2.70263,6152
7.8,-48.64734,1.394255,12.70263,-2.70263,6148
7.82,-48.64734,1.396595,12.70263,-2.70263,6124
7.84,-49.86198,1.403765,12.77011,-2.77011,6136
7.86,-48.64734,1.396086,12.70263,-2.70263,6148
7.88,-48.64734,1.389354,12.70263,-2.70263,6144
7.9,-47.4327,1.396752,12.63515,-2.63515,6128
7.92,-48.64734,1.403589,12.70263,-2.70263,6144
7.94,-47.4327,1.393751,12.63515,-2.63515,6148
7.96,-49.86198,1.393777,12.77011,-2.77011,6148
7.98,-48.64734,1.396865,12.70263,-2.70263,6140
8,-47.4327,1.392796,12.63515,-2.63515,6144
8.02,-48.64734,1.401936,12.70263,-2.70263,6148
8.04,-49.86198,1.400098,12.77011,-2.77011,6148
8.06,-47.4327,1.389973,12.63515,-2.63515,6140
8.08,-48.64734,1.397424,12.70263,-2.70263,6144
8.1,-48.64734,1.402542,12.70263,-2.70263,6148
8.12,-48.64734,1.384089,12.70263,-2.70263,6144
8.14,-48.64734,1.392998,12.70263,-2.70263,6148
8.16,-48.64734,1.396332,12.70263,-2.70263,6132
8.18,-48.64734,1.371341,12.70263,-2.70263,6148
8.2,-48.64734,1.388264,12.70263,-2.70263,6148
8.22,-54.72053,1.388082,13.04003,-3.04003,6136
8.24,-48.64734,1.373462,12.70263,-2.70263,6140
8.26,-49.86198,1.381994,12.77011,-2.77011,6164
8.28,-48.64734,1.378578,12.70263,-2.70263,6144
8.3,-47.4327,1.374585,12.63515,-2.63515,6132
8.32,-48.64734,1.378585,12.70263,-2.70263,6148
8.34,-48.64734,1.377485,12.70263,-2.70263,6144
8.36,-48.64734,1.372263,12.70263,-2.70263,6136
8.38,-48.64734,1.369426,12.70263,-2.70263,6120
8.4,-49.86198,1.380799,12.77011,-2.77011,6128
8.42,-48.64734,1.36759,12.70263,-2.70263,6140
8.44,-48.64734,1.379487,12.70263,-2.70263,6156
8.46,-48.64734,1.382555,12.70263,-2.70263,6128
8.48,-47.4327,1.384243,12.63515,-2.63515,6128
8.5,-48.64734,1.394638,12.70263,-2.70263,6156
8.52,-48.64734,1.395247,12.70263,-2.70263,6144
8.54,-47.4327,1.381864,12.63515,-2.63515,6128
8.56,-48.64734,1.383559,12.70263,-2.70263,6148
8.58,-48.64734,1.381765,12.70263,-2.70263,6144
8.6,-49.86198,1.373413,12.77011,-2.77011,6136
8.62,-47.4327,1.376901,12.63515,-2.63515,6140
8.64,-48.64734,1.376572,12.70263,-2.70263,6160
8.66,-48.64734,1.372504,12.70263,-2.70263,6144
8.68,-47.4327,1.378991,12.63515,-2.63515,6152
8.7,-48.64734,1.371289,12.70263,-2.70263,6140
8.72,-47.4327,1.3696,12.63515,-2.63515,6156
8.74,-48.64734,1.370749,12.70263,-2.70263,6148
8.76,-48.64734,1.367907,12.70263,-2.70263,6148
8.78,-48.64734,1.374261,12.70263,-2.70263,6124
8.8,-47.4327,1.385114,12.63515,-2.63515,6136
8.82,-47.4327,1.377271,12.63515,-2.63515,6148
8.84,-49.86198,1.381596,12.77011,-2.77011,6144
8.86,-49.86198,1.381677,12.77011,-2.77011,6140
8.88,-48.64734,1.373035,12.70263,-2.70263,6136
8.9,-47.4327,1.37935,12.63515,-2.63515,6152
8.92,-48.64734,1.38041,12.70263,-2.70263,6152
8.94,-48.64734,1.379895,12.70263,-2.70263,6136
8.96,-48.64734,1.380217,12.70263,-2.70263,6136
8.98,-48.64734,1.382492,12.70263,-2.70263,6136
9,-48.64734,1.382523,12.70263,-2.70263,6136
9.02,-48.64734,1.38623,12.70263,-2.70263,6124
9.04,-47.4327,1.397324,12.63515,-2.63515,6136
9.06,-48.64734,1.39091,12.70263,-2.70263,6144
9.08,-49.86198,1.388396,12.77011,-2.77011,6144
9.1,-47.4327,1.399207,12.63515,-2.63515,6140
9.12,-47.4327,1.396238,12.63515,-2.63515,6144
9.14,-48.64734,1.409492,12.70263,-2.70263,6148
9.16,-49.86198,1.401204,12.77011,-2.77011,6160
9.18,-48.64734,1.406211,12.70263,-2.70263,6152
9.2,-48.64734,1.413444,12.70263,-2.70263,6144
9.22,-48.64734,1.417558,12.70263,-2.70263,6128
9.24,-49.86198,1.419863,12.77011,-2.77011,6136
9.26,-47.4327,1.404397,12.63515,-2.63515,6136
9.28,-48.64734,1.404212,12.70263,-2.70263,6148
9.3,-48.64734,1.400619,12.70263,-2.70263,6148
9.32,-48.64734,1.408255,12.70263,-2.70263,6136
9.34,-49.86198,1.400377,12.77011,-2.77011,6132
9.36,-47.4327,1.397055,12.63515,-2.63515,6136
9.38,-47.4327,1.404057,12.63515,-2.63515,6148
