Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
0.9,205.7962,-7.825822,-2.412889,7.412889,7052
0.92,207.7236,-7.780504,-2.412889,7.412889,7056
0.94,183.8419,-7.550927,-1.13077,6.13077,7040
0.96,192.2278,-7.363165,-1.46817,6.46817,6988
0.98,173.5339,-7.000844,-0.4559698,5.45597,7008
1,173.5941,-6.676557,-0.3884897,5.38849,6932
1.02,177.7118,-6.498144,-0.5234499,5.52345,6932
1.04,157.4139,-6.268612,0.5562305,4.443769,6940
1.06,139.5521,-6.120955,1.500951,3.499049,6860
1.08,145.8954,-5.925239,1.23103,3.76897,6804
1.1,127.8581,-5.868035,2.175751,2.824249,6832
1.12,108.2168,-5.237452,3.18795,1.81205,6780
1.14,114.1214,-4.786259,2.918031,2.081969,6728
1.16,94.28714,-4.387057,3.93023,1.06977,6720
1.18,82.33993,-4.031176,4.53755,0.46245,6672
1.2,62.08458,-3.712797,5.54975,-0.5497503,6644
1.22,67.37514,-3.608134,5.27983,-0.27983,6572
1.24,55.07701,-3.194307,5.887151,-0.8871508,6580
1.26,33.11241,-2.784437,6.96683,-1.96683,6528
1.28,17.65894,-2.743322,7.70911,-2.70911,6484
1.3,7.445946,-2.428268,8.181471,-3.181471,6460
1.32,-13.75681,-2.05246,9.19367,-4.19367,6412
1.34,-9.413673,-1.727334,8.92375,-3.92375,6360
1.36,-29.45106,-1.372111,9.86847,-4.86847,6368
1.38,-49.73409,-0.9249401,10.81319,-5.81319,6320
1.4,-68.90434,-0.471186,11.69043,-6.69043,6260
1.42,-70.64385,-0.07148187,11.69043,-6.69043,6200
1.44,-72.38336,0.4310568,11.69043,-6.69043,6188
1.46,-74.12288,0.9175158,11.69043,-6.69043,6200
1.48,-103.0298,1.261988,13.04003,-8.04003,6192
1.5,-105.1202,1.668335,13.04003,-8.04003,6112
1.52,-112.6441,1.965391,13.30995,-8.30995,6108
1.54,-120.2382,2.190095,13.57987,-8.57987,6120
1.56,-110.2436,2.386923,12.97255,-7.97255,6108
1.58,-98.7328,2.68777,12.29775,-7.29775,6144
1.6,-108.7804,2.986162,12.70263,-7.70263,6160
1.62,-110.7831,3.041997,12.70263,-7.70263,6152
1.64,-164.0644,3.067842,15.25,-10.25,6164
1.66,-166.7294,3.03495,15.25,-10.25,17440
1.68,-169.3943,3.123491,15.25,-10.25,3696
1.7,-172.0594,2.923046,15.25,-10.25,3688
1.72,-174.7243,3.416179,15.25,-10.25,17420
1.74,-177.3893,3.771953,15.25,-10.25,3704
1.76,-128.7758,4.071784,12.70263,-7.70263,3700
1.78,-182.057,4.28826,15.25,-10.25,6164
1.8,-184.722,4.342025,15.25,-10.25,17432
1.82,-187.387,4.318208,15.25,-10.25,3696
1.84,-152.3572,4.499806,13.37743,-8.37743,3692
1.86,-140.9516,4.743231,12.70263,-7.70263,6096
1.88,-149.7462,4.750995,13.04003,-8.04003,6156
1.9,-157.2701,4.715754,13.30995,-8.30995,6112
1.92,-159.4306,4.662454,13.30995,-8.30995,6100
1.94,-148.0075,4.67161,12.63515,-7.63515,6100
1.96,-159.5012,4.654977,13.10751,-8.10751,6144
1.98,-167.0427,4.668725,13.37743,-8.37743,6124
2,-154.2787,4.607881,12.63515,-7.63515,6092
2.02,-163.0557,4.56828,12.97255,-7.97255,6156
2.04,-180.0707,4.594632,13.71483,-8.71483,6128
2.06,-161.961,4.504444,12.70263,-7.70263,6084
2.08,-177.5474,4.532929,13.37743,-8.37743,6140
2.1,-186.5173,4.639457,13.71483,-8.71483,6104
2.12,-173.8411,4.630712,12.97255,-7.97255,6072
2.14,-162.3303,4.695011,12.29775,-7.29775,6124
2.16,-153.3607,4.841771,11.75791,-6.75791,6184
2.18,-168.7015,4.855028,12.43271,-7.432711,6196
2.2,-176.0675,4.8303,12.70263,-7.70263,6168
2.22,-172.6367,4.865012,12.43271,-7.432711,6140
2.24,-159.6271,4.888402,11.69043,-6.69043,6164
2.26,-155.9331,4.957986,11.42051,-6.42051,6220
2.28,-144.0187,4.832798,10.74571,-5.74571,6228
2.3,-160.4547,4.851951,11.48799,-6.48799,6252
2.32,-155.3497,4.993758,11.15059,-6.15059,6236
2.34,-122.9895,5.038996,9.463591,-4.463591,6228
2.36,-136.3754,4.982884,10.07091,-5.07091,6336
2.38,-132.2604,4.790653,9.80099,-4.80099,6300
2.4,-129.4335,4.607861,9.598551,-4.598551,6332
2.42,-122.4789,4.461627,9.19367,-4.19367,6340
2.44,-115.419,4.310403,8.78879,-3.78879,6352
2.46,-112.329,4.241842,8.58635,-3.58635,6376
2.48,-107.8279,4.0764,8.31643,-3.31643,6392
2.5,-81.52277,3.99314,6.96683,-1.96683,6408
2.52,-73.88393,3.805894,6.561951,-1.561951,6488
2.54,-67.49816,3.636528,6.22455,-1.22455,6512
2.56,-62.38305,3.427503,5.95463,-0.9546299,6520
2.58,-55.8394,3.147727,5.61723,-0.6172304,6540
2.6,-55.99988,2.784572,5.61723,-0.6172304,6552
2.62,-50.72686,2.492983,5.34731,-0.3473101,6556
2.64,-42.66694,2.217982,4.94243,0.0575695,6580
2.66,-37.21848,2.059382,4.67251,0.3274899,6608
2.68,-30.34148,1.955945,4.335111,0.6648893,6624
2.7,-22.01836,1.757149,3.93023,1.06977,6640
2.72,-16.30674,1.749786,3.660311,1.339689,6664
2.74,0.3420486,1.438395,2.850551,2.149449,6684
2.76,6.3344,1.274876,2.58063,2.41937,6752
2.78,-7.978661,0.9664685,3.32291,1.67709,6744
2.8,0.6076088,0.7672637,2.918031,2.081969,6708
2.82,14.73264,0.5234697,2.243231,2.756769,6736
2.84,29.03312,0.3968931,1.568431,3.431569,6784
2.86,17.69999,0.3364319,2.175751,2.824249,6812
2.88,32.01801,0.2017232,1.500951,3.499049,6772
2.9,45.15313,0.04750507,0.89363,4.10637,6820
2.92,39.42892,-0.07898631,1.23103,3.76897,6844
2.94,32.25862,-0.3318161,1.63591,3.36409,6840
2.96,54.86723,-0.579241,0.5562305,4.443769,6816
2.98,47.87239,-0.7594464,0.9611101,4.03889,6868
3,43.489,-0.8294384,1.23103,3.76897,6852
3.02,44.46893,-0.9762456,1.23103,3.76897,6836
3.04,45.44887,-1.047624,1.23103,3.76897,6828
3.06,46.42879,-1.113901,1.23103,3.76897,6824
3.08,47.40873,-1.138663,1.23103,3.76897,6820
3.1,48.38866,-1.167344,1.23103,3.76897,6836
3.12,56.16045,-1.160818,0.89363,4.10637,6824
3.14,55.86974,-1.162372,0.9611101,4.03889,6860
3.16,59.63658,-1.19077,0.8261509,4.173849,6864
3.18,60.72178,-1.252366,0.8261509,4.173849,6864
3.2,59.09026,-1.30877,0.9611101,4.03889,6848
3.22,61.49873,-1.385447,0.89363,4.10637,6856
3.24,69.35825,-1.464932,0.5562305,4.443769,6860
3.26,70.51363,-1.554567,0.5562305,4.443769,6868
3.28,71.66901,-1.63879,0.5562305,4.443769,6864
3.3,72.82439,-1.781398,0.5562305,4.443769,6872
3.32,73.97977,-1.870751,0.5562305,4.443769,6852
3.34,73.77677,-1.993187,0.6237106,4.376289,6864
3.36,76.27298,-2.070623,0.5562305,4.443769,6884
3.38,77.42836,-2.170081,0.5562305,4.443769,6888
3.4,78.58375,-2.143386,0.5562305,4.443769,6880
3.42,79.73913,-2.20653,0.5562305,4.443769,6880
3.44,80.89451,-2.24532,0.5562305,4.443769,6860
3.46,82.04989,-2.285953,0.5562305,4.443769,6856
3.48,81.84689,-2.329009,0.6237106,4.376289,6868
3.5,84.3431,-2.298416,0.5562305,4.443769,6868
3.52,85.49848,-2.348743,0.5562305,4.443769,6872
3.54,86.65386,-2.373543,0.5562305,4.443769,6868
3.56,87.80924,-2.445438,0.5562305,4.443769,6872
3.58,88.96462,-2.476113,0.5562305,4.443769,6864
3.6,88.76163,-2.511134,0.6237106,4.376289,6860
3.62,91.25784,-2.560431,0.5562305,4.443769,6868
3.64,92.41322,-2.596969,0.5562305,4.443769,6872
3.66,93.5686,-2.645446,0.5562305,4.443769,6864
3.68,93.3656,-2.649866,0.6237106,4.376289,6864
3.7,94.50343,-2.672041,0.6237106,4.376289,6888
3.72,96.99965,-2.706707,0.5562305,4.443769,6868
3.74,98.15503,-2.726675,0.5562305,4.443769,6884
3.76,99.31041,-2.740143,0.5562305,4.443769,6880
3.78,100.4658,-2.772704,0.5562305,4.443769,6872
3.8,101.6212,-2.800608,0.5562305,4.443769,6868
3.82,101.4182,-2.820755,0.6237106,4.376289,6848
3.84,105.2728,-2.888836,0.4887505,4.51125,6864
3.86,105.0873,-2.914902,0.5562305,4.443769,6864
3.88,106.2427,-2.975139,0.5562305,4.443769,6868
3.9,107.3981,-3.011516,0.5562305,4.443769,6860
3.92,108.5535,-3.070068,0.5562305,4.443769,6884
3.94,109.7088,-3.124854,0.5562305,4.443769,6864
3.96,110.8642,-3.144551,0.5562305,4.443769,6856
3.98,90.28564,-3.16117,1.63591,3.36409,6852
4,93.87704,-3.165173,1.500951,3.499049,6796
4.02,93.42841,-3.189051,1.568431,3.431569,6812
4.04,92.96227,-3.131745,1.63591,3.36409,6812
4.06,101.9872,-3.09899,1.23103,3.76897,6820
4.08,102.9671,-3.080737,1.23103,3.76897,6824
4.1,103.947,-3.029723,1.23103,3.76897,6808
4.12,104.927,-3.070496,1.23103,3.76897,6812
4.14,104.5485,-3.042727,1.298511,3.701489,6824
4.16,106.8693,-3.050508,1.23103,3.76897,6828
4.18,113.2827,-3.054563,0.9611101,4.03889,6820
4.2,115.6912,-3.027292,0.89363,4.10637,6844
4.22,115.4005,-3.062496,0.9611101,4.03889,6844
4.24,117.8089,-3.090871,0.89363,4.10637,6844
4.26,98.50101,-3.159772,1.90583,3.09417,6852
4.28,99.3055,-3.154583,1.90583,3.09417,6780
4.3,100.11,-3.236434,1.90583,3.09417,6772
4.32,102.2728,-3.16543,1.83835,3.16165,6784
4.34,109.8867,-3.220143,1.500951,3.499049,6796
4.36,108.0797,-3.201454,1.63591,3.36409,6820
4.38,107.596,-3.189409,1.70339,3.29661,6816
4.4,105.7364,-3.204326,1.83835,3.16165,6824
4.42,118.7838,-3.171424,1.23103,3.76897,6820
4.44,121.1221,-3.201938,1.16355,3.83645,6812
4.46,100.3856,-3.206838,2.243231,2.756769,6828
4.48,101.1024,-3.203647,2.243231,2.756769,6760
4.5,101.8191,-3.263299,2.243231,2.756769,6760
4.52,109.3278,-3.237872,1.90583,3.09417,6752
4.54,108.7739,-3.281348,1.97331,3.02669,6792
4.56,119.0694,-3.251376,1.500951,3.499049,6796
4.58,118.6208,-3.272912,1.568431,3.431569,6808
4.6,99.13741,-3.235224,2.58063,2.41937,6824
4.62,99.76644,-3.263511,2.58063,2.41937,6744
4.64,108.5457,-3.217711,2.175751,2.824249,6728
4.66,109.28,-3.203998,2.175751,2.824249,6772
4.68,115.4478,-3.238505,1.90583,3.09417,6752
4.7,95.87669,-3.222671,2.918031,2.081969,6784
4.72,97.77638,-3.283739,2.850551,2.149449,6720
4.74,103.7687,-3.237418,2.58063,2.41937,6728
4.76,104.3978,-3.264048,2.58063,2.41937,6740
4.78,111.8187,-3.261208,2.243231,2.756769,6736
4.8,92.15985,-3.269163,3.25543,1.74457,6760
4.82,99.40529,-3.279953,2.918031,2.081969,6708
4.84,101.305,-3.233212,2.850551,2.149449,6720
4.86,107.2973,-3.279413,2.58063,2.41937,6724
4.88,88.90915,-3.297054,3.525351,1.474649,6744
4.9,96.08443,-3.342729,3.18795,1.81205,6688
4.92,101.989,-3.280879,2.918031,2.081969,6712
4.94,82.15477,-3.232014,3.93023,1.06977,6712
4.96,89.22476,-3.211514,3.592831,1.407169,6664
4.98,96.3825,-3.195767,3.25543,1.74457,6684
5,76.46049,-3.174178,4.267631,0.7323694,6708
5.02,82.0844,-3.168962,3.99771,1.00229,6644
5.04,89.13686,-3.152569,3.660311,1.339689,6668
5.06,69.1096,-3.033917,4.67251,0.3274899,6680
5.08,78.70334,-3.028699,4.20015,0.7998495,6624
5.1,76.19455,-2.978329,4.335111,0.6648893,6640
5.12,84.51767,-2.892603,3.93023,1.06977,6652
5.14,65.77859,-2.844676,4.87495,0.1250496,6668
5.16,71.2446,-2.83007,4.60503,0.3949699,6604
5.18,52.33007,-2.778986,5.54975,-0.5497503,6616
5.2,56.26226,-2.699282,5.34731,-0.3473101,6560
5.22,64.32219,-2.607196,4.94243,0.0575695,6588
5.24,72.4874,-2.442946,4.53755,0.46245,6604
5.26,50.87367,-2.353323,5.61723,-0.6172304,6624
5.28,50.71319,-2.328721,5.61723,-0.6172304,6556
5.3,57.34458,-2.289216,5.27983,-0.27983,6564
5.32,57.27182,-2.205659,5.27983,-0.27983,6588
5.34,62.63255,-2.156459,5.009911,-0.009910583,6592
5.36,65.34672,-2.137944,4.87495,0.1250496,6620
5.38,65.37923,-2.097897,4.87495,0.1250496,6604
5.4,42.31942,-2.106702,6.02211,-1.02211,6596
5.42,42.05367,-2.086513,6.02211,-1.02211,6552
5.44,43.1463,-2.125045,5.95463,-0.9546299,6528
5.46,45.61483,-1.993374,5.819671,-0.8196707,6564
5.48,50.83521,-1.972455,5.54975,-0.5497503,6560
5.5,50.69227,-1.891164,5.54975,-0.5497503,6552
5.52,50.54934,-1.900607,5.54975,-0.5497503,6552
5.54,55.8399,-1.845561,5.27983,-0.27983,6556
5.56,57.12551,-1.913215,5.21235,-0.2123499,6600
5.58,55.71193,-1.902549,5.27983,-0.27983,6608
5.6,36.62196,-1.904257,6.22455,-1.22455,6604
5.62,34.94519,-1.925008,6.29203,-1.29203,6528
5.64,35.96764,-1.905152,6.22455,-1.22455,6524
5.66,34.29088,-1.870703,6.29203,-1.29203,6548
5.68,33.95495,-1.770473,6.29203,-1.29203,6524
5.7,33.61902,-1.713386,6.29203,-1.29203,6528
5.72,34.64146,-1.615744,6.22455,-1.22455,6528
5.74,34.32308,-1.582937,6.22455,-1.22455,6532
5.76,32.64632,-1.482882,6.29203,-1.29203,6528
5.78,32.31039,-1.394511,6.29203,-1.29203,6536
5.8,31.97446,-1.31965,6.29203,-1.29203,6512
5.82,31.63853,-1.266123,6.29203,-1.29203,6540
5.84,31.3026,-1.250027,6.29203,-1.29203,6540
5.86,30.96667,-1.217754,6.29203,-1.29203,6544
5.88,31.98911,-1.225231,6.22455,-1.22455,6520
5.9,31.67073,-1.205135,6.22455,-1.22455,6536
5.92,29.99397,-1.226711,6.29203,-1.29203,6516
5.94,31.01641,-1.215065,6.22455,-1.22455,6524
5.96,29.33966,-1.224362,6.29203,-1.29203,6540
5.98,29.00373,-1.216105,6.29203,-1.29203,6532
6,30.02617,-1.209426,6.22455,-1.22455,6520
6.02,29.70779,-1.209506,6.22455,-1.22455,6532
6.04,29.38941,-1.216896,6.22455,-1.22455,6540
6.06,29.07103,-1.223768,6.22455,-1.22455,6520
6.08,27.39427,-1.219009,6.29203,-1.29203,6520
6.1,27.05834,-1.228656,6.29203,-1.29203,6528
6.12,26.72241,-1.234753,6.29203,-1.29203,6532
6.14,27.74485,-1.224217,6.22455,-1.22455,6520
6.16,27.42647,-1.219598,6.22455,-1.22455,6552
6.18,25.74971,-1.220066,6.29203,-1.29203,6524
6.2,26.77216,-1.21565,6.22455,-1.22455,6544
6.22,26.45377,-1.218591,6.22455,-1.22455,6524
6.24,24.77702,-1.216313,6.29203,-1.29203,6524
6.26,23.08271,-1.222368,6.35951,-1.35951,6544
6.28,24.08761,-1.221138,6.29203,-1.29203,6548
6.3,23.75169,-1.215482,6.29203,-1.29203,6532
6.32,23.41576,-1.149231,6.29203,-1.29203,6524
6.34,24.43821,-1.119377,6.22455,-1.22455,6532
6.36,22.76145,-1.093602,6.29203,-1.29203,6536
6.38,23.78389,-1.058535,6.22455,-1.22455,6532
6.4,23.46551,-1.012132,6.22455,-1.22455,6540
6.42,21.78875,-0.972532,6.29203,-1.29203,6532
6.44,22.8112,-0.9812695,6.22455,-1.22455,6508
6.46,21.13444,-0.9907045,6.29203,-1.29203,6536
6.48,22.15689,-0.9806123,6.22455,-1.22455,6548
6.5,21.8385,-0.9875079,6.22455,-1.22455,6544
6.52,21.52012,-0.9847125,6.22455,-1.22455,6528
6.54,21.20174,-0.9949126,6.22455,-1.22455,6524
6.56,19.52498,-0.9888318,6.29203,-1.29203,6544
6.58,17.83068,-0.9868432,6.35951,-1.35951,6548
6.6,20.19395,-0.9872124,6.22455,-1.22455,6552
6.62,19.87557,-0.9853448,6.22455,-1.22455,6560
6.64,19.55719,-0.9679,6.22455,-1.22455,6532
6.66,16.52206,-0.9237227,6.35951,-1.35951,6536
6.68,17.52695,-0.8877735,6.29203,-1.29203,6532
6.7,14.47428,-0.871785,6.426991,-1.426991,6544
6.72,15.46164,-0.8205388,6.35951,-1.35951,6544
6.74,16.46654,-0.8087157,6.29203,-1.29203,6548
6.76,16.13061,-0.819665,6.29203,-1.29203,6564
6.78,15.79469,-0.8129166,6.29203,-1.29203,6548
6.8,15.45876,-0.8173826,6.29203,-1.29203,6512
6.82,16.4812,-0.8171623,6.22455,-1.22455,6540
6.84,16.16282,-0.8255224,6.22455,-1.22455,6544
6.86,14.48606,-0.8323505,6.29203,-1.29203,6536
6.88,15.50851,-0.8373472,6.22455,-1.22455,6540
6.9,15.19012,-0.8471189,6.22455,-1.22455,6544
6.92,13.51337,-0.8466956,6.29203,-1.29203,6544
6.94,14.53582,-0.8476471,6.22455,-1.22455,6540
6.96,14.21743,-0.8426993,6.22455,-1.22455,6544
6.98,12.54067,-0.8448697,6.29203,-1.29203,6532
7,12.20475,-0.839938,6.29203,-1.29203,6556
7.02,11.86882,-0.8437145,6.29203,-1.29203,6532
7.04,12.89127,-0.8521885,6.22455,-1.22455,6536
7.06,12.57288,-0.8552877,6.22455,-1.22455,6556
7.08,12.2545,-0.7978841,6.22455,-1.22455,6524
7.1,11.93612,-0.7465856,6.22455,-1.22455,6524
7.12,11.61773,-0.69983,6.22455,-1.22455,6520
7.14,9.940975,-0.6817853,6.29203,-1.29203,6536
7.16,9.605045,-0.6595868,6.29203,-1.29203,6548
7.18,9.269119,-0.6451903,6.29203,-1.29203,6536
7.2,8.933193,-0.6186073,6.29203,-1.29203,6532
7.22,8.597267,-0.6082506,6.29203,-1.29203,6528
7.24,9.619713,-0.6081038,6.22455,-1.22455,6524
7.26,9.301331,-0.6136408,6.22455,-1.22455,6536
7.28,7.624573,-0.6144626,6.29203,-1.29203,6536
7.3,5.930267,-0.6135222,6.35951,-1.35951,6548
7.32,6.935169,-0.6119003,6.29203,-1.29203,6536
7.34,6.599243,-0.6069654,6.29203,-1.29203,6544
7.36,7.621689,-0.5998619,6.22455,-1.22455,6544
7.38,7.303305,-0.5871085,6.22455,-1.22455,6536
7.4,6.984921,-0.588897,6.22455,-1.22455,6524
7.42,5.308165,-0.5917864,6.29203,-1.29203,6540
7.44,4.972237,-0.5810918,6.29203,-1.29203,6568
7.46,4.636311,-0.5769768,6.29203,-1.29203,6540
7.48,4.300385,-0.5783659,6.29203,-1.29203,6532
7.5,5.32283,-0.5880131,6.22455,-1.22455,6540
7.52,5.004446,-0.5930974,6.22455,-1.22455,6548
7.54,3.327688,-0.597232,6.29203,-1.29203,6528
7.56,2.991762,-0.5904633,6.29203,-1.29203,6552
7.58,2.655836,-0.5934934,6.29203,-1.29203,6552
7.6,3.678282,-0.6045372,6.22455,-1.22455,6528
7.62,2.001524,-0.6105288,6.29203,-1.29203,6560
7.64,1.665598,-0.589109,6.29203,-1.29203,6552
7.66,1.329672,-0.5106856,6.29203,-1.29203,6520
7.68,0.9937439,-0.4817859,6.29203,-1.29203,6528
7.7,0.6578178,-0.4093174,6.29203,-1.29203,6520
7.72,0.3218918,-0.4023152,6.29203,-1.29203,6548
7.74,-0.01403809,-0.3291594,6.29203,-1.29203,6544
7.76,-0.349966,-0.3218978,6.29203,-1.29203,6528
7.78,0.6724815,-0.2529207,6.22455,-1.22455,6528
7.8,-1.004276,-0.2516426,6.29203,-1.29203,6548
7.82,0.0181694,-0.2302411,6.22455,-1.22455,6564
7.84,-1.658587,-0.2513977,6.29203,-1.29203,6524
7.86,-1.994516,-0.2445222,6.29203,-1.29203,6548
7.88,-2.330444,-0.257265,6.29203,-1.29203,6516
7.9,-1.307997,-0.2597572,6.22455,-1.22455,6536
7.92,-1.626379,-0.2700093,6.22455,-1.22455,6544
7.94,-3.303137,-0.2622744,6.29203,-1.29203,6532
7.96,-2.280691,-0.2449755,6.22455,-1.22455,6520
7.98,-2.599073,-0.2488658,6.22455,-1.22455,6536
8,-2.917456,-0.228955,6.22455,-1.22455,6532
8.02,-4.594212,-0.18805,6.29203,-1.29203,6524
8.04,-4.930141,-0.174678,6.29203,-1.29203,6524
8.06,-5.266069,-0.1716547,6.29203,-1.29203,6520
8.08,-4.243622,-0.177093,6.22455,-1.22455,6520
8.1,-4.562004,-0.188084,6.22455,-1.22455,6540
8.12,-4.880388,-0.1844757,6.22455,-1.22455,6524
8.14,-5.198771,-0.1859934,6.22455,-1.22455,6512
8.16,-6.875526,-0.1983788,6.29203,-1.29203,6524
8.18,-5.853081,-0.2045238,6.22455,-1.22455,6548
8.2,-7.529839,-0.201403,6.29203,-1.29203,6536
8.22,-7.865767,-0.202929,6.29203,-1.29203,6532
8.24,-6.843319,-0.1968841,6.22455,-1.22455,6532
8.26,-7.161701,-0.1975664,6.22455,-1.22455,6528
8.28,-8.838459,-0.2080752,6.29203,-1.29203,6516
8.3,-7.816013,-0.2064575,6.22455,-1.22455,6528
8.32,-9.492769,-0.2082302,6.29203,-1.29203,6532
8.34,-8.470324,-0.2124622,6.22455,-1.22455,6536
8.36,-10.14708,-0.2130079,6.29203,-1.29203,6556
8.38,-9.124634,-0.2123019,6.22455,-1.22455,6540
8.4,-9.443016,-0.2113846,6.22455,-1.22455,6532
8.42,-11.11977,-0.2101734,6.29203,-1.29203,6516
8.44,-10.09733,-0.2093353,6.22455,-1.22455,6532
8.46,-11.77408,-0.203609,6.29203,-1.29203,6536
8.48,-13.46839,-0.204745,6.35951,-1.35951,6536
8.5,-12.46348,-0.2062796,6.29203,-1.29203,6524
8.52,-11.44104,-0.1397116,6.22455,-1.22455,6556
8.54,-13.11779,-0.06466494,6.29203,-1.29203,6552
8.56,-12.09535,0.03242795,6.22455,-1.22455,6536
8.58,-15.13048,0.07589563,6.35951,-1.35951,6540
8.6,-15.48395,0.1157024,6.35951,-1.35951,6548
8.62,-14.47905,0.120296,6.29203,-1.29203,6548
8.64,-16.17335,0.13199,6.35951,-1.35951,6532
8.66,-16.52682,0.1281431,6.35951,-1.35951,6540
8.68,-16.8803,0.1345973,6.35951,-1.35951,6548
8.7,-15.8754,0.1410506,6.29203,-1.29203,6540
8.72,-14.85295,0.1348665,6.22455,-1.22455,6552
8.74,-17.88808,0.1301482,6.35951,-1.35951,6552
8.76,-15.52481,0.1373642,6.22455,-1.22455,6544
8.78,-17.20156,0.1401898,6.29203,-1.29203,6552
8.8,-16.17912,0.1322741,6.22455,-1.22455,6564
8.82,-16.4975,0.1246877,6.22455,-1.22455,6548
8.84,-18.17426,0.1278941,6.29203,-1.29203,6532
8.86,-17.15181,0.1229457,6.22455,-1.22455,6532
8.88,-18.82857,0.1154368,6.29203,-1.29203,6556
8.9,-20.52287,0.1131253,6.35951,-1.35951,6540
8.92,-19.51797,0.109521,6.29203,-1.29203,6536
8.94,-19.8539,0.1176373,6.29203,-1.29203,6556
8.96,-20.18982,0.1075219,6.29203,-1.29203,6536
8.98,-20.52575,0.0996334,6.29203,-1.29203,6516
9,-19.50331,0.1042969,6.22455,-1.22455,6532
9.02,-19.82169,0.09404014,6.22455,-1.22455,6532
9.04,-21.49845,0.08825094,6.29203,-1.29203,6536
9.06,-21.83437,0.08547951,6.29203,-1.29203,6540
9.08,-20.81193,0.08844455,6.22455,-1.22455,6544
9.1,-21.13031,0.09290144,6.22455,-1.22455,6548
9.12,-21.44869,0.1126613,6.22455,-1.22455,6528
9.14,-23.12545,0.1881391,6.29203,-1.29203,6512
9.16,-23.46138,0.2249766,6.29203,-1.29203,6512
9.18,-25.15568,0.2763476,6.35951,-1.35951,6532
9.2,-24.15078,0.3192162,6.29203,-1.29203,6524
9.22,-24.48671,0.3676886,6.29203,-1.29203,6544
9.24,-24.82264,0.3714624,6.29203,-1.29203,6528
9.26,-23.80019,0.3914991,6.22455,-1.22455,6544
9.28,-25.47695,0.4202581,6.29203,-1.29203,6528
9.3,-24.4545,0.4259596,6.22455,-1.22455,6524
9.32,-26.13126,0.4203378,6.29203,-1.29203,6520
9.34,-25.10881,0.416929,6.22455,-1.22455,6532
9.36,-26.78557,0.4238842,6.29203,-1.29203,6524
9.38,-25.76312,0.4311869,6.22455,-1.22455,6544
9.4,-26.0815,0.4281383,6.22455,-1.22455,6548
9.42,-26.39989,0.4186207,6.22455,-1.22455,6516
9.44,-26.71827,0.4139082,6.22455,-1.22455,6512
9.46,-28.39503,0.4030768,6.29203,-1.29203,6516
9.48,-30.08933,0.4041171,6.35951,-1.35951,6520
9.5,-29.08443,0.4394709,6.29203,-1.29203,6544
