Tiempo,ControlPWM,Plataforma,Posicion,Error
1.24,1474,-0.8598151,0.08411026,-0.08411026
1.26,1472,-0.8460417,0.01663017,-0.01663017
1.28,1506,-0.8486135,1.36623,-1.36623
1.3,1506,-0.8560407,1.36623,-1.36623
1.32,1507,-0.8417988,1.43371,-1.43371
1.34,1472,-0.7105706,0.01663017,-0.01663017
1.36,1479,-0.5575335,0.2865496,-0.2865496
1.38,1480,-0.4698041,0.3540297,-0.3540297
1.4,1480,-0.5685199,0.3540297,-0.3540297
1.42,1474,-0.5378732,0.08411026,-0.08411026
1.44,1507,-0.5680401,1.43371,-1.43371
1.46,1472,-0.5623491,0.01663017,-0.01663017
1.48,1480,-0.594456,0.3540297,-0.3540297
1.5,1482,-0.5234729,0.4215097,-0.4215097
1.52,1479,-0.6047977,0.2865496,-0.2865496
1.54,1472,-0.6165309,0.01663017,-0.01663017
1.56,1474,-0.5993249,0.08411026,-0.08411026
1.58,1482,-0.6037883,0.4215097,-0.4215097
1.6,1480,-0.659849,0.3540297,-0.3540297
1.62,1472,-0.7228829,0.01663017,-0.01663017
1.64,1472,-0.7181206,0.01663017,-0.01663017
1.66,1480,-0.7351857,0.3540297,-0.3540297
1.68,1480,-0.7708209,0.3540297,-0.3540297
1.7,1479,-0.7768201,0.2865496,-0.2865496
1.72,1472,-0.7879092,0.01663017,-0.01663017
1.74,1472,-0.7740461,0.01663017,-0.01663017
1.76,1480,-0.7692777,0.3540297,-0.3540297
1.78,1479,-0.7971948,0.2865496,-0.2865496
1.8,1480,-0.7839025,0.3540297,-0.3540297
1.82,1480,-0.7960203,0.3540297,-0.3540297
1.84,1480,-0.7837093,0.3540297,-0.3540297
1.86,1480,-0.7758747,0.3540297,-0.3540297
1.88,1474,-0.7895573,0.08411026,-0.08411026
1.9,1472,-0.7949489,0.01663017,-0.01663017
1.92,1480,-0.7959701,0.3540297,-0.3540297
1.94,1472,-0.8227909,0.01663017,-0.01663017
1.96,1479,-0.8261327,0.2865496,-0.2865496
1.98,1480,-0.8222262,0.3540297,-0.3540297
2,1472,-0.8420965,0.01663017,-0.01663017
2.02,1480,-0.8381791,0.3540297,-0.3540297
2.04,1472,-0.8137634,0.01663017,-0.01663017
2.06,1480,-0.840855,0.3540297,-0.3540297
2.08,1479,-0.848395,0.2865496,-0.2865496
2.1,1480,-0.848927,0.3540297,-0.3540297
2.12,1474,-0.8551694,0.08411026,-0.08411026
2.14,1472,-0.8523567,0.01663017,-0.01663017
2.16,1472,-0.8534854,0.01663017,-0.01663017
2.18,1480,-0.8590267,0.3540297,-0.3540297
2.2,1472,-0.8502914,0.01663017,-0.01663017
2.22,1479,-0.8484265,0.2865496,-0.2865496
2.24,1472,-0.8466934,0.01663017,-0.01663017
2.26,1472,-0.8443179,0.01663017,-0.01663017
2.28,1480,-0.8412234,0.3540297,-0.3540297
2.3,1474,-0.8363829,0.08411026,-0.08411026
2.32,1506,-0.8367628,1.36623,-1.36623
2.34,1480,-0.837087,0.3540297,-0.3540297
2.36,1480,-0.8295923,0.3540297,-0.3540297
2.38,1480,-0.7604286,0.3540297,-0.3540297
2.4,1480,-0.7757204,0.3540297,-0.3540297
2.42,1480,-0.7412263,0.3540297,-0.3540297
2.44,1504,-0.7612659,1.29875,-1.29875
2.46,1472,-0.7614727,0.01663017,-0.01663017
2.48,1482,-0.7388445,0.4215097,-0.4215097
2.5,1472,-0.6646893,0.01663017,-0.01663017
2.52,1480,-0.723736,0.3540297,-0.3540297
2.54,1480,-0.6764051,0.3540297,-0.3540297
2.56,1480,-0.734274,0.3540297,-0.3540297
2.58,1480,-0.7139034,0.3540297,-0.3540297
2.6,1480,-0.7266398,0.3540297,-0.3540297
2.62,1479,-0.7377262,0.2865496,-0.2865496
2.64,1472,-0.7260762,0.01663017,-0.01663017
2.66,1480,-0.7340182,0.3540297,-0.3540297
2.68,1480,-0.7349009,0.3540297,-0.3540297
2.7,1472,-0.7549958,0.01663017,-0.01663017
2.72,1472,-0.7291065,0.01663017,-0.01663017
2.74,1480,-0.7375101,0.3540297,-0.3540297
2.76,1480,-0.7456863,0.3540297,-0.3540297
2.78,1482,-0.7535957,0.4215097,-0.4215097
2.8,1480,-0.7588737,0.3540297,-0.3540297
2.82,1480,-0.7700149,0.3540297,-0.3540297
2.84,1480,-0.7560875,0.3540297,-0.3540297
2.86,1480,-0.7676196,0.3540297,-0.3540297
2.88,1479,-0.769181,0.2865496,-0.2865496
2.9,1480,-0.7673923,0.3540297,-0.3540297
2.92,1480,-0.7665333,0.3540297,-0.3540297
2.94,1480,-0.7603878,0.3540297,-0.3540297
2.96,1490,-0.760358,0.7589102,-0.7589102
2.98,1492,-0.769278,0.8263903,-0.8263903
3,1490,-0.7666361,0.7589102,-0.7589102
3.02,1489,-0.7421409,0.6914301,-0.6914301
3.04,1489,-0.7596554,0.6914301,-0.6914301
3.06,1489,-0.7665389,0.6914301,-0.6914301
3.08,1489,-0.7614647,0.6914301,-0.6914301
3.1,1489,-0.7584175,0.6914301,-0.6914301
3.12,1489,-0.7654017,0.6914301,-0.6914301
3.14,1490,-0.7622936,0.7589102,-0.7589102
3.16,1489,-0.7612264,0.6914301,-0.6914301
3.18,1490,-0.736376,0.7589102,-0.7589102
3.2,1490,-0.7243013,0.7589102,-0.7589102
3.22,1489,-0.7348751,0.6914301,-0.6914301
3.24,1490,-0.7351588,0.7589102,-0.7589102
3.26,1489,-0.733927,0.6914301,-0.6914301
3.28,1489,-0.742914,0.6914301,-0.6914301
3.3,1489,-0.7437351,0.6914301,-0.6914301
3.32,1489,-0.750559,0.6914301,-0.6914301
3.34,1490,-0.7550344,0.7589102,-0.7589102
3.36,1489,-0.7385325,0.6914301,-0.6914301
3.38,1492,-0.7379129,0.8263903,-0.8263903
3.4,1489,-0.734533,0.6914301,-0.6914301
3.42,1489,-0.7183193,0.6914301,-0.6914301
3.44,1489,-0.7106424,0.6914301,-0.6914301
3.46,1490,-0.7122454,0.7589102,-0.7589102
3.48,1489,-0.7138107,0.6914301,-0.6914301
3.5,1489,-0.718179,0.6914301,-0.6914301
3.52,1489,-0.7278805,0.6914301,-0.6914301
3.54,1489,-0.7207409,0.6914301,-0.6914301
3.56,1489,-0.7251564,0.6914301,-0.6914301
3.58,1489,-0.7243271,0.6914301,-0.6914301
3.6,1489,-0.7250738,0.6914301,-0.6914301
3.62,1489,-0.7394097,0.6914301,-0.6914301
3.64,1489,-0.7425184,0.6914301,-0.6914301
3.66,1489,-0.738723,0.6914301,-0.6914301
3.68,1489,-0.7358919,0.6914301,-0.6914301
3.7,1492,-0.7479955,0.8263903,-0.8263903
3.72,1489,-0.7554299,0.6914301,-0.6914301
3.74,1489,-0.7574731,0.6914301,-0.6914301
3.76,1489,-0.7560666,0.6914301,-0.6914301
3.78,1489,-0.7623816,0.6914301,-0.6914301
3.8,1490,-0.7595595,0.7589102,-0.7589102
3.82,1490,-0.7641742,0.7589102,-0.7589102
3.84,1489,-0.7620835,0.6914301,-0.6914301
3.86,1489,-0.7650681,0.6914301,-0.6914301
3.88,1490,-0.7684636,0.7589102,-0.7589102
3.9,1489,-0.7739296,0.6914301,-0.6914301
3.92,1489,-0.7778653,0.6914301,-0.6914301
3.94,1489,-0.7750849,0.6914301,-0.6914301
3.96,1489,-0.7807016,0.6914301,-0.6914301
3.98,1490,-0.7759724,0.7589102,-0.7589102
4,1489,-0.7794778,0.6914301,-0.6914301
4.02,1489,-0.771677,0.6914301,-0.6914301
4.04,1489,-0.7743264,0.6914301,-0.6914301
4.06,1490,-0.7863402,0.7589102,-0.7589102
4.08,1489,-0.7761233,0.6914301,-0.6914301
4.1,1489,-0.7819301,0.6914301,-0.6914301
4.12,1489,-0.7867569,0.6914301,-0.6914301
4.14,1490,-0.7901034,0.7589102,-0.7589102
4.16,1489,-0.8008636,0.6914301,-0.6914301
4.18,1489,-0.7705186,0.6914301,-0.6914301
4.2,1489,-0.7622234,0.6914301,-0.6914301
4.22,1490,-0.7908135,0.7589102,-0.7589102
4.24,1489,-0.7695265,0.6914301,-0.6914301
4.26,1490,-0.7647412,0.7589102,-0.7589102
4.28,1489,-0.7809288,0.6914301,-0.6914301
4.3,1490,-0.7663408,0.7589102,-0.7589102
4.32,1489,-0.7809263,0.6914301,-0.6914301
4.34,1489,-0.7881341,0.6914301,-0.6914301
4.36,1489,-0.7753331,0.6914301,-0.6914301
4.38,1489,-0.7724699,0.6914301,-0.6914301
4.4,1489,-0.7692317,0.6914301,-0.6914301
4.42,1489,-0.7570978,0.6914301,-0.6914301
4.44,1490,-0.7644935,0.7589102,-0.7589102
4.46,1489,-0.7655851,0.6914301,-0.6914301
4.48,1489,-0.7591312,0.6914301,-0.6914301
4.5,1489,-0.7590501,0.6914301,-0.6914301
4.52,1490,-0.7595889,0.7589102,-0.7589102
4.54,1489,-0.7513415,0.6914301,-0.6914301
4.56,1489,-0.7596603,0.6914301,-0.6914301
4.58,1489,-0.7544966,0.6914301,-0.6914301
4.6,1489,-0.7620849,0.6914301,-0.6914301
4.62,1480,-0.7688301,0.3540297,-0.3540297
4.64,1496,-0.8187126,0.9613495,-0.9613495
4.66,1497,-0.8630884,1.02883,-1.02883
4.68,1496,-0.8311279,0.9613495,-0.9613495
4.7,1489,-0.8798683,0.6914301,-0.6914301
4.72,1497,-0.7948603,1.02883,-1.02883
4.74,1512,-0.75717,1.63615,-1.63615
4.76,1529,-0.8442004,2.31095,-2.31095
4.78,1529,-0.8303007,2.31095,-2.31095
4.8,1556,-0.6346357,3.39063,-3.39063
4.82,1546,-0.3946436,2.98575,-2.98575
4.84,1565,-0.1118158,3.72803,-3.72803
4.86,1565,0.2580839,3.72803,-3.72803
4.88,1588,0.4821607,4.67275,-4.67275
4.9,1556,0.8410743,3.39063,-3.39063
4.92,1580,1.10257,4.33535,-4.33535
4.94,1556,1.377963,3.39063,-3.39063
4.96,1590,1.295393,4.74023,-4.74023
4.98,1565,1.526803,3.72803,-3.72803
5,1565,1.466161,3.72803,-3.72803
5.02,1573,1.753114,4.06543,-4.06543
5.04,1580,1.760951,4.33535,-4.33535
5.06,1558,1.86007,3.45811,-3.45811
5.08,1563,1.78912,3.66055,-3.66055
5.1,1539,1.850502,2.71583,-2.71583
5.12,1550,1.794227,3.120709,-3.120709
5.14,1556,1.779085,3.39063,-3.39063
5.16,1539,1.654416,2.71583,-2.71583
5.18,1548,1.541154,3.05323,-3.05323
5.2,1556,1.517486,3.39063,-3.39063
5.22,1531,1.428153,2.37843,-2.37843
5.24,1516,1.422864,1.77111,-1.77111
5.26,1523,1.422449,2.04103,-2.04103
5.28,1531,1.329463,2.37843,-2.37843
5.3,1506,1.105478,1.36623,-1.36623
5.32,1516,0.9412273,1.77111,-1.77111
5.34,1523,0.8632084,2.04103,-2.04103
5.36,1497,0.6752807,1.02883,-1.02883
5.38,1506,0.5447543,1.36623,-1.36623
5.4,1504,0.4637502,1.29875,-1.29875
5.42,1516,0.3184099,1.77111,-1.77111
5.44,1512,0.2997982,1.63615,-1.63615
5.46,1489,0.1921654,0.6914301,-0.6914301
5.48,1490,0.2017265,0.7589102,-0.7589102
5.5,1489,0.1810249,0.6914301,-0.6914301
5.52,1489,0.0852809,0.6914301,-0.6914301
5.54,1489,-0.1042092,0.6914301,-0.6914301
5.56,1489,-0.2102736,0.6914301,-0.6914301
5.58,1489,-0.350067,0.6914301,-0.6914301
5.6,1489,-0.3770692,0.6914301,-0.6914301
5.62,1489,-0.4389585,0.6914301,-0.6914301
5.64,1489,-0.4653048,0.6914301,-0.6914301
5.66,1490,-0.4611812,0.7589102,-0.7589102
5.68,1489,-0.4813171,0.6914301,-0.6914301
5.7,1489,-0.4691983,0.6914301,-0.6914301
5.72,1489,-0.4739501,0.6914301,-0.6914301
5.74,1489,-0.4833321,0.6914301,-0.6914301
5.76,1489,-0.4800857,0.6914301,-0.6914301
5.78,1489,-0.4812506,0.6914301,-0.6914301
5.8,1490,-0.4718002,0.7589102,-0.7589102
5.82,1489,-0.4667896,0.6914301,-0.6914301
5.84,1489,-0.4580123,0.6914301,-0.6914301
5.86,1490,-0.4553103,0.7589102,-0.7589102
5.88,1489,-0.4524217,0.6914301,-0.6914301
5.9,1489,-0.4480819,0.6914301,-0.6914301
5.92,1489,-0.4489337,0.6914301,-0.6914301
5.94,1489,-0.4455617,0.6914301,-0.6914301
5.96,1489,-0.4246189,0.6914301,-0.6914301
5.98,1489,-0.428166,0.6914301,-0.6914301
6,1514,-0.4025798,1.703629,-1.703629
6.02,1512,-0.3960833,1.63615,-1.63615
6.04,1497,-0.3462024,1.02883,-1.02883
6.06,1514,-0.25212,1.703629,-1.703629
6.08,1523,-0.2450125,2.04103,-2.04103
6.1,1523,-0.1986203,2.04103,-2.04103
6.12,1556,-0.1982711,3.39063,-3.39063
6.14,1548,-0.04323813,3.05323,-3.05323
6.16,1573,0.2262212,4.06543,-4.06543
6.18,1573,0.5250392,4.06543,-4.06543
6.2,1609,0.7945032,5.48251,-5.48251
6.22,1607,1.040876,5.41503,-5.41503
6.24,1615,1.39147,5.75243,-5.75243
6.26,1624,1.950356,6.089829,-6.089829
6.28,1641,2.300147,6.764629,-6.764629
6.3,1624,2.634237,6.089829,-6.089829
6.32,1641,2.908717,6.764629,-6.764629
6.34,1630,3.271332,6.35975,-6.35975
6.36,1647,3.348726,7.03455,-7.03455
6.38,1647,3.502653,7.03455,-7.03455
6.4,1651,3.596295,7.16951,-7.16951
6.42,1647,3.77912,7.03455,-7.03455
6.44,1647,3.930194,7.03455,-7.03455
6.46,1649,4.059903,7.10203,-7.10203
6.48,1657,4.117548,7.439429,-7.439429
6.5,1641,4.122591,6.764629,-6.764629
6.52,1639,4.154396,6.69715,-6.69715
6.54,1624,4.212143,6.089829,-6.089829
6.56,1632,4.213733,6.42723,-6.42723
6.58,1639,4.208996,6.69715,-6.69715
6.6,1620,4.146496,5.95487,-5.95487
6.62,1607,4.131013,5.41503,-5.41503
6.64,1615,4.069665,5.75243,-5.75243
6.66,1630,4.031563,6.35975,-6.35975
6.68,1614,3.984818,5.68495,-5.68495
6.7,1597,3.865348,5.01015,-5.01015
6.72,1590,3.901,4.74023,-4.74023
6.74,1573,3.861116,4.06543,-4.06543
6.76,1588,3.707837,4.67275,-4.67275
6.78,1582,3.377987,4.40283,-4.40283
6.8,1565,3.057912,3.72803,-3.72803
6.82,1556,2.645966,3.39063,-3.39063
6.84,1538,2.527813,2.64835,-2.64835
6.86,1531,2.39243,2.37843,-2.37843
6.88,1548,2.140832,3.05323,-3.05323
6.9,1541,1.803526,2.78331,-2.78331
6.92,1533,1.52071,2.44591,-2.44591
6.94,1512,1.174543,1.63615,-1.63615
6.96,1506,1.077911,1.36623,-1.36623
6.98,1496,0.8483641,0.9613495,-0.9613495
7,1480,0.6965344,0.3540297,-0.3540297
7.02,1472,0.4466531,0.01663017,-0.01663017
7.04,1489,0.1806253,0.6914301,-0.6914301
7.06,1482,-0.06057265,0.4215097,-0.4215097
7.08,1472,-0.3564153,0.01663017,-0.01663017
7.1,1456,-0.5620062,-0.6581707,0.6581707
7.12,1472,-0.6748654,0.01663017,-0.01663017
7.14,1458,-0.9096431,-0.5906906,0.5906906
7.16,1464,-1.059801,-0.3207703,0.3207703
7.18,1449,-1.079765,-0.9280891,0.9280891
7.2,1456,-1.227355,-0.6581707,0.6581707
7.22,1434,-1.277343,-1.53541,1.53541
7.24,1439,-1.388949,-1.33297,1.33297
7.26,1449,-1.500028,-0.9280891,0.9280891
7.28,1426,-1.744804,-1.87281,1.87281
7.3,1424,-1.854223,-1.94029,1.94029
7.32,1432,-1.875398,-1.60289,1.60289
7.34,1434,-2.052251,-1.53541,1.53541
7.36,1424,-2.115934,-1.94029,1.94029
7.38,1424,-2.142647,-1.94029,1.94029
7.4,1424,-2.277133,-1.94029,1.94029
7.42,1426,-2.328267,-1.87281,1.87281
7.44,1424,-2.416881,-1.94029,1.94029
7.46,1426,-2.460659,-1.87281,1.87281
7.48,1426,-2.503233,-1.87281,1.87281
7.5,1426,-2.53347,-1.87281,1.87281
7.52,1424,-2.525671,-1.94029,1.94029
7.54,1424,-2.520781,-1.94029,1.94029
7.56,1424,-2.516453,-1.94029,1.94029
7.58,1426,-2.507538,-1.87281,1.87281
7.6,1424,-2.500197,-1.94029,1.94029
7.62,1426,-2.495983,-1.87281,1.87281
7.64,1424,-2.49861,-1.94029,1.94029
7.66,1426,-2.492094,-1.87281,1.87281
7.68,1424,-2.493168,-1.94029,1.94029
7.7,1424,-2.486527,-1.94029,1.94029
7.72,1424,-2.479252,-1.94029,1.94029
7.74,1427,-2.471249,-1.80533,1.80533
7.76,1424,-2.460329,-1.94029,1.94029
7.78,1424,-2.478441,-1.94029,1.94029
7.8,1451,-2.483397,-0.8606091,0.8606091
7.82,1451,-2.469697,-0.8606091,0.8606091
7.84,1443,-2.411753,-1.198009,1.198009
7.86,1441,-2.281076,-1.26549,1.26549
7.88,1458,-2.160202,-0.5906906,0.5906906
7.9,1448,-2.178934,-0.9955692,0.9955692
7.92,1456,-2.056368,-0.6581707,0.6581707
7.94,1464,-2.015535,-0.3207703,0.3207703
7.96,1466,-1.902772,-0.2532902,0.2532902
7.98,1464,-1.755033,-0.3207703,0.3207703
8,1489,-1.749581,0.6914301,-0.6914301
8.02,1514,-1.72874,1.703629,-1.703629
8.04,1533,-1.523155,2.44591,-2.44591
8.06,1539,-1.260158,2.71583,-2.71583
8.08,1565,-0.8631911,3.72803,-3.72803
8.1,1582,-0.5024434,4.40283,-4.40283
8.12,1598,-0.07874401,5.07763,-5.07763
8.14,1597,0.4295146,5.01015,-5.01015
8.16,1624,1.155101,6.089829,-6.089829
8.18,1624,1.644527,6.089829,-6.089829
8.2,1624,2.025428,6.089829,-6.089829
8.22,1657,2.378078,7.439429,-7.439429
8.24,1641,2.687537,6.764629,-6.764629
8.26,1647,3.030841,7.03455,-7.03455
8.28,1666,3.341043,7.77683,-7.77683
8.3,1683,3.545931,8.45163,-8.45163
8.32,1674,3.784109,8.114229,-8.114229
8.34,1664,3.932875,7.70935,-7.70935
8.36,1666,4.198925,7.77683,-7.77683
8.38,1666,4.343355,7.77683,-7.77683
8.4,1666,4.400192,7.77683,-7.77683
8.42,1673,4.42342,8.04675,-8.04675
8.44,1683,4.404094,8.45163,-8.45163
8.46,1654,4.427477,7.30447,-7.30447
8.48,1666,4.502997,7.77683,-7.77683
8.5,1673,4.632021,8.04675,-8.04675
8.52,1647,4.493854,7.03455,-7.03455
8.54,1666,4.562379,7.77683,-7.77683
8.56,1674,4.496169,8.114229,-8.114229
8.58,1647,4.436268,7.03455,-7.03455
8.6,1641,4.563105,6.764629,-6.764629
8.62,1649,4.664491,7.10203,-7.10203
8.64,1639,4.558019,6.69715,-6.69715
8.66,1624,4.419781,6.089829,-6.089829
8.68,1641,4.432204,6.764629,-6.764629
8.7,1632,4.2868,6.42723,-6.42723
8.72,1614,4.122055,5.68495,-5.68495
8.74,1607,4.109751,5.41503,-5.41503
8.76,1597,3.959497,5.01015,-5.01015
8.78,1592,3.913747,4.80771,-4.80771
8.8,1580,3.738293,4.33535,-4.33535
8.82,1571,3.644397,3.99795,-3.99795
8.84,1539,3.486066,2.71583,-2.71583
8.86,1531,3.214292,2.37843,-2.37843
8.88,1531,2.704397,2.37843,-2.37843
8.9,1531,2.11332,2.37843,-2.37843
8.92,1523,1.634789,2.04103,-2.04103
8.94,1489,1.207478,0.6914301,-0.6914301
8.96,1489,0.7518607,0.6914301,-0.6914301
8.98,1479,0.4507287,0.2865496,-0.2865496
9,1479,0.05229277,0.2865496,-0.2865496
9.02,1474,-0.2918427,0.08411026,-0.08411026
9.04,1463,-0.6293544,-0.3882504,0.3882504
9.06,1459,-0.8123214,-0.5232105,0.5232105
9.08,1449,-0.9084753,-0.9280891,0.9280891
9.1,1432,-1.071844,-1.60289,1.60289
9.12,1448,-1.13017,-0.9955692,0.9955692
9.14,1441,-1.40687,-1.26549,1.26549
9.16,1424,-1.663889,-1.94029,1.94029
9.18,1407,-1.786813,-2.615089,2.615089
9.2,1416,-2.008301,-2.277691,2.277691
9.22,1400,-2.222535,-2.88501,2.88501
9.24,1417,-2.430828,-2.210211,2.210211
9.26,1392,-2.651961,-3.22241,3.22241
9.28,1399,-2.850135,-2.95249,2.95249
9.3,1400,-2.914543,-2.88501,2.88501
9.32,1407,-3.055314,-2.615089,2.615089
9.34,1414,-3.250233,-2.345169,2.345169
9.36,1416,-3.361153,-2.277691,2.277691
9.38,1417,-3.347698,-2.210211,2.210211
9.4,1384,-3.349323,-3.559811,3.559811
9.42,1409,-3.321207,-2.547609,2.547609
9.44,1410,-3.298811,-2.480129,2.480129
9.46,1407,-3.399243,-2.615089,2.615089
9.48,1407,-3.413099,-2.615089,2.615089
9.5,1409,-3.384958,-2.547609,2.547609
9.52,1407,-3.381455,-2.615089,2.615089
9.54,1409,-3.369855,-2.547609,2.547609
9.56,1409,-3.347768,-2.547609,2.547609
9.58,1409,-3.339595,-2.547609,2.547609
9.6,1409,-3.30956,-2.547609,2.547609
9.62,1407,-3.292816,-2.615089,2.615089
9.64,1407,-3.282305,-2.615089,2.615089
9.66,1409,-3.264588,-2.547609,2.547609
9.68,1410,-3.25271,-2.480129,2.480129
9.7,1409,-3.234512,-2.547609,2.547609
9.72,1410,-3.224347,-2.480129,2.480129
9.74,1407,-3.218492,-2.615089,2.615089
9.76,1409,-3.205201,-2.547609,2.547609
9.78,1409,-3.203274,-2.547609,2.547609
9.8,1409,-3.193519,-2.547609,2.547609
9.82,1407,-3.182932,-2.615089,2.615089
9.84,1407,-3.193958,-2.615089,2.615089
9.86,1407,-3.193114,-2.615089,2.615089
9.88,1407,-3.187234,-2.615089,2.615089
9.9,1407,-3.19361,-2.615089,2.615089
9.92,1407,-3.19738,-2.615089,2.615089
9.94,1407,-3.18678,-2.615089,2.615089
9.96,1409,-3.185603,-2.547609,2.547609
9.98,1407,-3.176163,-2.615089,2.615089
10,1410,-3.161495,-2.480129,2.480129
10.02,1409,-3.159754,-2.547609,2.547609
10.04,1407,-3.152542,-2.615089,2.615089
10.06,1409,-3.156231,-2.547609,2.547609
10.08,1409,-3.146641,-2.547609,2.547609
10.1,1407,-3.153595,-2.615089,2.615089
10.12,1407,-3.142379,-2.615089,2.615089
10.14,1409,-3.1482,-2.547609,2.547609
10.16,1407,-3.145458,-2.615089,2.615089
10.18,1409,-3.145113,-2.547609,2.547609
10.2,1409,-3.157139,-2.547609,2.547609
10.22,1410,-3.147641,-2.480129,2.480129
10.24,1409,-3.144122,-2.547609,2.547609
10.26,1407,-3.150566,-2.615089,2.615089
10.28,1407,-3.153773,-2.615089,2.615089
10.3,1409,-3.147754,-2.547609,2.547609
10.32,1407,-3.151146,-2.615089,2.615089
10.34,1407,-3.158775,-2.615089,2.615089
10.36,1407,-3.158594,-2.615089,2.615089
10.38,1407,-3.162102,-2.615089,2.615089
10.4,1407,-3.158518,-2.615089,2.615089
10.42,1407,-3.156817,-2.615089,2.615089
10.44,1409,-3.152098,-2.547609,2.547609
10.46,1409,-3.143641,-2.547609,2.547609
10.48,1409,-3.135164,-2.547609,2.547609
10.5,1409,-3.130771,-2.547609,2.547609
10.52,1409,-3.138054,-2.547609,2.547609
10.54,1407,-3.146139,-2.615089,2.615089
10.56,1407,-3.146044,-2.615089,2.615089
10.58,1409,-3.159523,-2.547609,2.547609
10.6,1407,-3.158886,-2.615089,2.615089
10.62,1410,-3.170288,-2.480129,2.480129
10.64,1409,-3.172837,-2.547609,2.547609
10.66,1409,-3.167423,-2.547609,2.547609
10.68,1409,-3.154725,-2.547609,2.547609
10.7,1399,-3.142951,-2.95249,2.95249
10.72,1400,-3.148929,-2.88501,2.88501
10.74,1424,-3.156211,-1.94029,1.94029
10.76,1417,-3.18516,-2.210211,2.210211
10.78,1409,-3.238065,-2.547609,2.547609
10.8,1426,-3.174296,-1.87281,1.87281
10.82,1432,-3.131024,-1.60289,1.60289
10.84,1443,-3.094168,-1.198009,1.198009
10.86,1441,-2.837099,-1.26549,1.26549
10.88,1466,-2.634774,-0.2532902,0.2532902
10.9,1456,-2.530993,-0.6581707,0.6581707
10.92,1472,-2.41705,0.01663017,-0.01663017
10.94,1506,-2.182171,1.36623,-1.36623
10.96,1512,-2.026524,1.63615,-1.63615
10.98,1539,-1.744793,2.71583,-2.71583
11,1563,-1.267757,3.66055,-3.66055
