Tiempo,ControlPWM,Plataforma,Posicion,Error
2.3,1476.549,-1.052503,-0.1010895,0.1010895
2.32,1479.586,-1.0491,-0.1685696,0.1685696
2.34,1476.549,-1.047147,-0.1010895,0.1010895
2.36,1476.549,-1.042983,-0.1010895,0.1010895
2.38,1476.549,-1.037069,-0.1010895,0.1010895
2.4,1476.549,-1.041816,-0.1010895,0.1010895
2.42,1479.586,-1.04176,-0.1685696,0.1685696
2.44,1479.586,-1.042926,-0.1685696,0.1685696
2.46,1479.586,-1.041693,-0.1685696,0.1685696
2.48,1479.586,-1.037596,-0.1685696,0.1685696
2.5,1482.622,-1.044075,-0.2360497,0.2360497
2.52,1479.586,-1.04103,-0.1685696,0.1685696
2.54,1479.586,-1.03171,-0.1685696,0.1685696
2.56,1479.586,-1.029802,-0.1685696,0.1685696
2.58,1467.439,-1.036191,0.1013498,-0.1013498
2.6,1479.586,-1.03488,-0.1685696,0.1685696
2.62,1482.622,-1.046525,-0.2360497,0.2360497
2.64,1476.549,-1.023196,-0.1010895,0.1010895
2.66,1476.549,-1.022949,-0.1010895,0.1010895
2.68,1476.549,-1.028386,-0.1010895,0.1010895
2.7,1479.586,-1.023873,-0.1685696,0.1685696
2.72,1476.549,-1.021309,-0.1010895,0.1010895
2.74,1479.586,-1.019106,-0.1685696,0.1685696
2.76,1479.586,-1.028272,-0.1685696,0.1685696
2.78,1479.586,-1.018383,-0.1685696,0.1685696
2.8,1479.586,-1.017263,-0.1685696,0.1685696
2.82,1479.586,-1.018923,-0.1685696,0.1685696
2.84,1479.586,-1.010655,-0.1685696,0.1685696
2.86,1479.586,-1.015503,-0.1685696,0.1685696
2.88,1479.586,-1.019044,-0.1685696,0.1685696
2.9,1479.586,-1.018905,-0.1685696,0.1685696
2.92,1479.586,-1.021075,-0.1685696,0.1685696
2.94,1479.586,-1.025392,-0.1685696,0.1685696
2.96,1479.586,-1.020649,-0.1685696,0.1685696
2.98,1479.586,-1.02474,-0.1685696,0.1685696
3,1476.549,-1.037047,-0.1010895,0.1010895
3.02,1479.586,-1.031488,-0.1685696,0.1685696
3.04,1479.586,-1.029585,-0.1685696,0.1685696
3.06,1479.586,-1.024623,-0.1685696,0.1685696
3.08,1479.586,-1.037529,-0.1685696,0.1685696
3.1,1479.586,-1.035773,-0.1685696,0.1685696
3.12,1479.586,-1.043501,-0.1685696,0.1685696
3.14,1479.586,-1.038795,-0.1685696,0.1685696
3.16,1479.586,-1.042265,-0.1685696,0.1685696
3.18,1479.586,-1.039586,-0.1685696,0.1685696
3.2,1479.586,-1.037446,-0.1685696,0.1685696
3.22,1479.586,-1.032755,-0.1685696,0.1685696
3.24,1479.586,-1.039175,-0.1685696,0.1685696
3.26,1479.586,-1.030308,-0.1685696,0.1685696
3.28,1479.586,-1.024079,-0.1685696,0.1685696
3.3,1479.586,-1.022682,-0.1685696,0.1685696
3.32,1479.586,-1.023432,-0.1685696,0.1685696
3.34,1479.586,-1.030275,-0.1685696,0.1685696
3.36,1479.586,-1.037819,-0.1685696,0.1685696
3.38,1479.586,-1.031337,-0.1685696,0.1685696
3.4,1479.586,-1.030573,-0.1685696,0.1685696
3.42,1479.586,-1.041883,-0.1685696,0.1685696
3.44,1479.586,-1.047488,-0.1685696,0.1685696
3.46,1479.586,-1.043597,-0.1685696,0.1685696
3.48,1479.586,-1.036144,-0.1685696,0.1685696
3.5,1476.549,-1.020128,-0.1010895,0.1010895
3.52,1479.586,-1.02136,-0.1685696,0.1685696
3.54,1479.586,-1.011133,-0.1685696,0.1685696
3.56,1479.586,-1.016369,-0.1685696,0.1685696
3.58,1479.586,-1.017502,-0.1685696,0.1685696
3.6,1479.586,-1.022505,-0.1685696,0.1685696
3.62,1476.549,-1.025791,-0.1010895,0.1010895
3.64,1479.586,-1.026016,-0.1685696,0.1685696
3.66,1479.586,-1.023046,-0.1685696,0.1685696
3.68,1479.586,-1.026093,-0.1685696,0.1685696
3.7,1479.586,-1.014148,-0.1685696,0.1685696
3.72,1479.586,-1.019622,-0.1685696,0.1685696
3.74,1479.586,-1.019396,-0.1685696,0.1685696
3.76,1479.586,-1.01955,-0.1685696,0.1685696
3.78,1479.586,-1.019652,-0.1685696,0.1685696
3.8,1479.586,-1.015365,-0.1685696,0.1685696
3.82,1479.586,-1.009058,-0.1685696,0.1685696
3.84,1479.586,-1.011657,-0.1685696,0.1685696
3.86,1479.586,-1.016093,-0.1685696,0.1685696
3.88,1479.586,-1.019392,-0.1685696,0.1685696
3.9,1479.586,-1.01571,-0.1685696,0.1685696
3.92,1479.586,-1.012858,-0.1685696,0.1685696
3.94,1479.586,-1.01633,-0.1685696,0.1685696
3.96,1479.586,-1.013432,-0.1685696,0.1685696
3.98,1479.586,-1.004915,-0.1685696,0.1685696
4,1476.549,-0.9984139,-0.1010895,0.1010895
4.02,1479.586,-1.001443,-0.1685696,0.1685696
4.04,1479.586,-0.9932119,-0.1685696,0.1685696
4.06,1482.622,-1.010879,-0.2360497,0.2360497
4.08,1479.586,-1.016625,-0.1685696,0.1685696
4.1,1479.586,-1.012228,-0.1685696,0.1685696
4.12,1479.586,-1.006659,-0.1685696,0.1685696
4.14,1482.622,-1.006497,-0.2360497,0.2360497
4.16,1479.586,-1.001042,-0.1685696,0.1685696
4.18,1476.549,-1.002734,-0.1010895,0.1010895
4.2,1479.586,-1.004876,-0.1685696,0.1685696
4.22,1479.586,-0.9904152,-0.1685696,0.1685696
4.24,1479.586,-0.9974117,-0.1685696,0.1685696
4.26,1479.586,-1.006897,-0.1685696,0.1685696
4.28,1479.586,-1.00244,-0.1685696,0.1685696
4.3,1482.622,-0.9972597,-0.2360497,0.2360497
4.32,1476.549,-1.00361,-0.1010895,0.1010895
4.34,1479.586,-1.015632,-0.1685696,0.1685696
4.36,1479.586,-1.022251,-0.1685696,0.1685696
4.38,1479.586,-1.022662,-0.1685696,0.1685696
4.4,1479.586,-1.021623,-0.1685696,0.1685696
4.42,1479.586,-1.016612,-0.1685696,0.1685696
4.44,1479.586,-1.009041,-0.1685696,0.1685696
4.46,1479.586,-1.00698,-0.1685696,0.1685696
4.48,1479.586,-1.012051,-0.1685696,0.1685696
4.5,1479.586,-1.013839,-0.1685696,0.1685696
4.52,1479.586,-1.007109,-0.1685696,0.1685696
4.54,1479.586,-1.007174,-0.1685696,0.1685696
4.56,1479.586,-1.014583,-0.1685696,0.1685696
4.58,1479.586,-1.02207,-0.1685696,0.1685696
4.6,1479.586,-1.018456,-0.1685696,0.1685696
4.62,1479.586,-1.017779,-0.1685696,0.1685696
4.64,1479.586,-1.020934,-0.1685696,0.1685696
4.66,1479.586,-1.016538,-0.1685696,0.1685696
4.68,1479.586,-1.02185,-0.1685696,0.1685696
4.7,1479.586,-1.022682,-0.1685696,0.1685696
4.72,1479.586,-1.016109,-0.1685696,0.1685696
4.74,1479.586,-1.019666,-0.1685696,0.1685696
4.76,1479.586,-1.022689,-0.1685696,0.1685696
4.78,1479.586,-1.018483,-0.1685696,0.1685696
4.8,1479.586,-1.009603,-0.1685696,0.1685696
4.82,1479.586,-1.002538,-0.1685696,0.1685696
4.84,1479.586,-1.00469,-0.1685696,0.1685696
4.86,1479.586,-1.008701,-0.1685696,0.1685696
4.88,1479.586,-1.008938,-0.1685696,0.1685696
4.9,1479.586,-0.9998175,-0.1685696,0.1685696
4.92,1479.586,-0.9971889,-0.1685696,0.1685696
4.94,1479.586,-0.9938538,-0.1685696,0.1685696
4.96,1479.586,-0.994296,-0.1685696,0.1685696
4.98,1479.586,-0.9873949,-0.1685696,0.1685696
5,1254.586,-0.9698995,-0.1685696,-4.83143
5.02,1251.549,-0.9702914,-0.1010895,-4.898911
5.04,1254.586,-0.8975998,-0.1685696,-4.83143
5.06,1272.805,0.2721087,-0.5734501,-4.42655
5.08,1272.805,1.578222,-0.5734501,-4.42655
5.1,1266.732,2.870431,-0.4384899,-4.56151
5.12,1269.769,3.88055,-0.50597,-4.49403
5.14,1254.586,4.853891,-0.1685696,-4.83143
5.16,1239.403,5.32798,0.1688299,-5.16883
5.18,1281.915,5.511516,-0.7758894,-4.224111
5.2,1251.549,5.704463,-0.1010895,-4.898911
5.22,1284.952,5.879347,-0.8433695,-4.156631
5.24,1300.135,5.824998,-1.18077,-3.81923
5.26,1312.281,5.928416,-1.45069,-3.54931
5.28,1284.952,5.865933,-0.8433695,-4.156631
5.3,1300.135,5.640466,-1.18077,-3.81923
5.32,1312.281,5.329114,-1.45069,-3.54931
5.34,1312.281,5.280428,-1.45069,-3.54931
5.36,1366.94,5.182465,-2.66533,-2.33467
5.38,1373.013,5.188214,-2.80029,-2.19971
5.4,1427.672,4.990805,-4.01493,-0.9850702
5.42,1430.708,4.669297,-4.08241,-0.9175901
5.44,1473.221,4.059638,-5.027129,0.02712917
5.46,1518.77,3.421895,-6.039329,1.039329
5.48,1515.733,2.851209,-5.97185,0.9718504
5.5,1500.55,1.996114,-5.63445,0.63445
5.52,1561.282,1.092936,-6.98405,1.98405
5.54,1543.063,0.2280467,-6.579169,1.579169
5.56,1588.612,-0.6110994,-7.591369,2.591369
5.58,1625.051,-1.09232,-8.40113,3.40113
5.6,1603.795,-1.629842,-7.928769,2.928769
5.62,1640.234,-2.120548,-8.73853,3.73853
5.64,1682.746,-2.718206,-9.683249,4.683249
5.66,1609.868,-3.895828,-8.063729,3.063729
5.68,1664.527,-5.100112,-9.278369,4.278369
5.7,1716.149,-6.113772,-10.42553,5.425529
5.72,1652.38,-6.533362,-9.008449,4.008449
5.74,1716.149,-6.102447,-10.42553,5.425529
5.76,1713.112,-6.044107,-10.35805,5.358048
5.78,1743.478,-6.193349,-11.03285,6.032849
5.8,1688.819,-7.223178,-9.81821,4.81821
5.82,1704.002,-8.226563,-10.15561,5.15561
5.84,1719.185,-8.983594,-10.49301,5.493009
5.86,1688.819,-9.118847,-9.81821,4.81821
5.88,1664.527,-8.558138,-9.278369,4.278369
5.9,1691.856,-8.046534,-9.88569,4.88569
5.92,1664.527,-7.800762,-9.278369,4.278369
5.94,1679.71,-8.185634,-9.615769,4.615769
5.96,1707.039,-8.432938,-10.22309,5.22309
5.98,1679.71,-8.394604,-9.615769,4.615769
6,1628.087,-8.222018,-8.46861,3.46861
6.02,1609.868,-8.026167,-8.063729,3.063729
6.04,1637.197,-7.825725,-8.67105,3.67105
6.06,1628.087,-7.714334,-8.46861,3.46861
6.08,1576.465,-7.444362,-7.32145,2.32145
6.1,1576.465,-6.631424,-7.32145,2.32145
6.12,1558.246,-6.012275,-6.91657,1.91657
6.14,1561.282,-5.611447,-6.98405,1.98405
6.16,1500.55,-5.156971,-5.63445,0.63445
6.18,1488.404,-4.512618,-5.36453,0.3645296
6.2,1530.916,-4.10059,-6.309249,1.309249
6.22,1470.184,-3.607455,-4.959649,-0.04035091
6.24,1458.038,-2.97532,-4.689729,-0.3102713
6.26,1439.818,-2.426556,-4.28485,-0.7151499
6.28,1385.159,-2.307919,-3.07021,-1.92979
6.3,1373.013,-1.774983,-2.80029,-2.19971
6.32,1415.525,-0.8253115,-3.745009,-1.254991
6.34,1388.196,0.07951012,-3.137691,-1.862309
6.36,1369.976,0.9514683,-2.73281,-2.26719
6.38,1342.647,1.485368,-2.125489,-2.874511
6.4,1354.793,2.044871,-2.39541,-2.60459
6.42,1330.501,2.378546,-1.855569,-3.144431
6.44,1330.501,2.833289,-1.855569,-3.144431
6.46,1327.464,3.106624,-1.788089,-3.211911
6.48,1330.501,3.481845,-1.855569,-3.144431
6.5,1327.464,3.686198,-1.788089,-3.211911
6.52,1373.013,3.88407,-2.80029,-2.19971
6.54,1357.83,3.935565,-2.46289,-2.53711
6.56,1345.684,3.768977,-2.192969,-2.807031
6.58,1327.464,3.597126,-1.788089,-3.211911
6.6,1373.013,3.494749,-2.80029,-2.19971
6.62,1345.684,3.453028,-2.192969,-2.807031
6.64,1388.196,3.35087,-3.137691,-1.862309
6.66,1415.525,3.321306,-3.745009,-1.254991
6.68,1403.379,3.213867,-3.475089,-1.524911
6.7,1415.525,2.751198,-3.745009,-1.254991
6.72,1445.891,2.276215,-4.41981,-0.5801897
6.74,1473.221,2.087055,-5.027129,0.02712917
6.76,1442.855,1.666573,-4.35233,-0.6476698
6.78,1476.257,1.292776,-5.094609,0.09460926
6.8,1448.928,0.7966542,-4.48729,-0.5127096
6.82,1476.257,0.381891,-5.094609,0.09460926
6.84,1461.074,0.1323759,-4.757209,-0.2427912
6.86,1445.891,0.01683773,-4.41981,-0.5801897
6.88,1536.989,-0.1181314,-6.444209,1.444209
6.9,1518.77,-0.1123594,-6.039329,1.039329
6.92,1503.587,-0.02260903,-5.70193,0.70193
6.94,1530.916,-0.2480169,-6.309249,1.309249
6.96,1515.733,-0.6850207,-5.97185,0.9718504
6.98,1503.587,-1.263366,-5.70193,0.70193
7,1543.063,-1.8568,-6.579169,1.579169
7.02,1530.916,-2.464981,-6.309249,1.309249
7.04,1530.916,-2.769096,-6.309249,1.309249
7.06,1530.916,-2.512122,-6.309249,1.309249
7.08,1530.916,-2.417157,-6.309249,1.309249
7.1,1530.916,-2.477112,-6.309249,1.309249
7.12,1530.916,-2.726849,-6.309249,1.309249
7.14,1530.916,-2.634835,-6.309249,1.309249
7.16,1527.88,-2.524205,-6.241769,1.241769
7.18,1527.88,-2.563178,-6.241769,1.241769
7.2,1527.88,-2.522016,-6.241769,1.241769
7.22,1485.367,-2.515195,-5.29705,0.2970495
7.24,1482.331,-2.499201,-5.229569,0.2295694
7.26,1485.367,-2.379624,-5.29705,0.2970495
7.28,1485.367,-2.098135,-5.29705,0.2970495
7.3,1485.367,-1.837476,-5.29705,0.2970495
7.32,1530.916,-1.646016,-6.309249,1.309249
7.34,1527.88,-1.434703,-6.241769,1.241769
7.36,1530.916,-1.356649,-6.309249,1.309249
7.38,1530.916,-1.526435,-6.309249,1.309249
7.4,1530.916,-1.747846,-6.309249,1.309249
7.42,1530.916,-1.936475,-6.309249,1.309249
7.44,1530.916,-2.042493,-6.309249,1.309249
7.46,1530.916,-2.062799,-6.309249,1.309249
7.48,1527.88,-2.110218,-6.241769,1.241769
7.5,1530.916,-2.164546,-6.309249,1.309249
7.52,1530.916,-2.220934,-6.309249,1.309249
7.54,1530.916,-2.255549,-6.309249,1.309249
7.56,1530.916,-2.227245,-6.309249,1.309249
7.58,1530.916,-2.220773,-6.309249,1.309249
7.6,1527.88,-2.215389,-6.241769,1.241769
7.62,1527.88,-2.211941,-6.241769,1.241769
7.64,1530.916,-2.201933,-6.309249,1.309249
7.66,1530.916,-2.190558,-6.309249,1.309249
7.68,1530.916,-2.181753,-6.309249,1.309249
7.7,1524.843,-2.180819,-6.174289,1.174289
7.72,1527.88,-2.184708,-6.241769,1.241769
7.74,1524.843,-2.168519,-6.174289,1.174289
7.76,1530.916,-2.169158,-6.309249,1.309249
7.78,1527.88,-2.15514,-6.241769,1.241769
7.8,1527.88,-2.150425,-6.241769,1.241769
7.82,1527.88,-2.14723,-6.241769,1.241769
7.84,1527.88,-2.143778,-6.241769,1.241769
7.86,1530.916,-2.137041,-6.309249,1.309249
7.88,1530.916,-2.136997,-6.309249,1.309249
7.9,1530.916,-2.132339,-6.309249,1.309249
7.92,1530.916,-2.130983,-6.309249,1.309249
7.94,1527.88,-2.134415,-6.241769,1.241769
7.96,1530.916,-2.134823,-6.309249,1.309249
7.98,1530.916,-2.139331,-6.309249,1.309249
8,1521.806,-2.135563,-6.106809,1.106809
8.02,1527.88,-2.131989,-6.241769,1.241769
8.04,1530.916,-2.133945,-6.309249,1.309249
8.06,1530.916,-2.130394,-6.309249,1.309249
8.08,1530.916,-2.133239,-6.309249,1.309249
8.1,1530.916,-2.13028,-6.309249,1.309249
8.12,1530.916,-2.127052,-6.309249,1.309249
8.14,1527.88,-2.125627,-6.241769,1.241769
8.16,1530.916,-2.125416,-6.309249,1.309249
8.18,1527.88,-2.123455,-6.241769,1.241769
8.2,1527.88,-2.114245,-6.241769,1.241769
8.22,1530.916,-2.102897,-6.309249,1.309249
8.24,1530.916,-2.086018,-6.309249,1.309249
8.26,1530.916,-2.10647,-6.309249,1.309249
8.28,1530.916,-2.088302,-6.309249,1.309249
8.3,1530.916,-2.083334,-6.309249,1.309249
8.32,1527.88,-2.0719,-6.241769,1.241769
8.34,1530.916,-2.080372,-6.309249,1.309249
8.36,1527.88,-2.08709,-6.241769,1.241769
8.38,1530.916,-2.09051,-6.309249,1.309249
8.4,1530.916,-2.095109,-6.309249,1.309249
8.42,1527.88,-2.108115,-6.241769,1.241769
8.44,1530.916,-2.109771,-6.309249,1.309249
8.46,1527.88,-2.114892,-6.241769,1.241769
8.48,1530.916,-2.112941,-6.309249,1.309249
8.5,1527.88,-2.101984,-6.241769,1.241769
8.52,1530.916,-2.10473,-6.309249,1.309249
8.54,1530.916,-2.113824,-6.309249,1.309249
8.56,1527.88,-2.112797,-6.241769,1.241769
8.58,1527.88,-2.108677,-6.241769,1.241769
8.6,1530.916,-2.101332,-6.309249,1.309249
8.62,1530.916,-2.110068,-6.309249,1.309249
8.64,1530.916,-2.104956,-6.309249,1.309249
8.66,1530.916,-2.106924,-6.309249,1.309249
8.68,1533.953,-2.103686,-6.376729,1.376729
8.7,1530.916,-2.101939,-6.309249,1.309249
8.72,1530.916,-2.104077,-6.309249,1.309249
8.74,1527.88,-2.104074,-6.241769,1.241769
8.76,1530.916,-2.092102,-6.309249,1.309249
8.78,1527.88,-2.089988,-6.241769,1.241769
8.8,1530.916,-2.087505,-6.309249,1.309249
8.82,1530.916,-2.094184,-6.309249,1.309249
8.84,1530.916,-2.102138,-6.309249,1.309249
8.86,1530.916,-2.107168,-6.309249,1.309249
8.88,1530.916,-2.112613,-6.309249,1.309249
8.9,1527.88,-2.113669,-6.241769,1.241769
8.92,1527.88,-2.107966,-6.241769,1.241769
8.94,1530.916,-2.097895,-6.309249,1.309249
8.96,1530.916,-2.09455,-6.309249,1.309249
8.98,1527.88,-2.092579,-6.241769,1.241769
9,1530.916,-2.086873,-6.309249,1.309249
9.02,1527.88,-2.094993,-6.241769,1.241769
9.04,1527.88,-2.09497,-6.241769,1.241769
9.06,1527.88,-2.093193,-6.241769,1.241769
9.08,1530.916,-2.099028,-6.309249,1.309249
9.1,1530.916,-2.098958,-6.309249,1.309249
9.12,1527.88,-2.098375,-6.241769,1.241769
9.14,1530.916,-2.107541,-6.309249,1.309249
9.16,1530.916,-2.114503,-6.309249,1.309249
9.18,1530.916,-2.121152,-6.309249,1.309249
9.2,1530.916,-2.121725,-6.309249,1.309249
9.22,1533.953,-2.11952,-6.376729,1.376729
9.24,1527.88,-2.119965,-6.241769,1.241769
9.26,1527.88,-2.114978,-6.241769,1.241769
9.28,1530.916,-2.115079,-6.309249,1.309249
9.3,1530.916,-2.115232,-6.309249,1.309249
9.32,1524.843,-2.114512,-6.174289,1.174289
9.34,1530.916,-2.116395,-6.309249,1.309249
9.36,1533.953,-2.105101,-6.376729,1.376729
9.38,1530.916,-2.097906,-6.309249,1.309249
9.4,1530.916,-2.0992,-6.309249,1.309249
9.42,1530.916,-2.097197,-6.309249,1.309249
9.44,1530.916,-2.096409,-6.309249,1.309249
9.46,1527.88,-2.096759,-6.241769,1.241769
9.48,1530.916,-2.095085,-6.309249,1.309249
9.5,1530.916,-2.091749,-6.309249,1.309249
9.52,1530.916,-2.090129,-6.309249,1.309249
9.54,1530.916,-2.088584,-6.309249,1.309249
9.56,1530.916,-2.090528,-6.309249,1.309249
9.58,1527.88,-2.089756,-6.241769,1.241769
9.6,1527.88,-2.084582,-6.241769,1.241769
9.62,1530.916,-2.090865,-6.309249,1.309249
9.64,1530.916,-2.08982,-6.309249,1.309249
9.66,1530.916,-2.086477,-6.309249,1.309249
9.68,1530.916,-2.089435,-6.309249,1.309249
9.7,1527.88,-2.092031,-6.241769,1.241769
9.72,1530.916,-2.087376,-6.309249,1.309249
9.74,1530.916,-2.08418,-6.309249,1.309249
9.76,1530.916,-2.086648,-6.309249,1.309249
9.78,1530.916,-2.091902,-6.309249,1.309249
9.8,1524.843,-2.101423,-6.174289,1.174289
9.82,1527.88,-2.096767,-6.241769,1.241769
9.84,1530.916,-2.084284,-6.309249,1.309249
9.86,1530.916,-2.078688,-6.309249,1.309249
9.88,1530.916,-2.083556,-6.309249,1.309249
9.9,1530.916,-2.088083,-6.309249,1.309249
9.92,1527.88,-2.087968,-6.241769,1.241769
9.94,1530.916,-2.091343,-6.309249,1.309249
9.96,1530.916,-2.095275,-6.309249,1.309249
9.98,1530.916,-2.101295,-6.309249,1.309249
10,1797.88,-2.098436,-6.241769,7.241769
10.02,1800.916,-2.084484,-6.309249,7.309249
10.04,1797.88,-2.15848,-6.241769,7.241769
10.06,1843.429,-2.663001,-7.25397,8.25397
10.08,1782.697,-3.887022,-5.90437,6.90437
10.1,1785.733,-5.646642,-5.97185,6.97185
10.12,1782.697,-7.365012,-5.90437,6.90437
10.14,1782.697,-8.896573,-5.90437,6.90437
10.16,1797.88,-10.12049,-6.241769,7.241769
10.18,1770.55,-11.01678,-5.63445,6.63445
10.2,1803.953,-10.57258,-6.376729,7.376729
10.22,1785.733,-10.36985,-5.97185,6.97185
10.24,1758.404,-10.53246,-5.36453,6.36453
10.26,1743.221,-10.66208,-5.027129,6.027129
