Tiempo,ControlPWM,Plataforma,Posicion,Error
1.84,1489.482,-1.144963,-0.3884897,0.3884897
1.86,1492.519,-1.157099,-0.4559698,0.4559698
1.88,1495.555,-1.166979,-0.5234499,0.5234499
1.9,1489.482,-1.158763,-0.3884897,0.3884897
1.92,1492.519,-1.148974,-0.4559698,0.4559698
1.94,1492.519,-1.151121,-0.4559698,0.4559698
1.96,1492.519,-1.160369,-0.4559698,0.4559698
1.98,1489.482,-1.158272,-0.3884897,0.3884897
2,1495.555,-1.159162,-0.5234499,0.5234499
2.02,1489.482,-1.153891,-0.3884897,0.3884897
2.04,1489.482,-1.144321,-0.3884897,0.3884897
2.06,1489.482,-1.146773,-0.3884897,0.3884897
2.08,1489.482,-1.142654,-0.3884897,0.3884897
2.1,1495.555,-1.143981,-0.5234499,0.5234499
2.12,1492.519,-1.085567,-0.4559698,0.4559698
2.14,1489.482,-1.124483,-0.3884897,0.3884897
2.16,1492.519,-1.13657,-0.4559698,0.4559698
2.18,1492.519,-1.133114,-0.4559698,0.4559698
2.2,1492.519,-1.143052,-0.4559698,0.4559698
2.22,1492.519,-1.150795,-0.4559698,0.4559698
2.24,1492.519,-1.145033,-0.4559698,0.4559698
2.26,1492.519,-1.143365,-0.4559698,0.4559698
2.28,1489.482,-1.137467,-0.3884897,0.3884897
2.3,1489.482,-1.136096,-0.3884897,0.3884897
2.32,1489.482,-1.130969,-0.3884897,0.3884897
2.34,1489.482,-1.121499,-0.3884897,0.3884897
2.36,1495.555,-1.120902,-0.5234499,0.5234499
2.38,1495.555,-1.120356,-0.5234499,0.5234499
2.4,1489.482,-1.134426,-0.3884897,0.3884897
2.42,1495.555,-1.140212,-0.5234499,0.5234499
2.44,1489.482,-1.133151,-0.3884897,0.3884897
2.46,1492.519,-1.126527,-0.4559698,0.4559698
2.48,1492.519,-1.131076,-0.4559698,0.4559698
2.5,1492.519,-1.134064,-0.4559698,0.4559698
2.52,1492.519,-1.143182,-0.4559698,0.4559698
2.54,1492.519,-1.136112,-0.4559698,0.4559698
2.56,1492.519,-1.124018,-0.4559698,0.4559698
2.58,1495.555,-1.114257,-0.5234499,0.5234499
2.6,1495.555,-1.11799,-0.5234499,0.5234499
2.62,1492.519,-1.119128,-0.4559698,0.4559698
2.64,1492.519,-1.128397,-0.4559698,0.4559698
2.66,1492.519,-1.130238,-0.4559698,0.4559698
2.68,1489.482,-1.129048,-0.3884897,0.3884897
2.7,1492.519,-1.135171,-0.4559698,0.4559698
2.72,1492.519,-1.13915,-0.4559698,0.4559698
2.74,1495.555,-1.134661,-0.5234499,0.5234499
2.76,1489.482,-1.135788,-0.3884897,0.3884897
2.78,1492.519,-1.148559,-0.4559698,0.4559698
2.8,1495.555,-1.142533,-0.5234499,0.5234499
2.82,1495.555,-1.138118,-0.5234499,0.5234499
2.84,1492.519,-1.147105,-0.4559698,0.4559698
2.86,1492.519,-1.13593,-0.4559698,0.4559698
2.88,1492.519,-1.144744,-0.4559698,0.4559698
2.9,1492.519,-1.131196,-0.4559698,0.4559698
2.92,1495.555,-1.128447,-0.5234499,0.5234499
2.94,1495.555,-1.141899,-0.5234499,0.5234499
2.96,1492.519,-1.150721,-0.4559698,0.4559698
2.98,1489.482,-1.147179,-0.3884897,0.3884897
3,1492.519,-1.152871,-0.4559698,0.4559698
3.02,1495.555,-1.152777,-0.5234499,0.5234499
3.04,1492.519,-1.152634,-0.4559698,0.4559698
3.06,1492.519,-1.151317,-0.4559698,0.4559698
3.08,1492.519,-1.149798,-0.4559698,0.4559698
3.1,1489.482,-1.150392,-0.3884897,0.3884897
3.12,1495.555,-1.141938,-0.5234499,0.5234499
3.14,1486.445,-1.151912,-0.3210096,0.3210096
3.16,1489.482,-1.151203,-0.3884897,0.3884897
3.18,1489.482,-1.154407,-0.3884897,0.3884897
3.2,1492.519,-1.146603,-0.4559698,0.4559698
3.22,1492.519,-1.152272,-0.4559698,0.4559698
3.24,1492.519,-1.162252,-0.4559698,0.4559698
3.26,1492.519,-1.158565,-0.4559698,0.4559698
3.28,1492.519,-1.154803,-0.4559698,0.4559698
3.3,1489.482,-1.147689,-0.3884897,0.3884897
3.32,1489.482,-1.150268,-0.3884897,0.3884897
3.34,1492.519,-1.141805,-0.4559698,0.4559698
3.36,1492.519,-1.144141,-0.4559698,0.4559698
3.38,1495.555,-1.145506,-0.5234499,0.5234499
3.4,1489.482,-1.149142,-0.3884897,0.3884897
3.42,1492.519,-1.147125,-0.4559698,0.4559698
3.44,1489.482,-1.154671,-0.3884897,0.3884897
3.46,1492.519,-1.152558,-0.4559698,0.4559698
3.48,1492.519,-1.153103,-0.4559698,0.4559698
3.5,1489.482,-1.158114,-0.3884897,0.3884897
3.52,1489.482,-1.142659,-0.3884897,0.3884897
3.54,1492.519,-1.138287,-0.4559698,0.4559698
3.56,1492.519,-1.141474,-0.4559698,0.4559698
3.58,1489.482,-1.140985,-0.3884897,0.3884897
3.6,1492.519,-1.145244,-0.4559698,0.4559698
3.62,1489.482,-1.133821,-0.3884897,0.3884897
3.64,1492.519,-1.147197,-0.4559698,0.4559698
3.66,1492.519,-1.158409,-0.4559698,0.4559698
3.68,1495.555,-1.153813,-0.5234499,0.5234499
3.7,1492.519,-1.155318,-0.4559698,0.4559698
3.72,1492.519,-1.168955,-0.4559698,0.4559698
3.74,1495.555,-1.168602,-0.5234499,0.5234499
3.76,1489.482,-1.168488,-0.3884897,0.3884897
3.78,1489.482,-1.16957,-0.3884897,0.3884897
3.8,1489.482,-1.167973,-0.3884897,0.3884897
3.82,1492.519,-1.170271,-0.4559698,0.4559698
3.84,1489.482,-1.170332,-0.3884897,0.3884897
3.86,1492.519,-1.167232,-0.4559698,0.4559698
3.88,1489.482,-1.162534,-0.3884897,0.3884897
3.9,1492.519,-1.168666,-0.4559698,0.4559698
3.92,1489.482,-1.162726,-0.3884897,0.3884897
3.94,1489.482,-1.163008,-0.3884897,0.3884897
3.96,1492.519,-1.157182,-0.4559698,0.4559698
3.98,1492.519,-1.15668,-0.4559698,0.4559698
4,1492.519,-1.159724,-0.4559698,0.4559698
4.02,1492.519,-1.156184,-0.4559698,0.4559698
4.04,1489.482,-1.150268,-0.3884897,0.3884897
4.06,1492.519,-1.146474,-0.4559698,0.4559698
4.08,1489.482,-1.151734,-0.3884897,0.3884897
4.1,1492.519,-1.155984,-0.4559698,0.4559698
4.12,1495.555,-1.14859,-0.5234499,0.5234499
4.14,1489.482,-1.148156,-0.3884897,0.3884897
4.16,1489.482,-1.146544,-0.3884897,0.3884897
4.18,1492.519,-1.134819,-0.4559698,0.4559698
4.2,1489.482,-1.135619,-0.3884897,0.3884897
4.22,1489.482,-1.137826,-0.3884897,0.3884897
4.24,1492.519,-1.144005,-0.4559698,0.4559698
4.26,1492.519,-1.143612,-0.4559698,0.4559698
4.28,1489.482,-1.145875,-0.3884897,0.3884897
4.3,1489.482,-1.143866,-0.3884897,0.3884897
4.32,1492.519,-1.15574,-0.4559698,0.4559698
4.34,1492.519,-1.154783,-0.4559698,0.4559698
4.36,1489.482,-1.158284,-0.3884897,0.3884897
4.38,1495.555,-1.166179,-0.5234499,0.5234499
4.4,1489.482,-1.162777,-0.3884897,0.3884897
4.42,1489.482,-1.162598,-0.3884897,0.3884897
4.44,1492.519,-1.145164,-0.4559698,0.4559698
4.46,1489.482,-1.139486,-0.3884897,0.3884897
4.48,1492.519,-1.147801,-0.4559698,0.4559698
4.5,1489.482,-1.146268,-0.3884897,0.3884897
4.52,1492.519,-1.146924,-0.4559698,0.4559698
4.54,1489.482,-1.141298,-0.3884897,0.3884897
4.56,1489.482,-1.136422,-0.3884897,0.3884897
4.58,1489.482,-1.140344,-0.3884897,0.3884897
4.6,1495.555,-1.150998,-0.5234499,0.5234499
4.62,1489.482,-1.152134,-0.3884897,0.3884897
4.64,1495.555,-1.155741,-0.5234499,0.5234499
4.66,1492.519,-1.152713,-0.4559698,0.4559698
4.68,1492.519,-1.160124,-0.4559698,0.4559698
4.7,1492.519,-1.156564,-0.4559698,0.4559698
4.72,1492.519,-1.15586,-0.4559698,0.4559698
4.74,1489.482,-1.161395,-0.3884897,0.3884897
4.76,1489.482,-1.157433,-0.3884897,0.3884897
4.78,1489.482,-1.15638,-0.3884897,0.3884897
4.8,1492.519,-1.154776,-0.4559698,0.4559698
4.82,1489.482,-1.152986,-0.3884897,0.3884897
4.84,1489.482,-1.151635,-0.3884897,0.3884897
4.86,1492.519,-1.143978,-0.4559698,0.4559698
4.88,1492.519,-1.138584,-0.4559698,0.4559698
4.9,1492.519,-1.137388,-0.4559698,0.4559698
4.92,1489.482,-1.143859,-0.3884897,0.3884897
4.94,1489.482,-1.140225,-0.3884897,0.3884897
4.96,1489.482,-1.137445,-0.3884897,0.3884897
4.98,1492.519,-1.132792,-0.4559698,0.4559698
5,1270.555,-1.139599,-0.5234499,-4.47655
5.02,1264.482,-1.146768,-0.3884897,-4.61151
5.04,1267.519,-0.9254054,-0.4559698,-4.54403
5.06,1267.519,0.3708641,-0.4559698,-4.54403
5.08,1218.933,1.643381,0.6237106,-5.623711
5.1,1267.519,2.87806,-0.4559698,-4.54403
5.12,1264.482,3.942617,-0.3884897,-4.61151
5.14,1252.336,4.974393,-0.1185694,-4.881431
5.16,1279.665,5.340075,-0.7258892,-4.274111
5.18,1270.555,5.497703,-0.5234499,-4.47655
5.2,1282.702,5.666139,-0.7933693,-4.206631
5.22,1270.555,5.63704,-0.5234499,-4.47655
5.24,1282.702,5.624726,-0.7933693,-4.206631
5.26,1297.885,5.554383,-1.13077,-3.86923
5.28,1306.994,5.463517,-1.33321,-3.66679
5.3,1325.214,5.420358,-1.738089,-3.261911
5.32,1325.214,5.247286,-1.738089,-3.261911
5.34,1337.36,5.089254,-2.008009,-2.991991
5.36,1340.397,4.888037,-2.075489,-2.924511
5.38,1398.092,4.5171,-3.357609,-1.642391
5.4,1398.092,4.305846,-3.357609,-1.642391
5.42,1395.056,4.084474,-3.290129,-1.709871
5.44,1443.641,3.678727,-4.36981,-0.6301899
5.46,1483.117,2.977029,-5.247049,0.2470493
5.48,1486.154,2.397779,-5.314529,0.3145294
5.5,1525.63,1.876501,-6.191769,1.191769
5.52,1574.215,1.253821,-7.27145,2.27145
5.54,1574.215,0.7047307,-7.27145,2.27145
5.56,1571.179,-0.005491689,-7.20397,2.20397
5.58,1610.654,-0.8078999,-8.081209,3.081209
5.6,1641.021,-1.821113,-8.75601,3.75601
5.62,1677.46,-2.992713,-9.565769,4.565769
5.64,1689.606,-3.986762,-9.83569,4.83569
5.66,1689.606,-4.743603,-9.83569,4.83569
5.68,1665.313,-5.433361,-9.295849,4.295849
5.7,1713.899,-6.246905,-10.37553,5.375528
5.72,1741.228,-6.96853,-10.98285,5.982849
5.74,1756.411,-7.557622,-11.32025,6.32025
5.76,1719.972,-7.864316,-10.51049,5.510489
5.78,1716.935,-7.816679,-10.44301,5.443008
5.8,1719.972,-8.130417,-10.51049,5.510489
5.82,1719.972,-9.305232,-10.51049,5.510489
5.84,1729.082,-9.85718,-10.71293,5.712929
5.86,1701.752,-9.923792,-10.10561,5.10561
5.88,1759.448,-9.446768,-11.38773,6.38773
5.9,1707.826,-8.912915,-10.24057,5.24057
5.92,1716.935,-8.608521,-10.44301,5.443008
5.94,1665.313,-9.186147,-9.295849,4.295849
5.96,1641.021,-9.816212,-8.75601,3.75601
5.98,1680.496,-10.21958,-9.633249,4.633249
6,1625.837,-9.233666,-8.41861,3.41861
6.02,1583.325,-8.01747,-7.473888,2.473888
6.04,1583.325,-7.258243,-7.473888,2.473888
6.06,1610.654,-7.352731,-8.081209,3.081209
6.08,1574.215,-7.412416,-7.27145,2.27145
6.1,1574.215,-7.233552,-7.27145,2.27145
6.12,1470.971,-5.577759,-4.977129,-0.02287102
6.14,1470.971,-4.572705,-4.977129,-0.02287102
6.16,1455.788,-4.059606,-4.639729,-0.3602715
6.18,1455.788,-3.698669,-4.639729,-0.3602715
6.2,1398.092,-3.534634,-3.357609,-1.642391
6.22,1395.056,-2.542017,-3.290129,-1.709871
6.24,1395.056,-1.45479,-3.290129,-1.709871
6.26,1395.056,-0.7384551,-3.290129,-1.709871
6.28,1340.397,0.3793393,-2.075489,-2.924511
6.3,1325.214,1.080754,-1.738089,-3.261911
6.32,1352.543,1.418122,-2.345409,-2.654591
6.34,1340.397,1.592333,-2.075489,-2.924511
6.36,1310.031,2.350084,-1.40069,-3.59931
6.38,1279.665,2.869802,-0.7258892,-4.274111
6.4,1297.885,3.117071,-1.13077,-3.86923
6.42,1297.885,3.447716,-1.13077,-3.86923
6.44,1310.031,3.92003,-1.40069,-3.59931
6.46,1358.617,4.291575,-2.48037,-2.51963
6.48,1294.848,4.553415,-1.06329,-3.93671
6.5,1279.665,4.527236,-0.7258892,-4.274111
6.52,1313.068,4.325234,-1.46817,-3.53183
6.54,1294.848,4.410134,-1.06329,-3.93671
6.56,1325.214,4.642928,-1.738089,-3.261911
6.58,1355.58,4.684959,-2.412889,-2.587111
6.6,1340.397,4.80401,-2.075489,-2.924511
6.62,1352.543,4.677492,-2.345409,-2.654591
6.64,1343.434,4.442496,-2.142969,-2.857031
6.66,1352.543,4.251875,-2.345409,-2.654591
6.68,1385.946,3.949551,-3.08769,-1.91231
6.7,1398.092,3.804831,-3.357609,-1.642391
6.72,1428.458,3.649232,-4.03241,-0.9675903
6.74,1443.641,3.340661,-4.36981,-0.6301899
6.76,1470.971,2.90865,-4.977129,-0.02287102
6.78,1486.154,2.471506,-5.314529,0.3145294
6.8,1437.568,1.944916,-4.23485,-0.7651501
6.82,1455.788,1.245456,-4.639729,-0.3602715
6.84,1528.666,0.6865715,-6.259249,1.259249
6.86,1501.337,0.5937827,-5.65193,0.6519299
6.88,1513.483,0.4654863,-5.92185,0.9218502
6.9,1543.849,0.1438062,-6.596649,1.596649
6.92,1555.996,-0.4652984,-6.86657,1.86657
6.94,1583.325,-1.377046,-7.473888,2.473888
6.96,1559.032,-2.353103,-6.93405,1.93405
6.98,1583.325,-3.113122,-7.473888,2.473888
7,1571.179,-3.631304,-7.20397,2.20397
7.02,1598.508,-3.496877,-7.811289,2.811289
7.04,1622.801,-3.340887,-8.35113,3.35113
7.06,1586.362,-3.363029,-7.541368,2.541368
7.08,1583.325,-3.50247,-7.473888,2.473888
7.1,1586.362,-4.329853,-7.541368,2.541368
7.12,1586.362,-5.195836,-7.541368,2.541368
7.14,1595.471,-5.851067,-7.743809,2.743809
7.16,1571.179,-4.732009,-7.20397,2.20397
7.18,1565.105,-3.901064,-7.06901,2.06901
7.2,1583.325,-3.760709,-7.473888,2.473888
7.22,1637.984,-4.309928,-8.68853,3.68853
7.24,1598.508,-4.814286,-7.811289,2.811289
7.26,1574.215,-5.355077,-7.27145,2.27145
7.28,1531.703,-4.711421,-6.326729,1.326729
7.3,1528.666,-4.413041,-6.259249,1.259249
7.32,1543.849,-4.309859,-6.596649,1.596649
7.34,1555.996,-4.509117,-6.86657,1.86657
7.36,1559.032,-4.602321,-6.93405,1.93405
7.38,1571.179,-4.715755,-7.20397,2.20397
7.4,1528.666,-3.995502,-6.259249,1.259249
7.42,1525.63,-3.517791,-6.191769,1.191769
7.44,1525.63,-3.188637,-6.191769,1.191769
7.46,1525.63,-3.262311,-6.191769,1.191769
7.48,1531.703,-3.431293,-6.326729,1.326729
7.5,1525.63,-3.682584,-6.191769,1.191769
7.52,1543.849,-3.736754,-6.596649,1.596649
7.54,1540.813,-3.189872,-6.529169,1.529169
7.56,1537.776,-2.80871,-6.461689,1.461689
7.58,1540.813,-2.694166,-6.529169,1.529169
7.6,1537.776,-2.722573,-6.461689,1.461689
7.62,1537.776,-2.73975,-6.461689,1.461689
7.64,1543.849,-2.914689,-6.596649,1.596649
7.66,1540.813,-2.797286,-6.529169,1.529169
7.68,1540.813,-2.803065,-6.529169,1.529169
7.7,1540.813,-2.90785,-6.529169,1.529169
7.72,1540.813,-2.874451,-6.529169,1.529169
7.74,1540.813,-2.856044,-6.529169,1.529169
7.76,1537.776,-2.816147,-6.461689,1.461689
7.78,1540.813,-2.789356,-6.529169,1.529169
7.8,1537.776,-2.796532,-6.461689,1.461689
7.82,1540.813,-2.777117,-6.529169,1.529169
7.84,1543.849,-2.773371,-6.596649,1.596649
7.86,1540.813,-2.776135,-6.529169,1.529169
7.88,1534.739,-2.773284,-6.394209,1.394209
7.9,1540.813,-2.766637,-6.529169,1.529169
7.92,1540.813,-2.765525,-6.529169,1.529169
7.94,1540.813,-2.771238,-6.529169,1.529169
7.96,1540.813,-2.76402,-6.529169,1.529169
7.98,1540.813,-2.761637,-6.529169,1.529169
8,1540.813,-2.752307,-6.529169,1.529169
8.02,1537.776,-2.742036,-6.461689,1.461689
8.04,1543.849,-2.747645,-6.596649,1.596649
8.06,1540.813,-2.752231,-6.529169,1.529169
8.08,1540.813,-2.754838,-6.529169,1.529169
8.1,1537.776,-2.737174,-6.461689,1.461689
8.12,1540.813,-2.729592,-6.529169,1.529169
8.14,1537.776,-2.723016,-6.461689,1.461689
8.16,1540.813,-2.712664,-6.529169,1.529169
8.18,1540.813,-2.712033,-6.529169,1.529169
8.2,1540.813,-2.71653,-6.529169,1.529169
8.22,1540.813,-2.710375,-6.529169,1.529169
8.24,1540.813,-2.69352,-6.529169,1.529169
8.26,1540.813,-2.705844,-6.529169,1.529169
8.28,1540.813,-2.70383,-6.529169,1.529169
8.3,1537.776,-2.692533,-6.461689,1.461689
8.32,1540.813,-2.688791,-6.529169,1.529169
8.34,1540.813,-2.685175,-6.529169,1.529169
8.36,1540.813,-2.676925,-6.529169,1.529169
8.38,1537.776,-2.676037,-6.461689,1.461689
8.4,1537.776,-2.676291,-6.461689,1.461689
8.42,1537.776,-2.676346,-6.461689,1.461689
8.44,1540.813,-2.664195,-6.529169,1.529169
8.46,1537.776,-2.682198,-6.461689,1.461689
8.48,1537.776,-2.676176,-6.461689,1.461689
8.5,1537.776,-2.678211,-6.461689,1.461689
8.52,1543.849,-2.679397,-6.596649,1.596649
8.54,1540.813,-2.67454,-6.529169,1.529169
8.56,1543.849,-2.679733,-6.596649,1.596649
8.58,1537.776,-2.66931,-6.461689,1.461689
8.6,1540.813,-2.666673,-6.529169,1.529169
8.62,1540.813,-2.665851,-6.529169,1.529169
8.64,1540.813,-2.665404,-6.529169,1.529169
8.66,1537.776,-2.666885,-6.461689,1.461689
8.68,1540.813,-2.676675,-6.529169,1.529169
8.7,1540.813,-2.678533,-6.529169,1.529169
8.72,1540.813,-2.689167,-6.529169,1.529169
8.74,1540.813,-2.692792,-6.529169,1.529169
8.76,1540.813,-2.693265,-6.529169,1.529169
8.78,1540.813,-2.685048,-6.529169,1.529169
8.8,1537.776,-2.68427,-6.461689,1.461689
8.82,1537.776,-2.681346,-6.461689,1.461689
8.84,1537.776,-2.684195,-6.461689,1.461689
8.86,1537.776,-2.677297,-6.461689,1.461689
8.88,1540.813,-2.667413,-6.529169,1.529169
8.9,1540.813,-2.676428,-6.529169,1.529169
8.92,1537.776,-2.67762,-6.461689,1.461689
8.94,1537.776,-2.681849,-6.461689,1.461689
8.96,1540.813,-2.680331,-6.529169,1.529169
8.98,1537.776,-2.678885,-6.461689,1.461689
9,1540.813,-2.679762,-6.529169,1.529169
9.02,1537.776,-2.674384,-6.461689,1.461689
9.04,1540.813,-2.682259,-6.529169,1.529169
9.06,1537.776,-2.687448,-6.461689,1.461689
9.08,1537.776,-2.682927,-6.461689,1.461689
9.1,1537.776,-2.68073,-6.461689,1.461689
9.12,1540.813,-2.682441,-6.529169,1.529169
9.14,1537.776,-2.681005,-6.461689,1.461689
9.16,1543.849,-2.686077,-6.596649,1.596649
9.18,1543.849,-2.697265,-6.596649,1.596649
9.2,1537.776,-2.697903,-6.461689,1.461689
9.22,1540.813,-2.69913,-6.529169,1.529169
9.24,1540.813,-2.691494,-6.529169,1.529169
9.26,1540.813,-2.69961,-6.529169,1.529169
9.28,1540.813,-2.700266,-6.529169,1.529169
9.3,1537.776,-2.694255,-6.461689,1.461689
9.32,1540.813,-2.690916,-6.529169,1.529169
9.34,1540.813,-2.701396,-6.529169,1.529169
9.36,1537.776,-2.696854,-6.461689,1.461689
9.38,1537.776,-2.699915,-6.461689,1.461689
9.4,1540.813,-2.691181,-6.529169,1.529169
9.42,1540.813,-2.685518,-6.529169,1.529169
9.44,1540.813,-2.68717,-6.529169,1.529169
9.46,1540.813,-2.68361,-6.529169,1.529169
9.48,1537.776,-2.690254,-6.461689,1.461689
9.5,1540.813,-2.692259,-6.529169,1.529169
9.52,1540.813,-2.688911,-6.529169,1.529169
9.54,1537.776,-2.682796,-6.461689,1.461689
9.56,1540.813,-2.687638,-6.529169,1.529169
9.58,1537.776,-2.679624,-6.461689,1.461689
9.6,1537.776,-2.675721,-6.461689,1.461689
9.62,1537.776,-2.683387,-6.461689,1.461689
9.64,1540.813,-2.677278,-6.529169,1.529169
9.66,1537.776,-2.672805,-6.461689,1.461689
9.68,1537.776,-2.683424,-6.461689,1.461689
9.7,1537.776,-2.684854,-6.461689,1.461689
9.72,1543.849,-2.683042,-6.596649,1.596649
9.74,1537.776,-2.677505,-6.461689,1.461689
9.76,1540.813,-2.679959,-6.529169,1.529169
9.78,1537.776,-2.68188,-6.461689,1.461689
9.8,1540.813,-2.686943,-6.529169,1.529169
9.82,1540.813,-2.68492,-6.529169,1.529169
9.84,1540.813,-2.684719,-6.529169,1.529169
9.86,1537.776,-2.676793,-6.461689,1.461689
9.88,1540.813,-2.672569,-6.529169,1.529169
9.9,1540.813,-2.675417,-6.529169,1.529169
9.92,1537.776,-2.675264,-6.461689,1.461689
9.94,1537.776,-2.676614,-6.461689,1.461689
9.96,1537.776,-2.674066,-6.461689,1.461689
9.98,1540.813,-2.677588,-6.529169,1.529169
10,1810.813,-2.687942,-6.529169,7.529169
10.02,1807.776,-2.682604,-6.461689,7.461689
10.04,1807.776,-2.711416,-6.461689,7.461689
10.06,1813.849,-2.801575,-6.596649,7.596649
10.08,1798.666,-3.520355,-6.259249,7.259249
10.1,1795.63,-5.270452,-6.191769,7.191769
10.12,1801.703,-6.922317,-6.326729,7.326729
10.14,1801.703,-8.411296,-6.326729,7.326729
10.16,1810.813,-9.774557,-6.529169,7.529169
10.18,1771.337,-10.88779,-5.65193,6.65193
10.2,1798.666,-11.35079,-6.259249,7.259249
10.22,1771.337,-11.35086,-5.65193,6.65193
10.24,1759.19,-11.25175,-5.38201,6.38201
10.26,1786.52,-11.27257,-5.989328,6.989328
10.28,1710.605,-11.37008,-4.30233,5.30233
